Carimbo de data/hora;Notificaçăo/Atualizaçăo;Nome(s) do(s) Técnico(s);Regional de Saúde;Tipologia;"Caso tenha selecionado “Outros” nas tipologias de eventos, especifique qual(is):  ";"Informe o número de municípios afetados, especificando quais săo eles.";"Informe o número de municípios que năo preencheram a comunicaçăo de desastres (Formulário do REDCap), especificando quais săo eles.  ";"Informe o número de municípios que publicaram decreto de situaçăo de emergęncia, especificando quais săo eles.  ";"Informe o número de municípios sem abastecimento de energia elétrica, especificando quais săo eles.  ";"Informe o número de municípios sem abastecimento de água, especificando quais săo eles.  ";"Informe o número de municípios com vias de acesso comprometidas, especificando quais săo eles.  ";Informe o número de abrigos temporários abertos por município;Informe o número de pessoas desabrigadas por município.  ;Informe o número de pessoas desalojadas por município  ;Informe o número de pessoas feridas por município.  ;Informe o número de óbitos por município.  ;Informe o número de estabelecimentos de saúde afetados por município.;Informe o número de kits de medicamentos e insumos estratégicos solicitados por município.;"Informe a ocorręncia de surtos em decorręncia do evento, por município. ";Observaçőes;Houve comprometimento da estrutura física da regional?;Há abastecimento de energia elétrica?;Há abastecimento de água?;Houve danos:;  Houve comprometimento da Rede de Frio?  ;Houve necessidade de remanejamento de imunobiológicos?;Por meio de qual(is) instância(s) a UDVE e/ou a UDVISA estabeleceram contato com o(s) município(s) afetado(s) e obtiveram as informaçőes e os dados utilizados para o preenchimento deste formulário? ;"Caso tenha selecionado a opçăo “Outros”, especifique a(s) instância(s), setor(es) ou instituiçăo(őes) por meio da(s) qual(is) foram obtidas as informaçőes e os dados utilizados para o preenchimento deste formulário. ";Informaçőes adicionais poderăo ser descritas aqui
2/27/2026 14:52:53;Notificaçăo (Enviar ŕs 10h30).;daniela;Xanxerę;Chuvas intensas;;5;6;5;4;4;3;3;3;3;3;3;3;3;0;fgdfg;Năo;;;;;;;;
3/1/2026 10:35:03;Notificaçăo (Enviar ŕs 10h30).;Raquel Faller/Josiane Verdi Schaade;Rio do Sul;Outros;Sem eventos notificados até o momento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Até o momento năo recebemos Notificaçőes.;Năo;;;;;;;;
3/1/2026 10:38:29;Notificaçăo (Enviar ŕs 10h30).;UDVE - Fernanda de Melo UDVISA - Marcia Rodrigues da Silva;Joinville;Chuvas intensas;;1 Săo Francisco do Sul;"5 Araquari, Barra do Sul, Garuva, Itapoá, Joinville";0;năo informado;năo informado;năo informado;município de Săo Francisco do Sul em fase de inspeçăo de abrigos (VISA);200;desconhecido;desconhecido;0;0;0;0;;Năo;;;;;;;;
3/1/2026 10:39:22;Notificaçăo (Enviar ŕs 10h30).;UDVISA - Luciane Ap. Ribeiro Grassi     UDVISA - Ana Maria Zandoná Fachin;Joaçaba;Outros;0;0;"Năo houve preenchimento pelos municípios do COREDEC de Campos Novos (Abdon Batista, Brunópolis, Celso Ramos, Campos Novos, Monte Carlo, Vargem e Zortea)";0;0;0;0;0;0;0;0;0;0;0;0;;Năo;;;;;;;;
3/1/2026 10:40:09;Notificaçăo (Enviar ŕs 10h30).;Andreza Granosiki UDVE Juliana Cássia Bonatto Claudete Gehardt UDVS;Concórdia;Chuvas intensas;;"4 Seara, Xavantina ,Presidente Castello Branco Lindóia do Sul";"9 Alto Bela Vista,Arabută ,Concordia, Ipira ,Piratuba, Ipumirim ,Irani, Itá, Peritiba";0;0;0;0;0;0;0;0;0;0;0;0;;Năo;;;;;;;;"Ainda năo temos informaçőes dos nossos municipios, mas estamos acompanhando todos,porém sem informaçőes concretas"
3/1/2026 10:43:51;Notificaçăo (Enviar ŕs 10h30).;Tiago Morte - UDVE. Daiane Godinho - UDVISA;Criciúma;"Chuvas intensas, Inundaçăo, Alagamento, Vendaval, Microexplosăo, Movimento de massa, Outros";extravasamento de produtos perigosos transportados no duto modal dutoviario;"12 - Balneário Rincăo, Cocal do Sul, Criciuma, Icara, Forquilhinha, Lauro Muller, Morro da Fumaca, Nova Veneza, Orleans, Sideropolis, Treviso, Urussanga";"9 - Balneário Rincăo, Cocal do Sul, Criciuma, Forquilhinha, Icara, Lauro Muller, Morro da Fumaca, Orleans, Urussanga";"4 - Balneário Rincăo, Cocal do Sul, Lauro Muller e Sideropolis,";zero;zero;Urussanga 2 vias interditadas;"Urussanga 1 abrigo, Icara - 1 abrigo";"Urussanga 48 pessoas desabrigadas, Icara 3 pessoas desabrigadas";Urussanga 64 pessoas desalojadas;"Urussanga - 4 pessoas feridas, Icara 1 pessoa ferida";zero;Urussanga - 1 estabelecimento ;zero;zero;"Municipio de Urussanga informou que preencheu o Red Cap , mas năo apareceu na planilha atualizada para nos";Năo;;;;;;;;
3/1/2026 10:44:19;Notificaçăo (Enviar ŕs 10h30).;Francine Jordana Lunelli e Carolina Inęs Rozza Michalak;Jaraguá do Sul;"Chuvas intensas, Alagamento, Vendaval, Movimento de massa, Outros";"Caminhăo tanque com vasamento de hipoclorito - ONU 1791, colisăo embaixo do viaduto com ônibus com crianças, carro e moto.  Acidente caminhăo (óleo Dieses), com dois veículos, vasamento de combustível para o Rio Itapocu.";7;"Barra Velha, Corupá, Guaramirim, Jaraguá do Sul, Săo Joăo do Itaperiú, Schroeder.";2: Jaraguá do Sul e Barra Velha.;Zero.;Zero.;Massaranduba - 1.;"Massaranduba:1; Schroeder: 1, Guaramirim: 1; Jaraguá do Sul: 1.";"Guaramirim: 6;Jaraguá do Sul:100; Massaranduba: 15; Schroeder: 3.";Jaraguá do Sul: 220.;"Barra Velha: 31; Corupá: 6, Guaramirim: sem informaçăo; Jaraguá do Sul: 31; Massaranduba: 20, Săo Joăo do Itaperiú: 10; Schroeder: 3.";"Barra Velha: 5; Corupá: 1, Guaramirim: 0; Jaraguá do Sul: 3; Massaranduba: 2; Săo Joăo do Itaperiú: 0, Schroeder: 0.";Nenhum município até o momento.;Nenhum município até o momento.;Nenhum município até o momento.;;Năo;;;;;;;;
3/1/2026 10:51:54;Notificaçăo (Enviar ŕs 10h30).;UDVE: Eliane Thechio / Jucéli Bonamigo     - UDVISA Kátia R. Valentini;Joaçaba;Granizo;;"Catanduvas; Ibicare; Vargem Bonita";Nenhum dos 3 municipios preencheu até o momento.;Em levantamento;Em levantamento;Em levantamento;Em levantamento;"Catanduvas 01; ";Catanduvas: 312 desabrigados;Catanduvas: 102 desalojados;Catnduvas: !6 feridos;0;Em levantamento;Até o momento năo recebemos solicitaçăo.;Até o momento sem informaçăo.;;Năo;;;;;;;;
3/1/2026 10:53:10;Notificaçăo (Enviar ŕs 10h30).;"Katia R. Valentini, Eliane Techio, Juceli Bonamigo";Joaçaba;Chuvas intensas;;" 3 municípios - OURO, LUZERNA, TREZE TÍLIAS";Nenhum dos tręs municípios afetados preencheu a planilha REDCap até este horário;Está em levantamento;Em levantamento;Em levantamento;Em levantamento;01 abrigo em Luzerna;Luzerna - 50 desabrigados;Luzerna - 50;Năo há;Năo há;Năo informado até o momento;Năo há;Năo há;Năo há;Năo;;;;;;;;
3/1/2026 10:57:01;Notificaçăo (Enviar ŕs 10h30).;"UDVISA - KALINCA SCHWARZ, UDVISA - KATIANE SECCO, UDVE - ANDREIA BORTOLOTTO, UDVE - SANDRA LÉA";Blumenau;"Chuvas intensas, Enxurrada, Microexplosăo, Outros";DESLIZAMENTOS;4;11;0;1 (BLUMENAU);1 (BLUMENAU);"BLUMENAU 3, BENEDITO NOVO 5, GASPAR 0";"BENEDITO NOVO 2, BLUMENAU 2, GASPAR 2";BENEDITO NOVO 36;BENEDITO NOVO 20;BENEDITO NOVO 1;0;GASPAR 1;0;0;;Năo;;;;;;;;
3/1/2026 11:00:13;Notificaçăo (Enviar ŕs 10h30).;UDVISA - DIEGO GIUSTI RODOWANSKI      UDVE - MARIANA HAHN;Araranguá;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Vendaval, Granizo, Movimento de massa";;"15 - ARARANGUÁ, MARACAJÁ, BALN. ARROIO DO SILVA, MELEIRO, MORRO GRANDE, TURVO, TIMBÉ DO SUL, SOMBRIO, BALN. GAIVOTA, SANTA ROSA DO SUL, PASSO DE TORRES, SĂO JOAO DO SUL, ERMO, PRAIA GRANDE, JACINTO MACHADO";"15 - ARARANGUÁ, MARACAJÁ, BALN. ARROIO DO SILVA, MELEIRO, MORRO GRANDE, TURVO, TIMBÉ DO SUL, SOMBRIO, BALN. GAIVOTA, SANTA ROSA DO SUL, PASSO DE TORRES, SĂO JOAO DO SUL, ERMO, PRAIA GRANDE, JACINTO MACHADO";"15 - ARARANGUÁ, MARACAJÁ, BALN. ARROIO DO SILVA, MELEIRO, MORRO GRANDE, TURVO, TIMBÉ DO SUL, SOMBRIO, BALN. GAIVOTA, SANTA ROSA DO SUL, PASSO DE TORRES, SĂO JOAO DO SUL, ERMO, PRAIA GRANDE, JACINTO MACHADO";0;0;0;0;0;0;0;0;0;0;0;NAO HOUVE O ENVIO DE NENHUM REDCAP;Năo;;;;;;;;
3/1/2026 11:00:30;Notificaçăo (Enviar ŕs 10h30).;"Helena Caetano, Clarice de Souza, Greice Martins";Tubarăo;"Chuvas intensas, Movimento de massa";;18;18;0;0;0;56;14;176;379;14;0;0;1;0;Dados preliminares dois eventos ;Năo;;;;;;;;Recebemos as infomaçőes dados preliminares dos 18 municípios de nossa abrangęncia que seguem 
3/1/2026 11:01:19;Notificaçăo (Enviar ŕs 10h30).;UDVE Mônica Susete Roman Vanz.  UDVISA Marly Andrea Gonçalves Ribas;Videira;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Vendaval, Granizo, Movimento de massa, Seca/Estiagem";;"20 municípios.  Arroio Trinta, Cacador, Calmon, Curitibanos, Fraiburgo, Frei Rogerio, Ibiam, Iomere, Lebon Regis, Macieira, Matos Costa, Pinheiro Preto, Ponte Alta do Norte, Rio das Antas, Salto Veloso, Santa Cecilia, Sao Cristovao do Sul, Tangara, Timbo Grande e Videira";somente 02 preencheram até ŕs 10:30 h. IBIAM e PONTE ALTA DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;Até o momento apenas dois municípios preencheram o RedCap;Năo;;;;;;;;"Estamos presentes na Defesa Civil de Caçador, juntamente com o Coordenador Paulo César Gaiovis"
3/1/2026 11:01:55;Notificaçăo (Enviar ŕs 10h30).;Silene Herbert / Cristine Walker;Săo Miguel do Oeste;Tornado;Tornado 1.3.2.1.1;"11 municípios - Săo José do Cedro -  Descanso, Săo Miguel do Oeste, Barra Bonita, Paraíso, Mondaí, Guarujá do Sul, Belmonte, Anchieta, Palma Sola, Guaraciaba";"Descanso, Săo Miguel do Oeste, Paraíso, Guarujá do Sul, Belmonte, Anchieta, Palma Sola, Guaraciaba";Barra Bonita e Palma Sola;Barra Bonita;Barra Bonita;Dionísio Cerqueira 03- Paraíso 03- Bandeirante 20 - Santa Helena 04- Anchieta 01 - Palma Sola 01 - Princesa 01 - Săo José do Cedro 01;Nenhum até o momento conforme informaçőes recebidas;Barra Bonita 65- Santa Helena 41- Paraíso 40 - Mondaí 40- Guarujá do Sul 30 - Belmonte 25 - Dionisio Cerqueira 21 - Princesa 20 - Anchieta 08 - Palma Sola 05;Barra Bonita 10 - Santa Helena - 28 Paraíso 40 Belmonte 05 - Dionisio Cerqueira 09 - Anchieta 08 - Palma Sola 10;Barra Bonita 05 - Santa Helena 12 - Paraíso 40 - Mondaí 07 - Guarujá do Sul 08 - Belmonte 02- Dionisio Cerqueira 10 - Anchieta 03 - Palma Sola 10;01 em Dionísio Cerqueira até o momento;Nenhum conforme informaçőes recebidas;01 kit para Barra Bonita;Nenhum até o momento;"Preenchimento conforme sistema da defesa civil, pois somente Barra Bonita fez contato solicitando auxilio";Năo;;;;;;;;
3/1/2026 11:07:12;Notificaçăo (Enviar ŕs 10h30).;Raquel Faller/Josiane Verdi Schaade;Rio do Sul;Movimento de massa;;1;0;0;0;0;0;0;160;300;50;0;2;0;0;;Năo;;;;;;;;
3/1/2026 11:10:10;Notificaçăo (Enviar ŕs 10h30).;UDVISA SIMONE ROBERTA ORLANDI CRISTIANE DECESARO KONZEN UDVE MARCIELE BOGO GERSA SMO ADM LARISSA DEMARCO;Săo Miguel do Oeste;"Vendaval, Tornado, Outros";ACIDENTE COM PRODUTOS PERIGOSOS ;"09 MUNICIPIOS: SĂO MIGUEL DA BOA VISTA, CUNHA PORĂ, CUNHATAÍ, FLOR DO SERTĂO, IRACEMINHA, MARAVILHA, PALMITOS, RIQUEZA, SAUDADES";"16 MUNICIPIOS: BOM JESUS DO OESTE, CAIBI, CAMPO ERE, CUNHA PORA, CUNHATAI, FLOR DO SERTĂO , IRACEMINHA, MARAVILHA, PALMITOS,RIQUEZA, ROMELANDIA, SALTINHO, SANTA TEREZINHA DO PROGRESSO, SAUDADES, SAO MIGUEL DA BOA VISTA, E TIGRINHOS.";"16 MUNICIPIOS: BOM JESUS DO OESTE, CAIBI, CAMPO ERE, CUNHATAI, FLOR DO SERTAO, IRACEMINHA, MARAVILHA, MODELO, PALMITOS , RIQUEZA, ROMELANDIA, SALTINHO, SANTA TEREZINHA DO PROGRESSO, SAO MIGUEL DA BOA VISTA, SAUDADES, TIGRINHOS.";0 MUNICIPIOS ;0 MUNICIPIOS ;0 MUNICIPIOS ;01 ABRIGO ABERTO POR MUNICIPIO TOTAL DE 08 MUNICIPIOS;"44 PESSOAS MUNICIPIO DE MODELO 100 RIQUEZA , 60 MARAVILHA, 40 SĂO MIGUEL DA BOA VISTA, 30 FLOR DO SERTĂO, 21 SALTINHO, 20 SAUDADES, 16 CUNHATAI, 15 CUNHA PORA , 0 PALMITOS";"32 PESSOAS MUNICIPIO DE MODELO, 100 RIQUEZA, 4 MARAVILHA, 50 SĂO MIGUEL DA BOA VISTA, 12 FLOR DO SERTĂO, 21 SALTINHO, 10 SAUDADES, 0 CUNHATAI, 0 CUNHA PORA E 0 PALMITOS";"40 RIQUEZA, 4 MARAVILHA, 4 SĂO MIGUEL DA BOA VISTA, 13 FLOR DO SERTĂO, 0 SALTINHO, 0 SAUDADES, 0 CUNHATAI, 0 CUNHA PORA, 0 PALMITOS";"0 RIQUEZA, 3 MARAVILHA, 0 SĂO MIGUEL DA BOA VISTA, 0 FLOR DO SERTĂO, 0 SALTINHO, 0 SAUDADES, 0 CUNHATAI, 0 CUNHA PORA, 0 PALMITOS ";0 ESTABELECIMENTO DE SAÚDE AFETADO.;0 MUNICIPIOS ;0 SURTOS ;"FORMULÁRIOS DISTINTOS PARA CONSULTA  E COMPILADO DE INFORMAÇŐES, REDCAP E LEVANTAMENTO MUNICIPIOS SIMULADO DEFESA CIVIL. ";Năo;;;;;;;;RECEBIDO ALERTA DA DEFESA CIVIL POR SMS.
3/1/2026 11:11:58;Notificaçăo (Enviar ŕs 10h30).;UDVE - Daniela Debastiani e Celita de Fátima Almeida UDVISA: Aline Mineto Sikoski;Xanxerę;"Inundaçăo, Vendaval, Tornado, Seca/Estiagem, Outros";22110;"21 municípios - Abelardo Luz, Bom Jesus, Campo Erę, Coronel Martins, Entre Rios, Faxinal dos Guedes, Galvăo, Ipuaçu, Jupiá, Lajeado Grande, Marema, Novo Horizonte, Ouro Verde, Passos Maia, Ponte Serrada, Săo Bernardino, Săo Domingos, Săo Lourenço do Oeste, Vargeăo, Xanxerę e Xaxim";"Abelardo Luz, Bom Jesus, Campo Erę, Entre Rios, Galvăo, Ipuaçu, Jupiá, Lajeado Grande, Marema, Novo Horizonte, Passos Maia, Săo Domingos, Săo Lourenço do Oeste, Xanxerę, Xaxim";Até o momento nenhum;"5 - Ponte Serrada, Coronel Martins, Săo Bernardino, Faxinal dos Guedes, Vargeăo";1 - Marema;Năo temos informaçőes até momento;"Ponte Serrada 1, Coronel Martins 1, Săo Bernardino 1, Faxinal dos Guedes 1, Vargeăo 2";"Săo Bernardino 8, Vargeăo 1";"Coronel Martins 10, Săo Bernardino 3, Vargeăo 10";"Săo Bernardino 3, Vargeăo 1";Sem óbitos até o momento;"Faxinal dos Guedes 2, Ponte Serrada 2, Săo Bernardinho 2, Coronel Martins 2, Vargeăo 2.";Sem pedidos até o momento;Sem ocorręncia de surtos até o momento.;A maioria dos municípios ainda năo conseguiu preencher o formulário de Comunicado de Desastre.;Năo;;;;;;;;
3/1/2026 11:13:04;Notificaçăo (Enviar ŕs 10h30).;Eliane Techio/ Juceli Bonamigo/ Katia Valentini;Joaçaba;Alagamento;;01 Município;O município năo preencheu o Red Cap;Em andamento;Em levantamento;Em levantamento;Em levamtamento;um abrigo;15 desabrigados;20 desalojados;nenhum informado até o momento;nenhum informado até o momento;Nenhum;Năo foi solicitado até o momento;Năo foi informado até o momento nenhum surto;Nenhuma informaçăo ;Năo;;;;;;;;Nenhuma informaçăo 
3/1/2026 11:17:33;Notificaçăo (Enviar ŕs 10h30).;Eliane Techio/ Juceli Bonamigo/ Katia Valentini;Joaçaba;Vendaval;;03 municípios;Nenhum dos 3 municípios;Em andamento;Em levantamento;Em levantamento;Em levantamento ;01 abrigo;Erval Velho 27 desabrigados;Erval Velho 35 desalojados;Nenhuma ;Nenhum óbito;Nenhum ;Nenhum município solicitou Kit;Nenhum surto até o momento foi informado;Nenhuma informaçăo ;Năo;;;;;;;;Nenhuma informaçăo 
3/1/2026 11:18:08;Notificaçăo (Enviar ŕs 10h30).;"Katia Regina Valentini, Eliane Techio, Juceli Bonamigo";Joaçaba;Enxurrada;;"2 - HERVAL D'OESTE, LACERDÓPOLIS";Os municipios afetados năo preencheram a planilha REDCap;Em andamento;Em levantamento;Em levantamento; Em levantamento;Lacerdópolis - 1;Lacerdópolis - 3;"Herval D'Oeste - 60, Lacerdópolis - 10";Năo há;Năo há;Năo há;Năo há;Năo há;x;Năo;;;;;;;;x
3/1/2026 11:26:15;Notificaçăo (Enviar ŕs 10h30).;"UDVE: Juceli Boanamigo; Eiane Techio; Katia Valentin";Joaçaba;Inundaçăo;;2;2;Năo recebido;Em levantamento;em levantamento;em levantamento;" 1- Joaçaba; 1 Jabora";" 80- Joaçaba;  32 -Jabora";"52- Joaçaba;  17 -Jabora";2 Jabora;0;Năo ha informaçăo;năo;năo;;Năo;;;;;;;;
3/1/2026 11:45:14;Notificaçăo (Enviar ŕs 10h30).;"Débors Ssmira da Costa - UDVE, Marta Santos- UDVE, Rita Rebonatto Oltramari- UDVISA, Adriana Brum- Vigidesastres";Chapecó;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Vendaval, Granizo, Outros";"Incęndio, Rompimento de Barragem";"19 atingidos, Ŕguas de Chapecó, Águas Frias, Caxambu do Sul, Pinhalzinho, Paial, Arvoredo, Santiago do Sul, Nova Erechim, Cordilheira Alta, Jardinóplis, Săo Carlos, Sul Brasil, Nova Itaberaba, Planalto Alegre, Guatambú, Chapecó, Uniăo do Oeste,  Serra Alta, Coronel Freitas";Formosa do Sul;19;36;19;57;20;632;989;96;5;32;0;0;Aguardando atualizaçăo de informaçőes;Năo;;;;;;;;
3/1/2026 11:46:48;Notificaçăo (Enviar ŕs 10h30).;UDVE Kelen Cristina de Almeida Bart  - UDVISA Alex Lucas Carlos;Florianópolis;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Outros";"Erosăo costeira/marinha. Transporte de produtos perigosos, Incęndio, deslizamento ";"16 Municípios atingidos: Săo José, Nova Trento, Canelinha, Major Gercino, Águas Mornas, Tijucas, Săo Pedro de Alcântara, Angelina, Rancho Queimado, Anitápolis, Săo Bonifácio, Antonio Carlos, Paulo lopes, Palhoça, Garopaba e Leoberto Leal";06 municípios;"16 Municípios atingidos: Săo José, Nova Trento, Canelinha, Major Gercino, Águas Mornas, Tijucas, Săo Pedro de Alcântara, Angelina, Rancho Queimado, Anitápolis, Săo Bonifácio, Antonio Carlos, Paulo lopes, Palhoça, Garopaba e Leoberto Leal";"05 Municípios: Canelinha, Biguaçu, Governador Celso Ramos, Săo José, Florianópolis";"06 Municípios: Tijucas, Canelinha, Gov. Celso Ramos, Săo José, Florianópolis, Paulo Lopes
";"11 Municípios: Săo José 500, Canelinha 26, Águas Mornas 01, Tijucas 6, Săo Pedro de Alcântara 12, Angelina 35, Rancho Queimado 01, Paulo lopes 01, Palhoça 3, Garopaba 02 e Leoberto Leal 05";"03 Abrigos: Tijucas 01, Florianópolis 01, Palhoça 01";"Săo José 566, Nova Trento 150, Canelinha 113, Major Gercino 36, Águas Mornas 23, Tijucas 20, Săo Pedro de Alcântara 17, Angelina 15 , Rancho Queimado 10, Anitápolis 09";"Săo José 1600, Nova Trento 150, Canelinha 322, Major Gercino 53, Águas Mornas 57, Tijucas 30, Săo Pedro de Alcântara 31, Angelina 15, Rancho Queimado 10, Anitápolis 27, Săo Bonifácio 15, Antonio Carlos 10, Paulo lopes 10, Leoberto Leal 13";"Săo José 23, Canelinha 12, Angelina 05, Rancho Queimado 02, Anitápolis 02,  Paulo lopes 02, Palhoça 16";"Săo José 17, Palhoça 02";"Săo José 15, Canelinha 12, Angelina 08";Năo solicitarăo;Năo informado;;Năo;;;;;;;;
3/1/2026 12:11:35;Notificaçăo (Enviar ŕs 10h30).;"UDVE - Marcello José Ramos; UDVISA - Daiane de Castro e Simone Nascimento da Silva Pereira";Itajaí;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada";;"5 MUNICÍPIOS: Balneário Camboriú, Camboriú, Itapema, Luiz Alves e Navegantes ";"6 MUNICÍPIOS: Balneário Piçarras, Bombinhas, Ilhota, Itajaí, Penha e Porto Belo";"11 MUNICÍPIOS, segundo Geręncia Regional de Defesa Civil (Rocha): Balneário Camboriú, Balneário Piçarras, Bombinhas, Camboriú, Ilhota, Itajaí, Itapema, Luiz Alves, Navegantes, Penha e Porto Belo";"4 MUNICÍPIOS: BalneárioCamboriú (parcial); Camboriú (total); Itapema (total), Luiz Alves (total); Navegantes (total)";"2 MUNICÍPIOS: Camboriú (parcial); Itapema (parcial)";Sem informaçăo ;"Balneário Camboriú (1); Camboriú (1); Itapema (1); Luiz Alves (1); Navegantes (2); ";"Balneário Camboriú (11); Camboriú (302); Itapema (449); Luiz Alves (11)";"Balneário Camboriú (16); Itapema (104); Luiz Alves (152)";Camboriú (6);"Nenhum óbito na planilha, mas segundo Geręncia Regional de Defesa Civil (Rocha), Balneário Camboriú com 2 óbitos e Ilhota com 1 óbito ";"Balneário Camboriú (11); Camboriú (11); Itapema (4); Luiz Alves (2); Navegantes (4)";Sem informaçăo ;Sem informaçăo ;;Năo;;;;;;;;Sem informaçăo 
3/1/2026 12:11:42;Notificaçăo (Enviar ŕs 10h30).;Simone N. S. Pereira/Daiane Castro ( UDVISA) Marcello Ramos UDVE;Itajaí;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada";;5;6;11;"04 com interrupçăo total(Itapema,, Camboriú, Navegantes e Luiz Alves) Bal.Camboriú parcial";"Itapema e Camboriú com interrupçăo parcial de água de algumas formas de água ,os demais năo resposnderam";Sem informaçăo ;" Itapema 1, Navegantes 2, Camboriú 1,Bal.Camboiu1,Luiz Alves 7";"Itapema+ 449 pessoas),Navegantes 0, Camboriú 302,Bal.Camboriu11,Luiz Alves 11";"Itapema 104,Val.Camboriú 16,Luiz Alves 152camv";Camboriú 06;Conforme informaçőes da defesa civil Bal.Camboriú com 2 óbitos e Ilhota 01;"Bal.Camboriú 11, Camboriú 11,Itapema 4,Luiz Alves 2,Navegantes 4";Sem informaçăo ;Sem informaçőes ;;Năo;;;;;;;;
3/1/2026 12:13:08;Atualizaçăo (Enviar ŕs 15h).;UDVE Fernanda de Menezes Siqueira de Melo  UDVISA Marcia Rodrigues da Silva;Joinville;"Chuvas intensas, Outros";Desastres relacionados a transporte de produtos perigosos - Transporte rodoviário - vazamento de óleo diesel;"6 Araquari, Barra do Sul, Garuva, Itapoá, Joinville e Săo Francisco do Sul";"5 Araquari, Barra do Sul, Garuva, Itapoá, Joinville ";0;1 Săo Francisco do Sul;1 Săo Francisco do Sul;1 Itapoá;"3 Săo Francisco do Sul, Araquari e Joinville";"Araquari: 12;  Joinville: 20; ";"Araquari: 10; Barra do Sul: 80; Garuva: 13; Joinville: 100; Săo Fco do Sul: 200.";"Barra do Sul: 20; Garuva: 4";0;0;0;0;;Năo;;;;;;;;
