Carimbo de data/hora;Notificaçăo/Atualizaçăo;Nome(s) do(s) Técnico(s);Regional de Saúde;Tipologia;"Caso tenha selecionado “Outros” nas tipologias de eventos, especifique qual(is):  ";"Informe o número de municípios afetados, especificando quais săo eles.";"Informe o número de municípios que năo preencheram a comunicaçăo de desastres (Formulário do REDCap), especificando quais săo eles.  ";"Informe o número de municípios que publicaram decreto de situaçăo de emergęncia, especificando quais săo eles.  ";"Informe o número de municípios sem abastecimento de energia elétrica, especificando quais săo eles.  ";"Informe o número de municípios sem abastecimento de água, especificando quais săo eles.  ";"Informe o número de municípios com vias de acesso comprometidas, especificando quais săo eles.  ";Informe o número de abrigos temporários abertos por município;Informe o número de pessoas desabrigadas por município.  ;Informe o número de pessoas desalojadas por município  ;Informe o número de pessoas feridas por município.  ;Informe o número de óbitos por município.  ;Informe o número de estabelecimentos de saúde afetados por município.;Informe o número de kits de medicamentos e insumos estratégicos solicitados por município.;"Informe a ocorręncia de surtos em decorręncia do evento, por município. ";Observaçőes;Houve comprometimento da estrutura física da regional?;Há abastecimento de energia elétrica?;Há abastecimento de água?;Houve danos:;  Houve comprometimento da Rede de Frio?  ;Houve necessidade de remanejamento de imunobiológicos?;Por meio de qual(is) instância(s) a UDVE e/ou a UDVISA estabeleceram contato com o(s) município(s) afetado(s) e obtiveram as informaçőes e os dados utilizados para o preenchimento deste formulário? ;"Caso tenha selecionado a opçăo “Outros”, especifique a(s) instância(s), setor(es) ou instituiçăo(őes) por meio da(s) qual(is) foram obtidas as informaçőes e os dados utilizados para o preenchimento deste formulário. ";Informaçőes adicionais poderăo ser descritas aqui
3/1/2026 12:22:56;Notificaçăo (Enviar ŕs 10h30).;"udve-Claudia Lopes; UDVISA- Saulo Tadeu Branco Ramos ";Lages;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Outros";Desastres relacionados a produtos perigosos;"11 - Anita Garibaldi, Bom JARDIM DA SERRA, CERRO NEGRO, BOM RETIRO, CERRO NEGRO,OTACÍLIO COSTA, PAINEL, CORREIA PINTO, RIO RUFINO, PONTE ALTA, SĂO JOAQUIM, SĂO JOSÉ DO CERRITO, URUBICI, URUPEMA";"8 - ANITA GARIBALDI, BOM RETIRO, CERRO NEGRO, OTACÍLIO COSTA, PAINEL, SĂO JOAQUIM, SĂO JOSÉ DO CERRITO, URUBICI, URUPEMA";"10 - ANITA GARIBALDI, BOM JARDIM, BOM RETIRO, CERRO NEGRO, OTACÍLIO COSTA, PAINEL, RIO RUFINO, SĂO JOAQUIM, SĂO JOSÉ DO CERRITO, URUBICI, URUPEMA";1 - rIO RUFINO;1 - CORREIA PINTO;"6 - BOM JARDIM, BOM RETIRO, CERRO NEGRO, PAINEL, RIO RUFINO E SĂO JOAQUIM ";"ANITA GARIBALDI (1), BOM JARDIM (2),BOM RETIRO (1), CERRO NEGRO (1), CORREIA PINTO (2), OTACÍLIO COSTA (1), PAINEL (1), RIO RUFINO (1),SĂO JOAQUIM (1), SĂO JOSÉ DO CERRITO(1), URUBICI(1), URUPEMA(1)";"ANITA GARIBALDI (0), BOM JARDIM (60),BOM RETIRO (0), CERRO NEGRO (15), CORREIA PINTO (40), OTACÍLIO COSTA (0), PAINEL (15), RIO RUFINO (17),SĂO JOAQUIM (0), SĂO JOSÉ DO CERRITO(80), URUBICI(80), URUPEMA(6)";"ANITA GARIBALDI (30), BOM JARDIM (0),BOM RETIRO (1020), CERRO NEGRO (0), CORREIA PINTO (40), OTACÍLIO COSTA (0), PAINEL (35), RIO RUFINO (52),SĂO JOAQUIM (17), SĂO JOSÉ DO CERRITO(20), URUBICI(55), URUPEMA(6)";Năo teve pessoas feridas ;Năo teve óbitos;Năo houve estabelecimentos de saúde afetados;Năo houve solicitaçăo de kits de medicamento;Năo houve ocorręncia de surtos ;"A maioria dos municípios năo preencheu a comunicaçăo de risco, maior parte dos dados obtidos com Defesa Civil ";Năo;;;;;;;;"Município sede Lages, informaçőes no período da tarde"
3/1/2026 13:55:46;Notificaçăo (Enviar ŕs 10h30).;UDVS: Alys Batista  e Marilene Novello UDVE: Grazielle Machado e Dayane Domingues;Mafra;"Chuvas intensas, Alagamento, Enxurrada, Vendaval, Tornado, Granizo";;"MAFRA, RIO NEGRINHO, SĂO BENTO DO SUL, CAMPO ALEGRE, ITAIÓPOLIS, PAPANDUVA, MONTE CASTELO, MAJOR VIEIRA, BELA VISTA DO TOLDO, IRINEÓPOLIS, CANOINHAS, PORTO UNIĂO, TRĘS BARRAS";"8 = RIO NEGRINHO, PAPANDUVA, MONTE CASTELO, MAJOR VIEIRA, BELA VISTA DO TOLDO, IRINEÓPOLIS, TRĘS BARRAS, CAMPO ALEGRE";"MAFRA, SĂO BENTO DO SUL, CAMPO ALEGRE, MAJOR VIEIRA, BELA VISTA DO TOLDO, IRINEÓPOLIS, CANOINHAS, PORTO UNIĂO, TRĘS BARRAS. OBS: PAPANDUVA, MONTE CASTELO e RIO NEGRINHO NĂO SOUBERAM INFORMAR.";"6 = MAFRA, SĂO BENTO DO SUL, CAMPO ALEGRE, MAJOR VIEIRA, IRINEÓPOLIS, PORTO UNIĂO, ";"3 = MAFRA, CAMPO ALEGRE, CANOINHAS.";"10 = MAFRA, SĂO BENTO DO SUL, CAMPO ALEGRE, ITAIÓPOLIS, MAJOR VIEIRA, BELA VISTA DO TOLDO, IRINEÓPOLIS, CANOINHAS, PORTO UNIĂO, TRĘS BARRAS.";"SĂO BENTO DO SUL: 1; CAMPO ALEGRE: 1; MAJOR VIEIRA: 1; BELA VISTA DO TOLDO: 1; IRINEÓPOLIS: 1; CANOINHAS: 1, PORTO UNIĂO: 2; TRĘS BARRAS: 1.";"SĂO BENTO DO SUL: 23, CAMPO ALEGRE: 160;  MAJOR VIEIRA: 40; BELA VISTA DO TOLDO: 26; IRINEÓPOLIS: 29; CANOINHAS: 15; PORTO UNIĂO: 80, TRĘS BARRAS: 60.";"MAFRA: 45; SĂO BENTO DO SUL: 50; CAMPO ALEGRE: 40; MAJOR VIEIRA: 200; BELA VISTA DO TOLDO: 28; IRINEÓPOLIS: 9; CANOINHAS: 35; PORTO UNIĂO: 100; TRĘS BARRAS: 60";"CAMPO ALEGRE: 17; TRĘS BARRAS: 6; IRINEÓPOLIS: 15; MAJOR VIEIRA: 1";0;"MAFRA: 1; BELA VISTA DO TOLDO: 1.";"CAMPO ALEGRE: 30; IRINEÓPOLIS: 38.";0;"TIVEMOS DIFICULDADES DE OBTER INFORMAÇŐES DOS MUNICÍPIOS DE PAPANDUVA, RIO NEGRINHO E MONTE CASTELO. FOI POSSÍVEL OBSERVAR A DESARTICULAÇĂO ENTRE OS ÓRGĂOS DE VÁRIOS MUNICÍPIOS RESPONSÁVEIS POR ATENDER DESASTRES.";Năo;;;;;;;;
3/1/2026 14:36:52;Atualizaçăo (Enviar ŕs 15h).;Francine Jordana Lunelli e Carolina Inęs Rozza Michalak.;Jaraguá do Sul;"Chuvas intensas, Alagamento, Movimento de massa, Outros";"BARRA VELHA: Caminhăo tanque com vazamento de hipoclorito - ONU 1791, colisăo embaixo do viaduto com ônibus com crianças, carro e moto. CORUPÁ: Acidente caminhăo (óleo Dieses), com dois veículos, vazamento de combustível para o Rio Itapocu.";"7 - Barra Velha, Corupá, Guaramirim, Jaraguá do Sul, Massaranduba, Săo Joăo do Itaperiú e Schroeder.";"5 - Barra Velha, Corupá, Guaramirim, Schroeder, Săo Joăo do Itaperiú.";"5 - Barra Velha, Guaramirm, Jaraguá do Sul, Massaranduba, Săo Joăo do Itaperiú e Schroeder.";"2 - Jaraguá do Sul (apenas no local do desmoronamento; Săo Joăo do Itaperiú (apenas no bairro Santa Cruz).";"1 - Jaraguá do Sul (no local do desmoronamento); ";"3 - Barra Velha; Massaranduba (parcialmente); Săo Joăo do Itaperiú; Schroeder: Ruas: Gabriel Vargas, Regina Tissi e Osvaldo Lenzi.";"Corupá: 1; Guaramirim 1; Jaraguá do Sul: 1; Massaranduba 1, Săo Joăo do Itaperiú 1; Schroeder:1.";"Corupá: 56; Guaramirim: 59; Jaraguá do Sul: 100; Massaranduba: 63; Săo Joăo do Itaperiú: 8; Schroeder: 43.";"Jaraguá do Sul 220; Massaranduba: 60; Săo Joăo do Itaperiú: 4.";"Barra Velha: 28; Corupá: 2; Guaramirim: 0; Jaraguá do Sul: 31; Massaranduba: 23; Săo Joăo do Itaperiú: 2; Schroeder: 4.";"Barra Velha: 5; Corupá: 1; Jaraguá do Sul:3; Massranduba: 2.";Schroeder: 1 - PA municipal.;Nenhum.;"Barra Velha: Foram atendidos 24 paciente com intoxicaçăo exógena (hipoclorito de sódio), sendo que 8 pacientes năo conseguimos informaçőes dos dados devido alguns estarem inconscientes e outros sem documentos.";Massaranduba: solicitou 27 Kits dormitório. Corupá solicitou cobertores para os desabrigados.;Năo;;;;;;;;"CORUPÁ: Solicitaram cobertores. acionaram o IMA devido ao vasamento de combustível no Rio Itapocu. Água do rio deslocando de 2 a 3 km/h em direçăo ao local de captaçăo de água da estaçăo de tratamento de Jaraguá do Sul, tempo estimado 6h. Corupá
Descriçăo da ocorręncia:
Foi registrada colisăo envolvendo dois veículos de passeio e um caminhăo-tanque destinado ao transporte de combustível (óleo diesel). 
O caminhăo-tanque sofreu danos estruturais, ocasionando vazamento estimado em aproximadamente 5.000 litros de óleo diesel, atingindo o Rio Itapocu e causando contaminaçăo ambiental, demandando açőes imediatas de contençăo e mitigaçăo.
GUARAMIRIM: 15 famílias na área afetadas.
MASSARANDUBA: Ocorręncia de chuvas intensas provocando enxurrada com elevaçăo rápida do nível de cursos d’água, alagamentos pontuais e deslizamento de terra em áreas de encosta. Registrou-se ainda o deslizamento parcial de trecho da Estrada Rio Molha, ocasionando a queda de uma van que transitava pelo local, com 13 ocupantes. Houve evacuaçăo de residęncias na localidade de Ribeirăo Gustavo e Estrada Rio Molha, interdiçăo parcial de vias e ativaçăo do Sistema de Comando em Operaçőes para coordenaçăo das açőes de resposta."
3/1/2026 15:16:05;Atualizaçăo (Enviar ŕs 15h).;UDVE - Kelen Cristina de Almeida Barp - UDVISA - Alex lucas Carlos;Florianópolis;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Outros";"Erosăo costeira marinha, transporte de produtos perigosos, Incęndios";"21 municípios: Săo josé, Biguaçu, Canelinha, Angelina, Palhoça, Major Gercino, Tijucas, Águas Mornas, Săo Pedro de Alcântara, Rancho Queimado, Gov. Celso Ramos, Garopaba, Antônio Carlos, Paulo Lopes, Săo Joăo Batista, Santo Amaro da Imperatriz, Leoberto leal e Săo Bonifácio.";"08 Municípios: Săo Pedro de Alcântara, Nova Trento, Major Gercino, Águas Mornas, Santo Amaro da Imperatriz, Anitápolis, Săo Bonifácio e Garopaba.";"21 municípios: Săo José, Biguaçu, Canelinha, Angelina, Palhoça, Major Gercino, Tijucas, Águas Mornas, Săo Pedro de Alcântara, Rancho Queimado, Gov. Celso Ramos, Garopaba, Antônio Carlos, Paulo Lopes, Săo Joăo Batista, Santo Amaro da Imperatriz, Leoberto leal e Săo Bonifácio.";"05 Municípios: Canelinha, Biguaçu, Gov. Celso Ramos, Săo José e Florianópolis. ";"06 Municípios: Tijucas, Canelinha, Gov. Celso Ramos, Săo José, Florianópolis e Paulo Lopes";"05 Municípios: Săo Pedro de Alcântara, Rancho Queimado, Garopaba, Paulo Lopes, Leoberto Leal";"05 Municípios: Tijucas, Biguaçu, Florianópolis, Palhoça e Săo Joăo Batista.";"Săo José 566, Nova trento 150, Canelinha 113, Gov. Celso Ramos 100, Major Gercino 36, Águas Mornas 23, Tijucas 20, Săo Pedro de Alcântara 17, Angelina 15, Rancho Queimado 10, Santo Amaro 10, Anitápolis 09, Biguaçu 06,";"Săo josé 1600, Nova trento 150, Canelinha 322, Gov. Celso Ramos 08, Major Gercino 53, Aguas mornas 57, Tijucas 30, Săo pedro de Alcântara 31, Angelina 15,, Rancho Queimado 10, Anitápolis 27, Biguaçu 12, Săo Bonifácio 15, Antônio Carlos 10, Paulo Lopes 10, Săo Joăo Batista 100, Leoberto Leal 13.";"Săo Jose 23, Canelinha 12, Angelina 05, Rancho Queimado 02, Santo Amaro 10, Anitápolis 02, Biguaçu 04, Paulo lopes 02, Palhoça 16.";"Săo José 17, Palhoça 02";"Gov. Celso Ramos 01, Tijucas 01, Biguaçu 1, Canelinha 01, Săo José 01, Florianópolis 01, Biguaçu 01, Palhoça 01";Năo foi solicitado;Năo Informado;Năo encontramos a informaçăo de surtos em nenhum formulário. ;Năo;;;;;;;;
3/1/2026 15:21:18;Atualizaçăo (Enviar ŕs 15h).;Raquel Faller/Josiane Verdi Schaade;Rio do Sul;"Chuvas intensas, Enxurrada, Movimento de massa";;"3 - Ibirama, Dona Emma e Rio do Oeste";25;3;2;2;1 Dona Emma;"2 em Rio do Oeste, 1 em Dona Emma e 2 em Ibirama";"Ibirama - 160, Dona Emma - 0 e Rio do Oeste - 77";"Ibirama - 50, Dona Emma - 100 e Rio do Oeste - 150";"Ibirama - 2, Dona Emma - 10  e Rio do Oeste - 3";Ibirama - 1;Ibirama - 1;Ibirama - 1;;;Năo;;;;;;;;
3/1/2026 15:23:25;Atualizaçăo (Enviar ŕs 15h).;UDVE - Andréa Silveira Bortolotto UDVE	- Sandra Léa Kiihl Benkendorf  UDVISA - Solange Bambinetti  UDVISA - Katiane Secco UDVISA - Kalinca Schwarz;Blumenau;Outros;22410. Desastres relacionados a transporte de produtos perigosos/ Extravasamento de produtos perigosos transportados no modal rodoviário.;1 - Indaial;0;1 - Indaial;0;1 Indaial: parcial;1 - Indaial (2 vias interditadas);1 - Indaial;Indaial:  DF 06 pesoas/ RedCap 4 pessoas;Indaial: DF 06 pessoas/ RedCap 4 pessoas;Indaial: DF 0 pessoas/ RedCap 2 pessoas;0;0;0;0;;Năo;;;;;;;;
3/1/2026 15:24:12;Atualizaçăo (Enviar ŕs 15h).;UDVISA - Ana Maria Zandoná Fachin;Joaçaba;Vendaval;;01 - Campos Novos;"06 - Brunópolis, Celso Ramos, Monte Carlo, Vargem e Zortéa (municípios do COREDEC Campos Novos - AMPLASC)";01 - Abdon Batista;1 - Campos Novos;0;0;0;0;05 - Campos Novos;0;0;01 - Campos Novos;0;0;;Năo;;;;;;;;Apenas o município de Campos Novos preencheu a Comunicaçăo de Desastres. (COREDEC Campos Novos - AMPLASC)
3/1/2026 15:29:49;Atualizaçăo (Enviar ŕs 15h).;UDVE - Andréa Silveira Bortolotto UDVE	- Sandra Léa Kiihl Benkendorf  UDVISA - Solange Bambinetti  UDVISA - Katiane Secco UDVISA - Kalinca Schwarz;Blumenau;Outros;23120 - Incęndios em aglomerados residenciais;1 - Pomerode;1 - Pomerode;0;0;0;0;0;0;0;0;0;0;0;0;0;Năo;;;;;;;;
3/1/2026 15:31:16;Atualizaçăo (Enviar ŕs 15h).;"Katia Regina Valentini, Eliane Techio, Juceli Bonamigo";Joaçaba;Vendaval;;Água Doce e Erval Velho;Nenhum dos dois municípios preencheram o formulário do REDcap;"Água Doce - Decreto pronto, mas ainda sem assinatura;
Erval Velho - Decreto assinado";Os dois municípios sem luz;      Sem problemas no abastecimento de água nos dois municípios;Sem problemas de comprometimento nas vias públicas;"Água Doce - 1, Erval Velho - 1";"Água Doce - 20,  Erval Velho - 27";"Água Doce -  zero, Erval Velho - 35";zero;zero;Năo;zero;zero;zero;Năo;;;;;;;;
3/1/2026 15:31:50;Atualizaçăo (Enviar ŕs 15h).;UDVE - Andréa Silveira Bortolotto UDVE	- Sandra Léa Kiihl Benkendorf  UDVISA - Solange Bambinetti  UDVISA - Katiane Secco UDVISA - Kalinca Schwarz;Blumenau;Outros;11321 Deslizamentos;1 Timbó;1 Timbó;0;0;0;1 Timbó (1 via interditada);0;0;0;18;2;0;0;0;0;Năo;;;;;;;;Deslizamento em Pedreira
3/1/2026 15:34:30;Atualizaçăo (Enviar ŕs 15h).;"Moyra Feltrin - Gerente regional de Saude;  Tiago Moreti UDVE;  Daiane Godinho UDVISA, Daniela Pinto Dasoler UDVISA";Criciúma;"Chuvas intensas, Alagamento, Enxurrada, Vendaval, Movimento de massa";Colapso de edificaçőes e Extravasamento de produtos perigosos transportados no modal dutoviário;"12 - Balneário Rincăo;  Cocal do Sul; Criciúma; Forquilhinha; Içara; Lauro Muller; Morro da Fumaça; nova veneza; Orleans; SIDERÓPOLIS; Treviso; Urussanga";x;"11 - Balneário Rincăo;  Cocal do Sul; Forquilhinha; Içara; Lauro Muller; Morro da Fumaça; nova veneza; Orleans; SIDERÓPOLIS; Treviso; Urussanga";"2 - Lauro Muller (Parcial) , Treviso (total)";2 - Lauro Muller e Orleans;"10 - Balneário RIncao (5); Cocal do Sul (2); Forquilhinha (2); Lauro Muller (7); Morro da Fumaça (5), Nova Veneza (1), Orleans (2), Siderópolis (30 ruas) ; Treviso ( 1), Urussanga (2) ";"Balneário RIncao (1), Cocal do Sul (1), Forquilhinha (1), Içara (1), Lauro Muller (1), Morro da Fumaça (2), Nova Veneza (1), Orleans (1), Siderópolis (1), Treviso (1)";"Balneário RIncăo (4) ; Cocal do Sul (8), Forquilhinha (24); Lauro Muller (5); Morro da FUmaça (75),  Nova Veneza(18),  Orleans (5), Siderópolis (12),  Treviso (18) Urussanga (48)";" Cocal do Sul (20), Içara (3); Lauro Muller (80); Morro da FUmaça (44),  Nova Veneza(65),  Orleans (5), Siderópolis (40),  Treviso (18) Urussanga (64)";"Criciúma (1), Içara (1), Lauro Muller (5), Nova Veneza (2), Orleans (10), Urussanga (4)";Lauro Muller (1);"Lauro Muller (1), Nova Veneza (2), Siderópolis 1, Urussanga (1)";x;x;"Siderópolis colocou no formulário 30 vias de acesso interrompidas (acreditamos que seja ruas na verdade) , Treviso colocou desabrigados, mas năo colocou numero de abrigos (vai corrigir informaçăo, e Lauro Muller apareceu no relatório formulário incompleto.";Năo;;;;;;;;x
3/1/2026 15:36:03;Atualizaçăo (Enviar ŕs 15h).;UDVE - Andréa Silveira Bortolotto UDVE	- Sandra Léa Kiihl Benkendorf  UDVISA - Solange Bambinetti  UDVISA - Katiane Secco UDVISA - Kalinca Schwarz;Blumenau;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Microexplosăo, Granizo, Outros";11321 - Deslizamentos;11:  Apiúna: 13213 - Tempestade Local/Convectiva - Granizo Ascurra: 11321 - Deslizamentos Benedito Novo: 13214 - Tempestade Local/Convectiva - Chuvas Intensas Blumenau: 13214 - Tempestade Local/Convectiva - Chuvas Intensas Botuverá: 13214 - Tempestade Local/Convectiva - Chuvas Intensas Brusque: 13214 - Tempestade Local/Convectiva - Chuvas Intensas Doutor Pedrinho: 12300 - Alagamentos Gaspar: 12100 - Inundaçőes Guabiruba:  13214 - Tempestade Local/Convectiva - Chuvas Intensas Rio dos Cedros: 11321 - Deslizamentos  Rodeio: 13214 - Tempestade Local/Convectiva - Chuvas Intensas;"05: Apiúna, Botuverá, Brusque, Guabiruba, Rio dos Cedros";"06: Botuverá, Doutor Pedrinho, Gaspar, Guabiruba, Ascurra, Blumenau";"03,
Blumenau: parcial 
Gaspar: parcial
Benedito Novo: parcial
";0;"09
Apiuna: 0
Ascurra: 0,
Benedito Novo: 5,
Blumenau: 3
Botuverá: 5
Brusque: 5
Doutor Pedrinho: 7 
Gaspar: 154
Guabiruba: 2
Rio dos Cedros: 1
Rodeio: 50
";Rodeio: 1  Ascurra: 1 Doutor Pedrinho: 1;Apiúna: 58 Ascurra: 1.370 Brusque: 46 Blumenau: 0 Gaspar: DF 85 /  RedCap: 0 Guabiruba: 45 Rodeio: DF 80/ RedCap 20 Benedito Novo: DF 76 / RedCap: 0 Doutor Pedrinho: 24  Rio dos Cedros: 3 Botuverá: 15;Apiúna: 31 Ascurra: 58 Blumenau: 0 Brusque: 75 Gaspar:  DF 300/ RedCap - 0 Guabiruba: 50 Rodeio: DF 2.500/ RedCap 20 Benedito Novo: 20 Doutor Pedrinho: 116 Rio dos Cedros: 0 Botuverá: 10;Apiúna: 0 Ascurra: 0 Benedito Novo: 1 Blumenau: 0 Botuverá: 10 Brusque: 0 Doutor Pedrinho: 1 / RedCap: 0 Gaspar: 0 Guabiruba: 0 Rio dos Cedros: 0 Rodeio: DF 0 / Redcap: 2 Botuverá : 0;Apiuna: 0 Ascurra: 0 Benedito Novo: 0 Blumenau: 0 Botuverá: 0 Brusque: 0 Doutor Pedrinho: 0  Gaspar: 0 Guabiruba: 0 Rio dos Cedros: 1 Rodeio: 0;Apiúna: Ascurra: 0 Benedito Novo:  Blumenau: 0 Botuverá:  Brusque:  Doutor Pedrinho:   Gaspar: 4 Guabiruba: Rio dos Cedros:  Rodeio: 0;0;0;0;Năo;;;;;;;;
3/1/2026 15:39:07;Atualizaçăo (Enviar ŕs 15h).;UDVE Fernanda de Menezes Siqueira de Melo / UDVISA Marcia Rodrigues da Silva;Joinville;"Chuvas intensas, Alagamento, Outros";Itapoá - Transporte rodoviário - Acidente no modal rodoviário envolvendo o transporte de passageiros ou cargas năo perigosas - Vazamento de óleo diesel;"6 Araquari, Barra do Sul, Garuva, Itapoá, Joinville e Săo Francisco do Sul";"3 Barra do Sul, Garuva e Itapoá";"
6 Araquari, Barra do Sul, Garuva, Itapoá, Joinville e Săo Francisco do Sul";1 Săo Francisco do Sul;1 Săo Francisco do Sul;1 Itapoá;"Araquari 1, Joinville 1 e Săo Francisco do Sul 2";"Araquari 10; Garuva 4; Joinville 38; ";"Araquari 12; Barra do Sul 80; Garuva 13; Joinville 26; Săo Francisco do Sul 200";"Garuva 4; Barra do Sul 20";0;2 Joinville;0;0;Itapoá - Transporte rodoviário - Acidente no modal rodoviário envolvendo o transporte de passageiros ou cargas năo perigosas - Vazamento de óleo diesel - Ocorręncia encerrada após manejo com açőes de contençăo. Năo houve comprometimento de mananciais nem pessoas envolvidas;Năo;;;;;;;;"* Feito contato com CRRIH Joinville para averiguar demandas de necessidade de leitos para casos graves e moderados de pediatria, neonatos, gestante e adolescentes. 
Vítimas graves 
- 1 pediatria - Hospital Infantil de Joinville
- 1 Gestante - Hospital regional Hans Dieter Schimidt
Vítimas moderadas
- 1 neonatal - Hospital Infantil de Joinville
- 2 adolescentes - se maiores de 14 anos, para Hospital regional Hans Dieter Schimidt ou Hospital Municipal Săo José. Se menores de 14 anos, encaminhar ao Hospital Infantil de Joinville

* CIEVS Municipal de Joinville elaborou Nota de Alerta para rede assistencial para condutas diante das possíveis doenças que podem afetar a populaçăo em casos de enchentes 

*Participaçăo ativa do município de Săo Francisco do Sul, envolvendo Defesa Civil, VE e Visa Municipal, atuando presencialmente in loco para atender as demandas"
3/1/2026 15:42:57;Atualizaçăo (Enviar ŕs 15h).;Andreza Granoski UDVE Juliana Cássia Bonatto UDVS Claudete Gerhardt UDVS;Concórdia;"Chuvas intensas, Inundaçăo, Alagamento, Enxurrada, Vendaval, Tornado, Granizo";;"13 MUNICIPIOS Arabută, Ipira, Irani, Seara, Xavaantina, Ipumirim, Piratuba, Concordia, Itá,Lindóia do Sul,Alto Bela Vista, Presidente Castello Branco e Peritiba";0;100% dos municipios. ;" 2  Lindóia do Sul, Xavantina"; 01 Lindóia do Sul;"Arabută 5 acessos, Piratuba 2 acessos, Itá 01 acesso, Ipumirim 02 acessos,Irani 02 acessos, Concordia 02 acessos,Ipira 5, Seara 6, Presidente Castello Branco 01";Seara       Xavantina      Lindoia do Sul  16 abrigos na regional de Concordia;"Presidente Castello Branco 1,Arabută 156 pessoas  Seara 94, Ipira 66, Irani 55, Xavantina 41, Ipumirim 37, Piratuba 20, Concordia 15, Itá 13, Lindoia do Sul 5  ";"Peritiba 18,Arabută 25, Irani 115, Ipumirim 26, Piratuba 20,Concordia 25, Itá 20, Lindóia do Sul 15";"Peritiba 1, Presidente Castello Branco 1, Arabută 9, Ipira 77, Irani 35, Ipumirim 2, Concordia 2, Lindóia do Sul 2 ";"Ipira 5,  Concórdia 01 ";Arabută 01 UBS;0;0;foi colocado zero nas questőes que năo tivemos acesso a informaçăo;Năo;;;;;;;;A planilha é de dificil compreensăo por năo estar dividida por Regional e também por năo estarmos na Defesa Civil e sim em nossas residencias para preencher os dados 
