MUNICÍPIO,Número de notificações de irregularidades finalizadas pela VISA
ARARANGUÁ,0
BALNEÁRIO ARROIO DO SILVA,2
BALNEÁRIO GAIVOTA,0
ERMO,0
JACINTO MACHADO,0
MARACAJÁ,1
MELEIRO,1
MORRO GRANDE,0
PASSO DE TORRES,0
PRAIA GRANDE,0
SANTA ROSA DO SUL,0
SÃO JOÃO DO SUL,0
SOMBRIO,3
TIMBÉ DO SUL,1
TURVO,0
APIÚNA,0
ASCURRA,0
BENEDITO NOVO,0
BLUMENAU,0
BOTUVERÁ,0
BRUSQUE,1
DOUTOR PEDRINHO,1
GASPAR,13
GUABIRUBA,0
INDAIAL,0
POMERODE,0
RIO DOS CEDROS,1
RODEIO,0
TIMBÓ,1
ÁGUAS DE CHAPECÓ,0
ÁGUAS FRIAS,0
ARVOREDO,0
CAIBI,0
CAXAMBU DO SUL,0
CHAPECÓ,0
CORDILHEIRA ALTA,0
CORONEL FREITAS,0
CUNHA PORÃ,1
CUNHATAÍ,0
FORMOSA DO SUL,0
GUATAMBÚ,0
IRATI,0
JARDINÓPOLIS,0
NOVA ERECHIM,0
NOVA ITABERABA,0
PAIAL,0
PALMITOS,0
PINHALZINHO,1
PLANALTO ALEGRE,0
QUILOMBO,0
RIQUEZA,0
SANTIAGO DO SUL,0
SÃO CARLOS,0
SERRA ALTA,0
SUL BRASIL,0
UNIÃO DO OESTE,0
ALTO BELA VISTA,1
ARABUTÃ,0
CONCÓRDIA,5
IPIRA,0
IPUMIRIM,0
IRANI,2
ITÁ,0
LINDÓIA DO SUL,0
PERITIBA,0
PIRATUBA,1
PRESIDENTE CASTELLO BRANCO,1
SEARA,6
XAVANTINA,0
BALNEÁRIO RINCÃO,0
COCAL DO SUL,0
CRICIÚMA,0
FORQUILHINHA,0
IÇARA,0
LAURO MULLER,3
MORRO DA FUMAÇA,0
NOVA VENEZA,0
ORLEANS,12
SIDERÓPOLIS,0
TREVISO,0
URUSSANGA,0
ÁGUAS MORNAS,0
ALFREDO WAGNER,0
ANGELINA,0
ANITÁPOLIS,0
ANTÔNIO CARLOS,0
BIGUAÇU,0
CANELINHA,0
FLORIANÓPOLIS,0
GAROPABA,0
GOVERNADOR CELSO RAMOS,3
LEOBERTO LEAL,0
MAJOR GERCINO,0
NOVA TRENTO,0
PALHOÇA,0
PAULO LOPES,0
RANCHO QUEIMADO,0
SANTO AMARO DA IMPERATRIZ,1
SÃO BONIFÁCIO,0
SÃO JOÃO BATISTA,0
SÃO JOSÉ,1
SÃO PEDRO DE ALCÂNTARA,0
TIJUCAS,11
BALNEÁRIO CAMBORIÚ,0
BALNEÁRIO PIÇARRAS,3
BOMBINHAS,5
CAMBORIÚ,0
ILHOTA,0
ITAJAÍ,24
ITAPEMA,0
LUIZ ALVES,0
NAVEGANTES,13
PENHA,0
PORTO BELO,0
BARRA VELHA,4
CORUPÁ,0
GUARAMIRIM,12
JARAGUÁ DO SUL,4
MASSARANDUBA,0
SÃO JOÃO DO ITAPERIÚ,0
SCHROEDER,7
ABDON BATISTA,0
ÁGUA DOCE,1
BRUNÓPOLIS,0
CAMPOS NOVOS,0
CAPINZAL,0
CATANDUVAS,0
CELSO RAMOS,0
ERVAL VELHO,0
HERVAL D'OESTE,0
IBICARÉ,0
JABORÁ,0
JOAÇABA,0
LACERDÓPOLIS,0
LUZERNA,0
MONTE CARLO,0
OURO,0
TREZE TÍLIAS,0
VARGEM,0
VARGEM BONITA,0
ZORTÉA,0
ARAQUARI,1
BALNEÁRIO BARRA DO SUL,1
GARUVA,3
ITAPOÁ,22
JOINVILLE,44
SÃO FRANCISCO DO SUL,0
ANITA GARIBALDI,0
BOCAINA DO SUL,0
BOM JARDIM DA SERRA,0
BOM RETIRO,0
CAMPO BELO DO SUL,1
CAPÃO ALTO,0
CERRO NEGRO,0
CORREIA PINTO,0
LAGES,0
OTACÍLIO COSTA,0
PAINEL,0
PALMEIRA,0
PONTE ALTA,0
RIO RUFINO,0
SÃO JOAQUIM,0
SÃO JOSÉ DO CERRITO,0
URUBICI,0
URUPEMA,0
BELA VISTA DO TOLDO,0
CAMPO ALEGRE,0
CANOINHAS,6
IRINEÓPOLIS,0
ITAIÓPOLIS,2
MAFRA,0
MAJOR VIEIRA,0
MONTE CASTELO,0
PAPANDUVA,3
PORTO UNIÃO,0
RIO NEGRINHO,0
SÃO BENTO DO SUL,1
TRÊS BARRAS,0
AGROLÂNDIA,0
AGRONÔMICA,0
ATALANTA,0
AURORA,0
BRAÇO DO TROMBUDO,0
CHAPADÃO DO LAGEADO,0
DONA EMMA,0
IBIRAMA,0
IMBUIA,0
ITUPORANGA,0
JOSÉ BOITEUX,0
LAURENTINO,0
LONTRAS,0
MIRIM DOCE,0
PETROLÂNDIA,0
POUSO REDONDO,0
PRESIDENTE GETÚLIO,0
PRESIDENTE NEREU,0
RIO DO CAMPO,0
RIO DO OESTE,0
RIO DO SUL,5
SALETE,1
SANTA TEREZINHA,0
TAIÓ,0
TROMBUDO CENTRAL,0
VIDAL RAMOS,0
VITOR MEIRELES,0
WITMARSUM,0
ANCHIETA,1
BANDEIRANTE,0
BARRA BONITA,0
BELMONTE,0
BOM JESUS DO OESTE,0
DESCANSO,0
DIONÍSIO CERQUEIRA,0
FLOR DO SERTÃO,0
GUARACIABA,3
GUARUJÁ DO SUL,0
IPORÃ DO OESTE,0
IRACEMINHA,3
ITAPIRANGA,0
MARAVILHA,1
MODELO,0
MONDAÍ,0
PALMA SOLA,0
PARAÍSO,0
PRINCESA,0
ROMELÂNDIA,0
SALTINHO,0
SANTA HELENA,0
SANTA TEREZINHA DO PROGRESSO,2
SÃO JOÃO DO OESTE,0
SÃO JOSÉ DO CEDRO,0
SÃO MIGUEL DA BOA VISTA,0
SÃO MIGUEL DO OESTE,0
SAUDADES,0
TIGRINHOS,0
TUNÁPOLIS,0
ARMAZÉM,0
BRAÇO DO NORTE,1
CAPIVARI DE BAIXO,0
GRÃO PARÁ,0
GRAVATAL,0
IMARUÍ,0
IMBITUBA,0
JAGUARUNA,1
LAGUNA,0
PEDRAS GRANDES,2
PESCARIA BRAVA,0
RIO FORTUNA,0
SANGÃO,0
SANTA ROSA DE LIMA,0
SÃO LUDGERO,0
SÃO MARTINHO,0
TREZE DE MAIO,0
TUBARÃO,0
ARROIO TRINTA,4
CAÇADOR,5
CALMON,0
CURITIBANOS,0
FRAIBURGO,0
FREI ROGÉRIO,0
IBIAM,0
IOMERÊ,0
LEBON RÉGIS,0
MACIEIRA,0
MATOS COSTA,0
PINHEIRO PRETO,0
PONTE ALTA DO NORTE,0
RIO DAS ANTAS,0
SALTO VELOSO,1
SANTA CECÍLIA,0
SÃO CRISTOVÃO DO SUL,0
TANGARÁ,0
TIMBÓ GRANDE,0
VIDEIRA,0
,
ABELARDO LUZ,14
BOM JESUS,0
CAMPO ERÊ,0
CORONEL MARTINS,0
ENTRE RIOS,0
FAXINAL DOS GUEDES,0
GALVÃO,0
IPUAÇU,1
JUPIÁ,0
LAJEADO GRANDE,0
MAREMA,0
NOVO HORIZONTE,0
OURO VERDE,0
PASSOS MAIA,0
PONTE SERRADA,1
SÃO BERNARDINO,0
SÃO DOMINGOS,0
SÃO LOURENÇO DO OESTE,0
VARGEÃO,0
XANXERÊ,0
XAXIM,0