"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/09/2025";"2100";"30,4";"32,1";"30,4";"20,0";"20,0";"17,0";"4,6";"5,5";"3,9";"939,6";"939,6";"939,4";"1,8";"277,0";"4,0";"376,20";"0,0"
"05/09/2025";"2200";"27,9";"30,4";"27,9";"24,0";"24,0";"20,0";"5,4";"5,5";"4,7";"940,0";"940,1";"939,6";"0,8";"300,0";"3,7";"14,70";"0,0"
"05/09/2025";"2300";"27,0";"27,9";"27,0";"26,0";"26,0";"24,0";"5,7";"5,7";"5,4";"940,3";"940,3";"940,0";"0,9";"325,0";"2,3";"";"0,0"
"06/09/2025";"0000";"26,9";"27,0";"26,5";"26,0";"27,0";"26,0";"5,8";"6,0";"5,6";"940,6";"940,7";"940,3";"0,7";"319,0";"1,4";"";"0,0"
"06/09/2025";"0100";"26,1";"26,9";"26,1";"27,0";"28,0";"26,0";"5,6";"6,3";"5,5";"941,0";"941,0";"940,6";"1,0";"2,0";"1,9";"";"0,0"
"06/09/2025";"0200";"26,3";"26,7";"26,0";"26,0";"27,0";"26,0";"5,2";"5,8";"5,1";"941,1";"941,2";"941,0";"0,9";"354,0";"2,2";"";"0,0"
"06/09/2025";"0300";"23,9";"26,3";"23,6";"32,0";"34,0";"26,0";"6,3";"6,6";"5,2";"941,0";"941,1";"940,9";"0,2";"311,0";"1,7";"";"0,0"
"06/09/2025";"0400";"22,0";"24,3";"22,0";"39,0";"39,0";"31,0";"7,4";"7,4";"6,1";"940,8";"941,0";"940,6";"1,0";"205,0";"3,2";"";"0,0"
"06/09/2025";"0500";"19,3";"22,0";"19,3";"61,0";"61,0";"39,0";"11,6";"11,6";"7,5";"940,6";"940,9";"940,6";"2,0";"147,0";"5,3";"";"0,0"
"06/09/2025";"0600";"17,9";"19,3";"17,9";"77,0";"77,0";"61,0";"13,8";"13,8";"11,7";"940,3";"940,5";"940,2";"2,3";"150,0";"5,8";"";"0,0"
"06/09/2025";"0700";"16,7";"17,9";"16,7";"81,0";"81,0";"77,0";"13,4";"13,8";"13,4";"940,2";"940,3";"940,1";"2,4";"140,0";"6,9";"";"0,0"
"06/09/2025";"0800";"15,8";"16,7";"15,7";"89,0";"91,0";"81,0";"14,0";"14,3";"13,4";"940,4";"940,5";"940,2";"2,6";"143,0";"6,0";"";"0,0"
"06/09/2025";"0900";"15,7";"15,9";"15,4";"84,0";"94,0";"83,0";"13,1";"14,4";"13,0";"940,8";"940,8";"940,3";"3,1";"117,0";"6,5";"";"0,0"
"06/09/2025";"1000";"15,4";"15,7";"15,2";"87,0";"89,0";"84,0";"13,2";"13,4";"13,0";"941,8";"941,9";"940,8";"2,1";"143,0";"6,7";"15,50";"0,0"
"06/09/2025";"1100";"16,4";"16,4";"15,4";"78,0";"87,0";"78,0";"12,5";"13,2";"12,5";"942,5";"942,5";"941,8";"3,3";"134,0";"8,3";"269,80";"0,0"
"06/09/2025";"1200";"17,5";"17,5";"16,2";"72,0";"79,0";"72,0";"12,4";"12,6";"12,2";"943,2";"943,2";"942,5";"3,1";"121,0";"7,8";"597,90";"0,0"
"06/09/2025";"1300";"19,8";"19,8";"17,5";"63,0";"72,0";"62,0";"12,6";"12,7";"12,2";"943,7";"943,8";"943,2";"3,0";"127,0";"6,7";"1158,20";"0,0"
"06/09/2025";"1400";"21,7";"21,9";"19,5";"56,0";"64,0";"54,0";"12,5";"12,9";"11,9";"943,9";"943,9";"943,7";"2,9";"126,0";"6,6";"1789,20";"0,0"
"06/09/2025";"1500";"24,5";"24,6";"21,8";"45,0";"56,0";"44,0";"11,6";"12,6";"11,3";"943,5";"943,9";"943,5";"2,6";"122,0";"7,1";"2480,80";"0,0"
"06/09/2025";"1600";"26,3";"26,9";"24,4";"39,0";"45,0";"37,0";"11,3";"12,0";"10,9";"942,8";"943,6";"942,8";"1,8";"126,0";"5,4";"2793,70";"0,0"
"06/09/2025";"1700";"28,3";"28,7";"26,0";"34,0";"39,0";"34,0";"10,9";"11,8";"10,6";"941,9";"942,9";"941,9";"1,9";"154,0";"5,7";"2966,00";"0,0"
"06/09/2025";"1800";"29,4";"29,9";"27,5";"32,0";"36,0";"31,0";"11,0";"11,5";"10,1";"941,2";"941,9";"941,1";"1,5";"139,0";"5,3";"2591,90";"0,0"
"06/09/2025";"1900";"29,1";"30,0";"28,3";"31,0";"34,0";"29,0";"10,2";"11,2";"9,8";"940,8";"941,2";"940,7";"1,4";"154,0";"4,7";"2011,70";"0,0"
"06/09/2025";"2000";"28,0";"29,3";"28,0";"33,0";"34,0";"30,0";"10,1";"10,8";"9,8";"941,0";"941,0";"940,7";"2,0";"143,0";"5,4";"1278,00";"0,0"
"06/09/2025";"2100";"26,4";"28,2";"26,4";"37,0";"37,0";"32,0";"10,7";"10,7";"10,1";"941,4";"941,5";"941,0";"1,6";"157,0";"5,4";"379,60";"0,0"
"06/09/2025";"2200";"24,9";"26,5";"24,8";"42,0";"42,0";"37,0";"11,1";"11,1";"10,7";"941,9";"941,9";"941,4";"2,0";"157,0";"4,9";"17,90";"0,0"
"06/09/2025";"2300";"22,1";"24,9";"22,1";"51,0";"51,0";"42,0";"11,6";"11,6";"11,1";"942,8";"942,9";"941,9";"1,7";"171,0";"7,7";"";"0,0"
"07/09/2025";"0000";"20,2";"22,1";"20,2";"57,0";"57,0";"51,0";"11,3";"11,6";"11,3";"943,2";"943,2";"942,7";"2,2";"157,0";"6,0";"";"0,0"
"07/09/2025";"0100";"18,2";"20,2";"18,2";"63,0";"63,0";"57,0";"11,1";"11,3";"11,1";"943,7";"943,7";"943,2";"3,3";"142,0";"8,8";"";"0,0"
"07/09/2025";"0200";"17,1";"18,2";"17,1";"67,0";"67,0";"63,0";"10,9";"11,1";"10,9";"943,9";"944,0";"943,7";"2,8";"147,0";"8,7";"";"0,0"
"07/09/2025";"0300";"16,0";"17,1";"16,0";"71,0";"71,0";"67,0";"10,8";"10,9";"10,7";"944,2";"944,3";"943,9";"3,7";"143,0";"9,9";"";"0,0"
"07/09/2025";"0400";"15,0";"16,0";"15,0";"75,0";"75,0";"71,0";"10,5";"10,8";"10,5";"943,7";"944,3";"943,6";"2,6";"139,0";"9,3";"";"0,0"
"07/09/2025";"0500";"14,7";"15,2";"14,6";"76,0";"76,0";"74,0";"10,5";"10,6";"10,5";"943,0";"943,7";"943,0";"2,2";"147,0";"7,0";"";"0,0"
"07/09/2025";"0600";"14,2";"14,7";"14,2";"79,0";"79,0";"76,0";"10,6";"10,6";"10,4";"943,0";"943,0";"942,9";"2,6";"143,0";"6,4";"";"0,0"
"07/09/2025";"0700";"13,9";"14,2";"13,9";"81,0";"81,0";"78,0";"10,6";"10,7";"10,5";"942,5";"942,9";"942,4";"2,9";"154,0";"6,9";"";"0,0"
"07/09/2025";"0800";"14,4";"14,4";"13,9";"79,0";"81,0";"79,0";"10,7";"10,8";"10,6";"942,8";"942,9";"942,5";"2,9";"148,0";"9,8";"";"0,0"
"07/09/2025";"0900";"14,7";"14,7";"14,3";"78,0";"79,0";"78,0";"10,9";"10,9";"10,7";"943,2";"943,2";"942,7";"2,7";"136,0";"7,3";"";"0,0"
"07/09/2025";"1000";"14,9";"14,9";"14,7";"79,0";"79,0";"78,0";"11,2";"11,2";"10,9";"943,7";"943,8";"943,2";"4,3";"122,0";"9,7";"10,30";"0,0"
"07/09/2025";"1100";"16,5";"16,5";"14,9";"72,0";"79,0";"72,0";"11,3";"11,5";"11,2";"944,3";"944,4";"943,6";"3,3";"136,0";"9,3";"436,10";"0,0"
"07/09/2025";"1200";"18,5";"18,5";"16,2";"64,0";"74,0";"64,0";"11,5";"11,8";"11,2";"945,1";"945,1";"944,3";"3,4";"138,0";"7,9";"1089,70";"0,0"
"07/09/2025";"1300";"20,8";"21,1";"18,3";"56,0";"65,0";"55,0";"11,7";"12,0";"11,2";"945,4";"945,5";"945,0";"3,5";"124,0";"7,9";"2003,30";"0,0"
"07/09/2025";"1400";"23,5";"23,6";"20,8";"48,0";"56,0";"48,0";"11,9";"12,2";"11,4";"945,2";"945,4";"945,1";"3,2";"121,0";"6,8";"2261,10";"0,0"
"07/09/2025";"1500";"24,3";"24,7";"23,3";"46,0";"49,0";"44,0";"11,9";"12,4";"11,6";"944,5";"945,2";"944,5";"2,3";"123,0";"6,5";"1658,70";"0,0"
"07/09/2025";"1600";"26,9";"28,3";"24,3";"39,0";"46,0";"36,0";"11,9";"12,3";"11,2";"943,6";"944,6";"943,5";"2,6";"111,0";"6,2";"2755,70";"0,0"
"07/09/2025";"1700";"27,7";"27,7";"26,4";"37,0";"40,0";"36,0";"11,5";"12,1";"11,1";"942,6";"943,6";"942,6";"1,2";"144,0";"4,8";"1172,30";"0,0"
"07/09/2025";"1800";"28,0";"28,7";"27,6";"34,0";"37,0";"32,0";"10,5";"11,5";"10,2";"941,6";"942,6";"941,6";"1,6";"123,0";"4,5";"1088,50";"0,0"
"07/09/2025";"1900";"27,8";"28,4";"27,8";"38,0";"38,0";"31,0";"12,2";"12,2";"9,5";"941,3";"941,6";"941,3";"1,0";"185,0";"3,5";"610,20";"0,0"
"07/09/2025";"2000";"26,0";"27,8";"26,0";"44,0";"44,0";"37,0";"12,7";"12,8";"11,7";"941,3";"941,5";"941,3";"1,6";"152,0";"4,3";"280,90";"0,0"
"07/09/2025";"2100";"25,1";"26,0";"25,1";"45,0";"45,0";"43,0";"12,3";"12,7";"12,2";"941,2";"941,5";"941,2";"1,9";"156,0";"5,2";"90,10";"0,0"
"07/09/2025";"2200";"24,4";"25,1";"24,4";"48,0";"48,0";"44,0";"12,6";"12,6";"12,0";"941,6";"941,7";"941,2";"1,8";"152,0";"5,2";"4,80";"0,0"
"07/09/2025";"2300";"23,2";"24,4";"23,2";"53,0";"53,0";"48,0";"13,0";"13,0";"12,6";"942,1";"942,1";"941,6";"2,1";"152,0";"5,5";"";"0,0"
"08/09/2025";"0000";"22,5";"23,2";"22,5";"55,0";"55,0";"53,0";"13,2";"13,2";"13,0";"942,7";"942,7";"942,1";"2,0";"151,0";"6,4";"";"0,0"
"08/09/2025";"0100";"22,2";"22,6";"22,2";"58,0";"58,0";"55,0";"13,4";"13,4";"13,1";"942,8";"942,9";"942,7";"2,2";"154,0";"7,0";"";"0,0"
"08/09/2025";"0200";"20,8";"22,2";"20,8";"63,0";"63,0";"58,0";"13,6";"13,6";"13,4";"943,1";"943,3";"942,8";"2,2";"157,0";"7,7";"";"0,0"
"08/09/2025";"0300";"19,6";"20,8";"19,6";"67,0";"67,0";"63,0";"13,3";"13,6";"13,3";"942,9";"943,1";"942,8";"2,2";"161,0";"7,3";"";"0,0"
"08/09/2025";"0400";"18,8";"19,6";"18,6";"71,0";"72,0";"67,0";"13,4";"13,5";"13,3";"942,6";"942,9";"942,6";"2,3";"141,0";"7,6";"";"0,0"
"08/09/2025";"0500";"18,3";"18,9";"18,2";"73,0";"73,0";"71,0";"13,4";"13,5";"13,3";"941,7";"942,6";"941,7";"3,3";"122,0";"8,5";"";"0,0"
"08/09/2025";"0600";"17,5";"18,3";"17,5";"77,0";"77,0";"73,0";"13,4";"13,5";"13,3";"941,2";"941,8";"941,2";"2,6";"123,0";"8,7";"";"0,0"
"08/09/2025";"0700";"17,3";"18,0";"17,3";"78,0";"78,0";"75,0";"13,5";"13,6";"13,4";"940,8";"941,2";"940,8";"2,5";"141,0";"8,7";"";"0,0"
"08/09/2025";"0800";"16,8";"17,3";"16,8";"82,0";"82,0";"78,0";"13,8";"13,8";"13,5";"941,0";"941,0";"940,8";"1,5";"151,0";"5,4";"";"0,0"
"08/09/2025";"0900";"16,8";"16,9";"16,6";"84,0";"85,0";"82,0";"14,0";"14,1";"13,7";"941,4";"941,4";"940,9";"2,4";"134,0";"5,3";"";"0,0"
"08/09/2025";"1000";"17,3";"17,3";"16,6";"81,0";"86,0";"81,0";"14,0";"14,3";"13,8";"942,0";"942,0";"941,4";"2,5";"103,0";"5,9";"9,90";"0,0"
"08/09/2025";"1100";"19,5";"19,5";"17,3";"70,0";"81,0";"70,0";"14,0";"14,1";"13,9";"942,7";"942,7";"942,0";"3,1";"108,0";"8,1";"406,40";"0,0"
"08/09/2025";"1200";"22,7";"22,7";"19,5";"58,0";"70,0";"58,0";"14,1";"14,2";"13,8";"943,0";"943,0";"942,7";"3,2";"92,0";"8,4";"1219,80";"0,0"
"08/09/2025";"1300";"25,8";"25,9";"22,7";"44,0";"58,0";"44,0";"12,5";"14,1";"12,5";"942,9";"943,0";"942,8";"4,3";"69,0";"8,8";"2004,90";"0,0"
"08/09/2025";"1400";"28,1";"28,5";"25,8";"35,0";"44,0";"34,0";"11,1";"12,8";"10,6";"942,2";"942,9";"942,2";"3,8";"44,0";"10,7";"2634,40";"0,0"
"08/09/2025";"1500";"30,3";"30,3";"28,1";"28,0";"35,0";"28,0";"9,6";"11,3";"9,5";"941,3";"942,2";"941,1";"3,8";"37,0";"9,7";"3013,50";"0,0"
"08/09/2025";"1600";"32,0";"32,1";"29,9";"23,0";"29,0";"23,0";"8,1";"10,1";"8,1";"940,2";"941,3";"940,1";"4,3";"41,0";"9,8";"3132,80";"0,0"
"08/09/2025";"1700";"33,4";"33,4";"31,6";"21,0";"24,0";"20,0";"7,8";"8,9";"7,0";"939,1";"940,2";"939,1";"3,3";"29,0";"9,9";"2987,90";"0,0"
"08/09/2025";"1800";"34,3";"34,5";"32,8";"16,0";"21,0";"16,0";"5,1";"8,0";"5,1";"938,0";"939,1";"938,0";"2,7";"40,0";"9,4";"2639,50";"0,0"
"08/09/2025";"1900";"32,9";"34,4";"32,8";"18,0";"18,0";"16,0";"5,5";"6,2";"5,0";"937,3";"938,0";"937,3";"2,5";"18,0";"9,2";"1572,10";"0,0"
"08/09/2025";"2000";"32,6";"33,8";"32,6";"19,0";"19,0";"17,0";"5,7";"5,9";"5,3";"937,0";"937,4";"937,0";"2,4";"14,0";"7,4";"929,50";"0,0"
"08/09/2025";"2100";"31,5";"32,6";"31,5";"21,0";"21,0";"19,0";"6,4";"6,4";"5,7";"937,3";"937,4";"937,0";"1,5";"33,0";"6,3";"201,50";"0,0"
"08/09/2025";"2200";"30,0";"31,5";"30,0";"23,0";"23,0";"21,0";"6,8";"6,8";"6,4";"937,6";"937,7";"937,3";"1,0";"29,0";"3,8";"17,30";"0,0"
"08/09/2025";"2300";"29,4";"30,1";"29,1";"25,0";"25,0";"23,0";"7,1";"7,2";"6,8";"938,1";"938,1";"937,6";"1,2";"47,0";"3,1";"";"0,0"
"09/09/2025";"0000";"29,5";"29,6";"29,3";"24,0";"25,0";"24,0";"6,8";"7,2";"6,8";"938,5";"938,5";"938,1";"1,7";"40,0";"3,7";"";"0,0"
"09/09/2025";"0100";"28,8";"29,7";"28,8";"25,0";"25,0";"23,0";"6,8";"6,8";"6,5";"938,8";"938,8";"938,5";"2,1";"38,0";"5,0";"";"0,0"
"09/09/2025";"0200";"28,0";"28,8";"27,9";"26,0";"26,0";"25,0";"6,6";"6,8";"6,6";"938,7";"938,8";"938,7";"2,4";"42,0";"5,4";"";"0,0"
"09/09/2025";"0300";"27,0";"28,2";"27,0";"28,0";"28,0";"25,0";"7,0";"7,0";"6,3";"937,9";"938,7";"937,9";"3,0";"52,0";"7,9";"";"0,0"
"09/09/2025";"0400";"26,3";"27,0";"26,3";"30,0";"30,0";"28,0";"7,2";"7,2";"6,9";"937,4";"937,9";"937,4";"4,0";"42,0";"9,4";"";"0,0"
"09/09/2025";"0500";"25,6";"26,3";"25,6";"31,0";"31,0";"30,0";"7,3";"7,3";"7,1";"936,9";"937,4";"936,9";"3,9";"45,0";"11,1";"";"0,0"
"09/09/2025";"0600";"26,0";"26,0";"25,5";"29,0";"31,0";"29,0";"6,7";"7,3";"6,7";"936,9";"937,0";"936,8";"2,9";"13,0";"9,3";"";"0,0"
"09/09/2025";"0700";"25,4";"26,2";"25,4";"32,0";"32,0";"29,0";"7,5";"7,5";"6,5";"936,7";"936,9";"936,4";"3,3";"30,0";"9,3";"";"0,0"
"09/09/2025";"0800";"24,3";"25,4";"24,2";"35,0";"35,0";"32,0";"7,8";"8,0";"7,5";"937,1";"937,1";"936,4";"3,1";"15,0";"9,6";"";"0,0"
"09/09/2025";"0900";"23,2";"24,3";"23,1";"37,0";"38,0";"35,0";"7,8";"8,1";"7,7";"938,6";"938,6";"937,1";"1,2";"328,0";"7,2";"";"0,0"
"09/09/2025";"1000";"23,2";"23,6";"23,0";"37,0";"38,0";"36,0";"7,6";"7,8";"7,6";"940,6";"940,6";"938,6";"2,2";"286,0";"8,9";"6,70";"0,0"
"09/09/2025";"1100";"21,6";"23,4";"21,6";"61,0";"61,0";"36,0";"13,8";"13,8";"7,4";"942,5";"942,6";"940,6";"1,7";"219,0";"10,0";"135,30";"0,0"
"09/09/2025";"1200";"22,6";"23,2";"21,6";"57,0";"61,0";"56,0";"13,6";"14,2";"13,6";"943,1";"943,3";"942,5";"1,8";"227,0";"7,5";"808,50";"0,0"
"09/09/2025";"1300";"23,0";"23,0";"21,9";"53,0";"60,0";"53,0";"12,8";"13,8";"12,7";"942,7";"943,2";"942,7";"1,0";"234,0";"6,5";"325,00";"0,0"
"09/09/2025";"1400";"23,1";"24,3";"22,5";"46,0";"53,0";"45,0";"10,9";"12,5";"10,7";"942,0";"943,0";"942,0";"1,7";"325,0";"7,1";"561,10";"0,0"
"09/09/2025";"1500";"23,0";"23,2";"22,8";"47,0";"48,0";"46,0";"11,1";"11,4";"10,8";"942,2";"942,7";"941,7";"1,5";"302,0";"4,5";"215,70";"0,0"
"09/09/2025";"1600";"24,0";"24,2";"23,0";"41,0";"48,0";"41,0";"9,9";"11,5";"9,9";"942,1";"942,7";"941,7";"2,9";"286,0";"7,0";"627,40";"0,0"
"09/09/2025";"1700";"24,4";"24,9";"24,0";"41,0";"42,0";"40,0";"10,4";"10,7";"9,9";"941,4";"942,3";"941,4";"3,1";"280,0";"8,3";"985,10";"0,0"
"09/09/2025";"1800";"25,1";"25,6";"24,4";"40,0";"41,0";"38,0";"10,6";"10,9";"10,0";"940,9";"941,5";"940,9";"3,3";"283,0";"7,2";"1370,10";"0,0"
"09/09/2025";"1900";"26,8";"27,1";"25,1";"36,0";"40,0";"35,0";"10,4";"11,0";"9,8";"940,5";"941,0";"940,5";"1,8";"303,0";"9,1";"1312,00";"0,0"
"09/09/2025";"2000";"28,5";"28,5";"26,6";"27,0";"36,0";"27,0";"7,8";"10,7";"7,8";"940,3";"940,5";"940,2";"2,2";"276,0";"9,3";"1470,80";"0,0"
"09/09/2025";"2100";"26,9";"28,6";"26,9";"26,0";"28,0";"25,0";"5,6";"7,6";"5,4";"940,5";"940,5";"940,3";"2,1";"267,0";"6,9";"427,00";"0,0"
"09/09/2025";"2200";"24,6";"26,9";"24,4";"29,0";"31,0";"26,0";"5,3";"6,5";"5,3";"940,9";"940,9";"940,5";"0,9";"269,0";"6,0";"16,10";"0,0"
"09/09/2025";"2300";"24,7";"24,9";"23,9";"26,0";"29,0";"26,0";"4,1";"5,4";"3,9";"941,1";"941,1";"940,9";"1,2";"278,0";"2,8";"";"0,0"
"10/09/2025";"0000";"23,2";"24,8";"23,1";"29,0";"30,0";"26,0";"4,2";"5,0";"4,1";"941,7";"941,7";"941,1";"0,8";"253,0";"3,4";"";"0,0"
"10/09/2025";"0100";"22,0";"23,3";"22,0";"29,0";"29,0";"27,0";"3,2";"4,3";"2,7";"942,1";"942,2";"941,6";"0,7";"220,0";"2,4";"";"0,0"
"10/09/2025";"0200";"20,7";"22,0";"20,6";"32,0";"33,0";"29,0";"3,6";"3,7";"3,2";"942,3";"942,3";"942,0";"0,5";"190,0";"1,8";"";"0,0"
"10/09/2025";"0300";"20,3";"20,8";"20,2";"33,0";"34,0";"32,0";"3,4";"3,9";"3,3";"942,2";"942,4";"942,2";"0,3";"155,0";"2,2";"";"0,0"
"10/09/2025";"0400";"18,7";"20,3";"18,7";"37,0";"37,0";"33,0";"3,7";"3,8";"3,4";"941,8";"942,3";"941,8";"0,4";"174,0";"1,8";"";"0,0"
"10/09/2025";"0500";"18,3";"18,8";"18,2";"39,0";"39,0";"37,0";"3,9";"4,0";"3,7";"941,5";"941,9";"941,5";"0,3";"178,0";"2,5";"";"0,0"
"10/09/2025";"0600";"18,1";"18,4";"17,7";"40,0";"40,0";"38,0";"4,3";"4,3";"3,8";"941,2";"941,5";"941,2";"0,9";"170,0";"3,5";"";"0,0"
"10/09/2025";"0700";"19,3";"19,5";"18,1";"38,0";"40,0";"37,0";"4,7";"4,9";"4,1";"941,5";"941,6";"941,2";"1,6";"139,0";"3,9";"";"0,0"
"10/09/2025";"0800";"17,3";"19,4";"17,2";"44,0";"44,0";"38,0";"4,9";"5,0";"4,5";"941,9";"942,0";"941,5";"1,3";"147,0";"4,5";"";"0,0"
"10/09/2025";"0900";"18,1";"19,2";"17,2";"42,0";"44,0";"39,0";"5,0";"5,2";"4,8";"942,1";"942,1";"941,9";"1,4";"141,0";"4,5";"";"0,0"
"10/09/2025";"1000";"18,5";"19,0";"17,0";"41,0";"47,0";"40,0";"5,1";"5,5";"5,0";"942,6";"942,7";"942,1";"1,7";"144,0";"6,6";"19,70";"0,0"
"10/09/2025";"1100";"20,3";"20,6";"18,5";"37,0";"41,0";"36,0";"5,2";"5,6";"4,5";"943,3";"943,3";"942,6";"2,0";"116,0";"6,0";"598,10";"0,0"
"10/09/2025";"1200";"22,1";"22,3";"20,3";"34,0";"38,0";"34,0";"5,6";"6,0";"5,1";"943,8";"943,8";"943,3";"2,3";"108,0";"5,3";"1511,00";"0,0"
"10/09/2025";"1300";"26,0";"26,0";"22,1";"25,0";"34,0";"25,0";"4,4";"5,9";"4,0";"944,0";"944,1";"943,8";"1,6";"114,0";"4,8";"2298,70";"0,0"
"10/09/2025";"1400";"27,2";"27,5";"25,3";"18,0";"26,0";"16,0";"0,5";"4,8";"-1,0";"943,9";"944,1";"943,8";"2,0";"335,0";"4,7";"2897,00";"0,0"
"10/09/2025";"1500";"27,8";"28,6";"26,8";"17,0";"19,0";"15,0";"0,2";"2,0";"-1,2";"943,2";"943,9";"943,2";"2,1";"70,0";"4,7";"3297,00";"0,0"
"10/09/2025";"1600";"29,3";"29,7";"27,7";"11,0";"17,0";"10,0";"-4,2";"0,8";"-5,0";"942,3";"943,2";"942,3";"1,6";"103,0";"4,4";"3405,50";"0,0"
"10/09/2025";"1700";"30,0";"31,1";"29,0";"11,0";"13,0";"9,0";"-3,8";"-1,6";"-7,1";"941,3";"942,3";"941,3";"1,3";"111,0";"4,0";"3253,30";"0,0"
"10/09/2025";"1800";"31,5";"31,5";"30,1";"10,0";"12,0";"10,0";"-4,3";"-1,9";"-4,3";"940,6";"941,3";"940,6";"1,7";"334,0";"4,9";"2861,80";"0,0"
"10/09/2025";"1900";"32,3";"32,7";"31,3";"8,0";"10,0";"8,0";"-5,5";"-3,6";"-5,5";"940,1";"940,6";"940,1";"1,7";"309,0";"5,6";"2277,00";"0,0"
