"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"10/09/2025";"2000";"31,8";"33,0";"31,5";"9,0";"10,0";"8,0";"-5,2";"-3,4";"-6,6";"940,1";"940,2";"939,9";"0,7";"237,0";"3,5";"1494,50";"0,0"
"10/09/2025";"2100";"28,5";"32,1";"28,5";"12,0";"12,0";"9,0";"-3,6";"-3,1";"-5,2";"940,2";"940,2";"940,1";"0,6";"219,0";"3,0";"425,20";"0,0"
"10/09/2025";"2200";"26,3";"28,6";"26,2";"12,0";"12,0";"11,0";"-5,8";"-4,1";"-6,3";"940,6";"940,7";"940,1";"0,6";"250,0";"2,4";"13,00";"0,0"
"10/09/2025";"2300";"24,7";"26,3";"24,7";"14,0";"14,0";"11,0";"-5,0";"-4,8";"-6,2";"941,1";"941,1";"940,6";"0,2";"141,0";"1,4";"";"0,0"
"11/09/2025";"0000";"24,3";"24,9";"24,2";"18,0";"18,0";"14,0";"-1,5";"-1,5";"-4,9";"942,0";"942,0";"941,1";"0,5";"114,0";"2,0";"";"0,0"
"11/09/2025";"0100";"23,3";"24,5";"22,9";"23,0";"23,0";"18,0";"0,8";"0,8";"-1,5";"942,8";"942,8";"942,0";"1,0";"133,0";"3,9";"";"0,0"
"11/09/2025";"0200";"23,4";"24,1";"22,7";"22,0";"24,0";"22,0";"0,5";"1,5";"0,5";"943,1";"943,2";"942,8";"1,1";"150,0";"3,9";"";"0,0"
"11/09/2025";"0300";"22,6";"23,9";"22,3";"23,0";"24,0";"21,0";"0,6";"0,8";"-0,1";"943,4";"943,4";"943,1";"1,1";"163,0";"4,3";"";"0,0"
"11/09/2025";"0400";"22,3";"23,7";"22,1";"24,0";"24,0";"21,0";"0,6";"0,8";"0,1";"943,0";"943,4";"943,0";"1,8";"132,0";"6,6";"";"0,0"
"11/09/2025";"0500";"21,8";"23,0";"21,8";"29,0";"29,0";"23,0";"3,0";"3,0";"0,4";"942,9";"943,1";"942,9";"3,2";"122,0";"7,2";"";"0,0"
"11/09/2025";"0600";"20,5";"22,1";"20,1";"37,0";"38,0";"29,0";"5,3";"5,3";"2,9";"942,6";"942,9";"942,6";"2,6";"102,0";"7,5";"";"0,0"
"11/09/2025";"0700";"20,1";"20,5";"20,0";"38,0";"39,0";"37,0";"5,4";"5,6";"5,2";"942,1";"942,6";"942,1";"2,6";"90,0";"6,1";"";"0,0"
"11/09/2025";"0800";"19,8";"20,3";"19,7";"41,0";"41,0";"38,0";"6,0";"6,0";"5,5";"942,1";"942,2";"942,0";"2,2";"112,0";"5,9";"";"0,0"
"11/09/2025";"0900";"19,2";"19,9";"19,1";"44,0";"44,0";"40,0";"6,5";"6,6";"5,9";"942,6";"942,6";"942,1";"2,2";"95,0";"5,3";"";"0,0"
"11/09/2025";"1000";"19,4";"19,4";"18,8";"43,0";"45,0";"43,0";"6,6";"6,7";"6,5";"943,3";"943,5";"942,6";"2,0";"94,0";"5,1";"21,90";"0,0"
"11/09/2025";"1100";"21,5";"21,5";"19,4";"37,0";"43,0";"37,0";"6,3";"6,8";"6,2";"943,8";"943,8";"943,3";"2,9";"91,0";"5,1";"576,40";"0,0"
"11/09/2025";"1200";"23,7";"24,0";"21,4";"31,0";"39,0";"30,0";"5,6";"6,7";"5,5";"944,3";"944,3";"943,8";"2,7";"98,0";"5,6";"1470,60";"0,0"
"11/09/2025";"1300";"27,6";"27,6";"23,6";"25,0";"31,0";"25,0";"5,7";"6,0";"4,9";"944,2";"944,4";"944,1";"2,0";"98,0";"5,2";"2255,30";"0,0"
"11/09/2025";"1400";"29,9";"30,0";"27,3";"16,0";"25,0";"16,0";"1,6";"5,5";"1,6";"943,8";"944,2";"943,8";"2,4";"51,0";"5,2";"2848,00";"0,0"
"11/09/2025";"1500";"31,6";"31,8";"29,5";"12,0";"19,0";"12,0";"-1,0";"4,1";"-1,6";"943,3";"943,8";"943,2";"1,7";"45,0";"5,6";"3202,70";"0,0"
"11/09/2025";"1600";"33,6";"33,8";"31,3";"11,0";"13,0";"10,0";"-0,7";"0,2";"-2,3";"942,3";"943,3";"942,3";"1,2";"184,0";"4,3";"3276,40";"0,0"
"11/09/2025";"1700";"35,2";"35,7";"33,6";"9,0";"11,0";"8,0";"-2,9";"-0,8";"-3,4";"941,3";"942,3";"941,2";"1,7";"251,0";"6,2";"3163,20";"0,0"
"11/09/2025";"1800";"35,0";"35,8";"33,8";"9,0";"10,0";"8,0";"-2,1";"-2,1";"-4,2";"940,5";"941,3";"940,5";"1,6";"200,0";"6,9";"2809,80";"0,0"
"11/09/2025";"1900";"34,9";"35,4";"34,2";"8,0";"9,0";"8,0";"-3,6";"-2,3";"-4,1";"940,3";"940,6";"940,3";"1,2";"213,0";"6,4";"2226,40";"0,0"
"11/09/2025";"2000";"33,2";"35,0";"33,1";"10,0";"10,0";"8,0";"-3,1";"-2,3";"-3,7";"940,2";"940,3";"940,2";"1,2";"194,0";"6,5";"1448,50";"0,0"
"11/09/2025";"2100";"30,1";"33,2";"30,1";"13,0";"13,0";"9,0";"-1,0";"-1,0";"-3,2";"940,4";"940,4";"940,2";"0,8";"194,0";"4,8";"417,90";"0,0"
"11/09/2025";"2200";"27,2";"30,1";"27,2";"18,0";"18,0";"13,0";"0,5";"0,5";"-0,9";"940,7";"940,7";"940,4";"0,4";"145,0";"4,7";"12,00";"0,0"
"11/09/2025";"2300";"26,6";"27,2";"26,3";"18,0";"19,0";"17,0";"-0,1";"0,8";"-0,4";"940,9";"941,0";"940,6";"1,4";"145,0";"3,8";"";"0,0"
"12/09/2025";"0000";"27,1";"27,4";"25,8";"16,0";"19,0";"16,0";"-0,7";"0,5";"-0,7";"941,0";"941,1";"940,7";"1,6";"116,0";"3,8";"";"0,0"
"12/09/2025";"0100";"26,0";"27,7";"25,8";"18,0";"18,0";"15,0";"0,1";"0,1";"-1,1";"941,4";"941,4";"941,0";"1,5";"115,0";"4,3";"";"0,0"
"12/09/2025";"0200";"25,5";"27,5";"25,3";"19,0";"19,0";"16,0";"-0,1";"0,0";"-0,9";"941,5";"941,7";"941,4";"0,6";"106,0";"5,1";"";"0,0"
"12/09/2025";"0300";"24,3";"25,5";"24,1";"21,0";"21,0";"19,0";"0,5";"0,6";"0,0";"941,7";"941,8";"941,5";"0,5";"148,0";"2,5";"";"0,0"
"12/09/2025";"0400";"24,3";"25,5";"23,8";"21,0";"22,0";"18,0";"0,5";"0,6";"-0,4";"941,5";"941,8";"941,5";"1,1";"133,0";"4,2";"";"0,0"
"12/09/2025";"0500";"24,0";"24,5";"23,1";"20,0";"23,0";"19,0";"-0,6";"0,7";"-0,9";"941,1";"941,6";"941,0";"1,8";"118,0";"4,4";"";"0,0"
"12/09/2025";"0600";"23,6";"24,1";"23,0";"18,0";"21,0";"18,0";"-1,9";"-0,3";"-1,9";"940,6";"941,1";"940,5";"2,3";"108,0";"5,3";"";"0,0"
"12/09/2025";"0700";"21,7";"23,6";"21,6";"22,0";"22,0";"18,0";"-1,3";"-1,1";"-2,2";"940,0";"940,6";"940,0";"2,0";"120,0";"5,6";"";"0,0"
"12/09/2025";"0800";"20,3";"21,9";"20,3";"23,0";"23,0";"20,0";"-1,5";"-1,0";"-2,1";"940,5";"940,5";"939,9";"2,2";"146,0";"6,2";"";"0,0"
"12/09/2025";"0900";"19,6";"20,3";"19,4";"25,0";"25,0";"23,0";"-1,0";"-1,0";"-1,8";"940,9";"940,9";"940,4";"2,3";"146,0";"7,1";"";"0,0"
"12/09/2025";"1000";"18,9";"20,0";"18,5";"34,0";"34,0";"25,0";"2,8";"2,8";"-0,9";"941,5";"941,5";"940,9";"2,5";"159,0";"8,8";"21,20";"0,0"
"12/09/2025";"1100";"19,6";"19,7";"18,7";"42,0";"43,0";"34,0";"6,4";"6,5";"3,1";"942,0";"942,1";"941,4";"3,3";"151,0";"9,1";"522,40";"0,0"
"12/09/2025";"1200";"20,8";"20,8";"19,5";"45,0";"46,0";"42,0";"8,4";"8,4";"6,4";"942,5";"942,5";"942,0";"2,4";"139,0";"8,3";"1361,80";"0,0"
"12/09/2025";"1300";"23,0";"23,4";"20,3";"39,0";"47,0";"39,0";"8,3";"9,0";"8,2";"942,7";"942,7";"942,4";"3,6";"138,0";"7,9";"2136,30";"0,0"
"12/09/2025";"1400";"25,1";"25,8";"22,6";"32,0";"40,0";"31,0";"7,3";"8,6";"7,3";"942,4";"942,8";"942,3";"2,9";"126,0";"8,3";"2733,30";"0,0"
"12/09/2025";"1500";"27,2";"27,6";"25,0";"28,0";"34,0";"28,0";"6,9";"8,1";"6,9";"942,2";"942,4";"942,1";"2,8";"145,0";"8,2";"3110,90";"0,0"
"12/09/2025";"1600";"28,2";"29,0";"26,5";"25,0";"29,0";"24,0";"6,4";"7,8";"5,9";"941,2";"942,2";"941,1";"3,0";"94,0";"6,5";"3202,80";"0,0"
"12/09/2025";"1700";"29,7";"30,1";"28,1";"19,0";"26,0";"19,0";"3,9";"6,8";"3,6";"940,4";"941,3";"940,4";"1,2";"76,0";"5,5";"2827,60";"0,0"
"12/09/2025";"1800";"30,7";"31,0";"29,5";"19,0";"21,0";"19,0";"4,3";"5,5";"3,9";"939,8";"940,4";"939,8";"1,2";"215,0";"4,9";"1826,30";"0,0"
"12/09/2025";"1900";"31,4";"32,2";"30,7";"18,0";"20,0";"17,0";"4,4";"5,2";"3,1";"939,2";"939,8";"939,2";"1,6";"191,0";"4,9";"2099,90";"0,0"
"12/09/2025";"2000";"29,5";"31,6";"29,4";"23,0";"23,0";"18,0";"6,0";"6,0";"3,9";"939,1";"939,3";"939,0";"1,9";"157,0";"5,0";"1360,00";"0,0"
"12/09/2025";"2100";"27,2";"29,7";"27,2";"30,0";"30,0";"23,0";"8,0";"8,1";"6,1";"939,5";"939,5";"939,0";"1,7";"156,0";"5,6";"511,50";"0,0"
"12/09/2025";"2200";"24,6";"27,2";"24,6";"37,0";"37,0";"30,0";"9,0";"9,1";"8,0";"940,2";"940,3";"939,4";"2,3";"158,0";"7,6";"37,80";"0,0"
"12/09/2025";"2300";"23,0";"24,6";"23,0";"40,0";"40,0";"37,0";"8,8";"9,0";"8,7";"940,9";"940,9";"940,2";"2,6";"148,0";"7,6";"";"0,0"
"13/09/2025";"0000";"20,9";"23,0";"20,9";"49,0";"49,0";"40,0";"9,8";"9,8";"8,8";"941,3";"941,4";"940,9";"2,8";"144,0";"7,6";"";"0,0"
"13/09/2025";"0100";"19,6";"20,9";"19,6";"55,0";"55,0";"49,0";"10,2";"10,2";"9,8";"941,9";"942,0";"941,3";"3,4";"138,0";"7,7";"";"0,0"
"13/09/2025";"0200";"18,3";"19,6";"18,2";"60,0";"60,0";"55,0";"10,4";"10,5";"10,2";"941,8";"942,0";"941,7";"2,8";"137,0";"7,9";"";"0,0"
"13/09/2025";"0300";"17,3";"18,3";"17,3";"65,0";"65,0";"60,0";"10,7";"10,7";"10,4";"941,8";"941,9";"941,7";"3,2";"155,0";"7,2";"";"0,0"
"13/09/2025";"0400";"15,9";"17,3";"15,9";"72,0";"72,0";"65,0";"11,0";"11,0";"10,7";"941,7";"941,9";"941,7";"3,6";"145,0";"10,6";"";"0,0"
"13/09/2025";"0500";"15,1";"16,0";"15,1";"76,0";"76,0";"72,0";"10,9";"11,0";"10,9";"941,2";"941,8";"941,2";"3,0";"144,0";"10,6";"";"0,0"
"13/09/2025";"0600";"14,6";"15,2";"14,6";"79,0";"79,0";"76,0";"11,0";"11,1";"10,9";"940,9";"941,3";"940,9";"3,8";"147,0";"9,5";"";"0,0"
"13/09/2025";"0700";"14,2";"14,6";"14,2";"81,0";"81,0";"79,0";"11,0";"11,1";"11,0";"940,6";"940,9";"940,6";"3,8";"149,0";"9,7";"";"0,0"
"13/09/2025";"0800";"13,9";"14,2";"13,9";"83,0";"84,0";"81,0";"11,1";"11,2";"11,0";"941,0";"941,0";"940,6";"3,6";"143,0";"9,7";"";"0,0"
"13/09/2025";"0900";"13,6";"13,9";"13,6";"85,0";"86,0";"83,0";"11,2";"11,3";"11,1";"941,4";"941,4";"941,0";"3,4";"142,0";"8,4";"";"0,0"
"13/09/2025";"1000";"13,9";"13,9";"13,5";"81,0";"85,0";"81,0";"10,7";"11,2";"10,7";"942,1";"942,1";"941,3";"2,8";"141,0";"9,0";"23,10";"0,0"
"13/09/2025";"1100";"15,7";"15,7";"13,9";"72,0";"81,0";"72,0";"10,6";"10,8";"10,4";"942,7";"942,8";"942,1";"4,2";"134,0";"8,9";"572,00";"0,0"
"13/09/2025";"1200";"17,5";"17,9";"15,5";"62,0";"72,0";"61,0";"10,3";"10,7";"10,2";"942,9";"942,9";"942,6";"5,0";"131,0";"9,4";"1456,40";"0,0"
"13/09/2025";"1300";"20,8";"20,8";"17,5";"52,0";"63,0";"52,0";"10,6";"10,9";"10,0";"942,9";"943,0";"942,8";"3,8";"132,0";"9,7";"2226,60";"0,0"
"13/09/2025";"1400";"24,2";"24,2";"20,8";"43,0";"52,0";"43,0";"10,8";"11,1";"10,0";"942,7";"943,1";"942,7";"3,6";"128,0";"8,3";"2823,60";"0,0"
"13/09/2025";"1500";"25,5";"26,2";"23,4";"37,0";"44,0";"36,0";"9,8";"10,8";"9,8";"942,2";"942,8";"942,1";"3,4";"130,0";"7,8";"3187,00";"0,0"
"13/09/2025";"1600";"27,1";"27,9";"25,4";"34,0";"38,0";"33,0";"9,8";"10,7";"9,5";"941,2";"942,2";"941,2";"3,0";"113,0";"7,6";"3287,40";"0,0"
"13/09/2025";"1700";"28,6";"29,3";"27,1";"29,0";"34,0";"28,0";"8,9";"10,7";"8,4";"940,2";"941,2";"940,2";"3,1";"126,0";"8,4";"3139,20";"0,0"
"13/09/2025";"1800";"29,4";"30,1";"28,6";"28,0";"30,0";"27,0";"8,8";"9,6";"8,2";"939,3";"940,2";"939,3";"2,9";"90,0";"7,5";"2752,60";"0,0"
"13/09/2025";"1900";"29,7";"30,5";"28,9";"26,0";"28,0";"24,0";"7,8";"9,0";"7,4";"939,0";"939,4";"939,0";"2,6";"148,0";"6,9";"2144,70";"0,0"
"13/09/2025";"2000";"29,4";"30,3";"29,1";"26,0";"27,0";"25,0";"8,1";"8,3";"7,7";"939,1";"939,1";"938,9";"1,4";"154,0";"6,9";"1377,70";"0,0"
"13/09/2025";"2100";"27,6";"29,4";"27,6";"27,0";"27,0";"26,0";"6,6";"8,0";"6,5";"939,3";"939,4";"939,1";"2,1";"149,0";"5,8";"422,20";"0,0"
"13/09/2025";"2200";"26,2";"27,6";"25,8";"29,0";"29,0";"26,0";"6,7";"6,7";"6,3";"939,8";"939,8";"939,3";"2,2";"154,0";"6,8";"18,50";"0,0"
"13/09/2025";"2300";"24,3";"26,2";"24,3";"36,0";"36,0";"29,0";"8,2";"8,2";"6,7";"940,5";"940,5";"939,8";"2,7";"157,0";"8,8";"";"0,0"
"14/09/2025";"0000";"21,9";"24,2";"21,8";"45,0";"45,0";"36,0";"9,3";"9,3";"8,2";"941,2";"941,2";"940,5";"2,3";"148,0";"8,8";"";"0,0"
"14/09/2025";"0100";"19,6";"21,9";"19,6";"53,0";"53,0";"45,0";"9,8";"9,8";"9,3";"941,6";"941,6";"941,2";"2,5";"142,0";"7,8";"";"0,0"
"14/09/2025";"0200";"18,0";"19,6";"18,0";"60,0";"60,0";"53,0";"10,1";"10,1";"9,8";"941,7";"941,7";"941,5";"2,1";"159,0";"6,4";"";"0,0"
"14/09/2025";"0300";"16,7";"18,0";"16,7";"66,0";"66,0";"60,0";"10,4";"10,4";"10,1";"941,9";"941,9";"941,7";"2,5";"150,0";"6,3";"";"0,0"
"14/09/2025";"0400";"15,6";"16,7";"15,5";"71,0";"71,0";"66,0";"10,3";"10,4";"10,3";"941,8";"942,1";"941,8";"3,7";"139,0";"9,1";"";"0,0"
"14/09/2025";"0500";"14,8";"15,6";"14,8";"72,0";"73,0";"71,0";"9,9";"10,2";"9,9";"941,4";"941,8";"941,4";"4,1";"140,0";"9,8";"";"0,0"
"14/09/2025";"0600";"14,1";"14,8";"14,1";"75,0";"75,0";"72,0";"9,6";"9,9";"9,6";"941,3";"941,5";"941,2";"3,7";"128,0";"9,8";"";"0,0"
"14/09/2025";"0700";"13,8";"14,2";"13,8";"76,0";"76,0";"74,0";"9,7";"9,7";"9,6";"941,2";"941,4";"941,1";"3,0";"145,0";"8,3";"";"0,0"
"14/09/2025";"0800";"13,7";"13,8";"13,6";"77,0";"78,0";"76,0";"9,8";"9,9";"9,7";"941,5";"941,6";"941,2";"3,6";"137,0";"8,7";"";"0,0"
"14/09/2025";"0900";"13,7";"13,9";"13,6";"79,0";"79,0";"77,0";"10,1";"10,1";"9,8";"942,0";"942,1";"941,5";"3,8";"138,0";"8,7";"";"0,0"
"14/09/2025";"1000";"13,5";"13,7";"13,3";"81,0";"83,0";"79,0";"10,4";"10,5";"10,0";"943,1";"943,1";"942,0";"2,3";"143,0";"7,5";"29,60";"0,0"
"14/09/2025";"1100";"15,2";"15,2";"13,5";"73,0";"82,0";"73,0";"10,4";"10,6";"10,3";"943,5";"943,5";"943,0";"4,3";"137,0";"9,3";"584,30";"0,0"
"14/09/2025";"1200";"17,7";"17,9";"15,0";"63,0";"74,0";"61,0";"10,5";"10,6";"10,2";"943,5";"943,6";"943,3";"3,1";"130,0";"9,0";"1458,30";"0,0"
"14/09/2025";"1300";"21,4";"21,4";"17,7";"51,0";"63,0";"51,0";"10,8";"11,0";"10,1";"943,5";"943,6";"943,5";"3,2";"113,0";"7,3";"2238,90";"0,0"
"14/09/2025";"1400";"23,6";"23,9";"21,1";"45,0";"51,0";"44,0";"11,0";"11,3";"10,4";"943,1";"943,6";"943,0";"2,9";"109,0";"7,0";"2830,10";"0,0"
"14/09/2025";"1500";"26,2";"26,9";"23,6";"39,0";"45,0";"37,0";"11,1";"11,3";"10,3";"942,1";"943,1";"942,1";"2,9";"102,0";"6,8";"3181,90";"0,0"
"14/09/2025";"1600";"28,6";"28,6";"26,2";"32,0";"39,0";"30,0";"10,0";"11,7";"9,2";"941,2";"942,1";"941,2";"1,7";"44,0";"6,8";"3266,80";"0,0"
"14/09/2025";"1700";"29,7";"30,3";"28,3";"26,0";"31,0";"20,0";"7,8";"9,8";"4,1";"940,2";"941,2";"940,2";"1,1";"350,0";"5,0";"3120,10";"0,0"
"14/09/2025";"1800";"30,6";"31,1";"29,3";"22,0";"27,0";"22,0";"6,7";"8,6";"6,1";"939,5";"940,3";"939,5";"1,9";"95,0";"4,9";"2727,60";"0,0"
"14/09/2025";"1900";"32,4";"32,4";"30,2";"19,0";"22,0";"19,0";"5,8";"6,9";"5,4";"939,0";"939,5";"939,0";"0,9";"219,0";"4,0";"2140,00";"0,0"
"14/09/2025";"2000";"31,2";"32,7";"30,8";"21,0";"22,0";"19,0";"6,5";"7,4";"5,7";"938,9";"939,1";"938,9";"0,9";"220,0";"4,0";"1362,80";"0,0"
"14/09/2025";"2100";"28,6";"31,2";"28,6";"25,0";"26,0";"21,0";"6,9";"7,3";"6,3";"939,2";"939,3";"939,0";"0,8";"145,0";"2,7";"420,80";"0,0"
"14/09/2025";"2200";"26,6";"28,6";"26,6";"29,0";"29,0";"25,0";"6,8";"7,5";"6,8";"939,7";"939,7";"939,2";"1,0";"170,0";"3,9";"18,60";"0,0"
"14/09/2025";"2300";"24,7";"26,6";"24,7";"31,0";"31,0";"28,0";"6,6";"6,7";"6,1";"940,0";"940,1";"939,7";"0,5";"163,0";"3,2";"";"0,0"
"15/09/2025";"0000";"23,4";"25,4";"23,4";"38,0";"38,0";"31,0";"8,5";"8,5";"6,5";"940,5";"940,5";"940,0";"1,0";"180,0";"5,1";"";"0,0"
"15/09/2025";"0100";"23,6";"24,2";"22,9";"38,0";"41,0";"37,0";"8,5";"8,9";"8,4";"940,8";"940,8";"940,5";"1,8";"145,0";"5,3";"";"0,0"
"15/09/2025";"0200";"22,1";"23,9";"22,1";"46,0";"46,0";"38,0";"10,1";"10,1";"8,5";"941,0";"941,0";"940,7";"2,0";"150,0";"6,9";"";"0,0"
"15/09/2025";"0300";"20,6";"22,3";"20,6";"56,0";"56,0";"46,0";"11,5";"11,5";"10,1";"941,0";"941,1";"940,9";"2,5";"154,0";"5,9";"";"0,0"
"15/09/2025";"0400";"19,3";"20,6";"19,3";"63,0";"63,0";"56,0";"12,0";"12,0";"11,5";"940,9";"941,1";"940,8";"2,8";"141,0";"6,5";"";"0,0"
"15/09/2025";"0500";"18,2";"19,3";"18,2";"69,0";"69,0";"63,0";"12,5";"12,5";"12,1";"940,8";"941,1";"940,8";"1,8";"167,0";"6,4";"";"0,0"
"15/09/2025";"0600";"16,6";"18,2";"16,6";"78,0";"78,0";"69,0";"12,7";"12,8";"12,4";"940,3";"940,9";"940,3";"1,8";"136,0";"6,1";"";"0,0"
"15/09/2025";"0700";"16,0";"16,7";"16,0";"81,0";"81,0";"77,0";"12,7";"12,8";"12,6";"939,9";"940,3";"939,9";"1,9";"154,0";"5,3";"";"0,0"
"15/09/2025";"0800";"15,1";"16,0";"15,1";"92,0";"92,0";"81,0";"13,7";"13,7";"12,6";"940,3";"940,3";"939,8";"1,8";"154,0";"5,3";"";"0,0"
"15/09/2025";"0900";"15,0";"15,1";"14,8";"95,0";"100,0";"91,0";"14,2";"15,1";"13,7";"940,5";"940,6";"940,3";"2,3";"148,0";"6,4";"";"0,0"
"15/09/2025";"1000";"15,4";"15,4";"14,7";"85,0";"99,0";"85,0";"12,9";"14,7";"12,9";"940,8";"940,9";"940,5";"2,0";"137,0";"6,4";"24,10";"0,0"
"15/09/2025";"1100";"16,9";"16,9";"15,4";"75,0";"85,0";"74,0";"12,4";"12,8";"12,1";"941,4";"941,4";"940,8";"3,4";"136,0";"6,6";"550,10";"0,0"
"15/09/2025";"1200";"19,3";"19,4";"16,8";"64,0";"75,0";"63,0";"12,4";"12,6";"11,9";"941,8";"941,9";"941,3";"3,4";"126,0";"7,4";"1386,40";"0,0"
"15/09/2025";"1300";"22,7";"23,3";"19,2";"51,0";"64,0";"49,0";"11,9";"12,5";"11,5";"941,6";"942,0";"941,6";"3,1";"124,0";"7,6";"2165,70";"0,0"
"15/09/2025";"1400";"26,9";"27,0";"22,7";"37,0";"51,0";"37,0";"11,0";"12,2";"11,0";"941,1";"941,6";"941,1";"3,4";"114,0";"7,2";"2782,80";"0,0"
"15/09/2025";"1500";"29,3";"30,3";"26,8";"32,0";"38,0";"30,0";"10,8";"11,9";"10,7";"940,5";"941,2";"940,5";"2,5";"85,0";"7,1";"3114,00";"0,0"
"15/09/2025";"1600";"30,3";"31,3";"28,8";"30,0";"34,0";"28,0";"10,7";"11,6";"10,3";"939,4";"940,5";"939,4";"2,6";"61,0";"6,5";"3189,10";"0,0"
"15/09/2025";"1700";"31,9";"32,2";"29,9";"24,0";"31,0";"23,0";"8,7";"11,3";"8,0";"938,6";"939,4";"938,6";"1,4";"355,0";"6,2";"3026,10";"0,0"
"15/09/2025";"1800";"32,2";"33,3";"31,4";"22,0";"25,0";"20,0";"8,0";"8,8";"6,3";"937,8";"938,6";"937,8";"1,1";"48,0";"5,3";"2724,00";"0,0"
