"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"15/09/2025";"1900";"31,9";"33,0";"31,7";"22,0";"23,0";"21,0";"7,7";"8,4";"7,1";"937,3";"937,9";"937,3";"1,4";"178,0";"3,9";"2127,80";"0,0"
"15/09/2025";"2000";"32,6";"33,2";"31,9";"21,0";"22,0";"21,0";"7,7";"8,1";"7,4";"937,5";"937,5";"937,3";"0,8";"343,0";"3,3";"1358,70";"0,0"
"15/09/2025";"2100";"29,8";"32,6";"29,8";"27,0";"27,0";"21,0";"8,5";"8,7";"7,1";"937,7";"937,7";"937,5";"0,4";"93,0";"2,8";"428,80";"0,0"
"15/09/2025";"2200";"27,6";"29,8";"27,6";"30,0";"30,0";"26,0";"8,6";"8,7";"8,4";"937,9";"937,9";"937,6";"0,3";"35,0";"1,2";"18,30";"0,0"
"15/09/2025";"2300";"26,9";"27,8";"26,8";"32,0";"32,0";"30,0";"8,7";"8,8";"8,4";"938,1";"938,1";"937,9";"0,2";"310,0";"0,5";"";"0,0"
"16/09/2025";"0000";"25,3";"27,0";"25,2";"37,0";"37,0";"32,0";"9,7";"9,7";"8,7";"938,7";"938,7";"938,1";"0,7";"209,0";"2,8";"";"0,0"
"16/09/2025";"0100";"25,2";"26,1";"24,9";"37,0";"38,0";"36,0";"9,5";"9,8";"9,4";"939,1";"939,1";"938,7";"1,4";"154,0";"4,3";"";"0,0"
"16/09/2025";"0200";"23,1";"25,7";"23,1";"44,0";"44,0";"36,0";"10,2";"10,2";"9,4";"939,2";"939,4";"939,0";"1,1";"135,0";"3,3";"";"0,0"
"16/09/2025";"0300";"22,4";"23,4";"22,4";"50,0";"50,0";"43,0";"11,5";"11,5";"10,2";"939,6";"939,7";"939,1";"1,8";"164,0";"5,0";"";"0,0"
"16/09/2025";"0400";"21,1";"22,5";"21,0";"59,0";"59,0";"50,0";"12,8";"12,8";"11,5";"939,2";"939,8";"939,1";"1,7";"164,0";"5,9";"";"0,0"
"16/09/2025";"0500";"19,5";"21,1";"19,4";"68,0";"68,0";"59,0";"13,4";"13,4";"12,7";"938,4";"939,2";"938,4";"1,9";"147,0";"4,7";"";"0,0"
"16/09/2025";"0600";"18,8";"19,7";"18,8";"72,0";"72,0";"67,0";"13,7";"13,7";"13,4";"938,3";"938,5";"938,1";"2,0";"157,0";"5,5";"";"0,0"
"16/09/2025";"0700";"17,8";"18,7";"17,8";"79,0";"79,0";"72,0";"14,1";"14,1";"13,7";"938,1";"938,3";"938,1";"2,0";"144,0";"5,8";"";"0,0"
"16/09/2025";"0800";"17,7";"17,9";"17,2";"80,0";"84,0";"78,0";"14,2";"14,5";"14,0";"938,5";"938,5";"938,1";"2,1";"141,0";"5,5";"";"0,0"
"16/09/2025";"0900";"16,5";"17,7";"16,5";"100,0";"100,0";"80,0";"16,5";"16,5";"14,2";"939,4";"939,4";"938,4";"2,6";"148,0";"6,1";"";"0,0"
"16/09/2025";"1000";"16,4";"16,5";"16,1";"100,0";"100,0";"100,0";"16,4";"16,5";"16,1";"941,0";"941,1";"939,3";"2,2";"178,0";"7,4";"18,00";"0,0"
"16/09/2025";"1100";"17,3";"17,3";"16,3";"84,0";"100,0";"84,0";"14,5";"16,5";"14,5";"941,5";"941,6";"941,0";"2,5";"160,0";"8,0";"235,80";"0,0"
"16/09/2025";"1200";"19,3";"19,4";"17,3";"67,0";"83,0";"67,0";"13,0";"14,5";"13,0";"940,9";"941,7";"940,9";"2,4";"134,0";"8,4";"885,40";"0,0"
"16/09/2025";"1300";"21,9";"21,9";"19,3";"57,0";"67,0";"57,0";"12,9";"13,2";"12,6";"940,3";"940,9";"940,2";"2,2";"92,0";"5,2";"678,60";"0,0"
"16/09/2025";"1400";"27,1";"28,0";"21,9";"39,0";"57,0";"38,0";"12,2";"13,1";"11,9";"940,6";"940,7";"939,9";"1,2";"173,0";"5,6";"2284,20";"0,0"
"16/09/2025";"1500";"27,9";"29,9";"26,3";"39,0";"40,0";"34,0";"12,5";"13,0";"11,3";"940,4";"940,7";"940,4";"1,1";"217,0";"4,1";"2063,60";"0,0"
"16/09/2025";"1600";"29,4";"30,4";"27,6";"31,0";"39,0";"30,0";"10,6";"12,4";"10,6";"939,4";"940,5";"939,4";"1,7";"245,0";"5,8";"3002,50";"0,0"
"16/09/2025";"1700";"31,1";"31,9";"29,3";"28,0";"32,0";"27,0";"10,6";"11,5";"10,4";"938,5";"939,4";"938,5";"2,1";"209,0";"6,1";"2979,70";"0,0"
"16/09/2025";"1800";"30,6";"31,7";"30,1";"29,0";"32,0";"28,0";"10,4";"12,0";"10,3";"937,6";"938,6";"937,6";"1,3";"205,0";"6,1";"1914,70";"0,0"
"16/09/2025";"1900";"30,0";"30,7";"29,5";"29,0";"31,0";"28,0";"9,8";"10,9";"9,7";"937,4";"937,6";"937,3";"1,4";"184,0";"4,9";"819,60";"0,0"
"16/09/2025";"2000";"28,8";"30,0";"28,8";"31,0";"32,0";"28,0";"10,2";"10,6";"9,6";"937,5";"937,6";"937,4";"1,1";"175,0";"5,9";"612,50";"0,0"
"16/09/2025";"2100";"27,0";"28,8";"27,0";"33,0";"33,0";"29,0";"9,4";"10,1";"8,7";"937,6";"937,7";"937,4";"1,3";"179,0";"5,0";"153,50";"0,0"
"16/09/2025";"2200";"24,6";"27,0";"24,5";"40,0";"41,0";"33,0";"10,2";"10,2";"9,4";"938,1";"938,1";"937,6";"0,5";"208,0";"4,5";"29,80";"0,0"
"16/09/2025";"2300";"23,8";"24,8";"23,5";"45,0";"45,0";"40,0";"11,1";"11,1";"10,2";"938,5";"938,5";"938,1";"0,5";"135,0";"2,7";"";"0,0"
"17/09/2025";"0000";"23,5";"24,1";"23,5";"47,0";"47,0";"44,0";"11,5";"11,6";"11,0";"939,0";"939,1";"938,5";"0,2";"203,0";"2,4";"";"0,0"
"17/09/2025";"0100";"22,8";"23,8";"22,5";"50,0";"51,0";"46,0";"11,8";"11,9";"11,5";"939,4";"939,4";"939,0";"0,3";"226,0";"1,8";"";"0,0"
"17/09/2025";"0200";"22,6";"22,8";"22,3";"51,0";"52,0";"50,0";"12,0";"12,0";"11,8";"939,3";"939,4";"939,3";"0,3";"167,0";"1,5";"";"0,0"
"17/09/2025";"0300";"22,4";"22,6";"22,2";"52,0";"53,0";"51,0";"12,2";"12,2";"12,0";"939,2";"939,4";"939,1";"0,8";"166,0";"2,4";"";"0,0"
"17/09/2025";"0400";"22,2";"22,8";"22,2";"52,0";"53,0";"50,0";"11,9";"12,2";"11,8";"939,0";"939,2";"939,0";"1,1";"96,0";"2,6";"";"0,0"
"17/09/2025";"0500";"22,0";"22,2";"21,1";"54,0";"56,0";"52,0";"12,2";"12,2";"11,8";"938,6";"939,0";"938,5";"1,4";"110,0";"3,3";"";"0,0"
"17/09/2025";"0600";"21,1";"22,1";"21,1";"58,0";"58,0";"54,0";"12,6";"12,6";"12,2";"938,6";"938,7";"938,6";"0,9";"126,0";"4,6";"";"0,0"
"17/09/2025";"0700";"20,5";"21,2";"20,4";"61,0";"61,0";"58,0";"12,7";"12,7";"12,5";"938,5";"938,6";"938,5";"3,2";"122,0";"7,4";"";"0,0"
"17/09/2025";"0800";"19,6";"20,5";"19,6";"66,0";"66,0";"61,0";"13,1";"13,2";"12,8";"938,9";"938,9";"938,5";"2,1";"127,0";"8,7";"";"0,0"
"17/09/2025";"0900";"18,9";"19,7";"18,6";"71,0";"72,0";"66,0";"13,6";"13,6";"13,1";"939,3";"939,3";"938,9";"2,8";"135,0";"8,4";"";"0,0"
"17/09/2025";"1000";"18,9";"18,9";"18,5";"70,0";"73,0";"70,0";"13,4";"13,7";"13,4";"939,9";"940,1";"939,3";"3,6";"121,0";"8,4";"32,50";"0,0"
"17/09/2025";"1100";"20,6";"20,7";"18,9";"61,0";"70,0";"61,0";"12,8";"13,4";"12,8";"940,6";"940,6";"939,9";"2,1";"132,0";"8,4";"592,30";"0,0"
"17/09/2025";"1200";"22,0";"22,3";"20,6";"56,0";"61,0";"55,0";"12,8";"13,2";"12,5";"941,3";"941,4";"940,6";"3,2";"139,0";"7,7";"1460,80";"0,0"
"17/09/2025";"1300";"22,9";"23,6";"21,8";"53,0";"56,0";"51,0";"12,9";"13,1";"12,4";"941,8";"941,8";"941,3";"3,8";"136,0";"8,9";"2238,50";"0,0"
"17/09/2025";"1400";"25,6";"25,6";"23,0";"46,0";"53,0";"46,0";"13,2";"13,5";"12,7";"941,6";"941,9";"941,6";"3,4";"142,0";"7,4";"2833,00";"0,0"
"17/09/2025";"1500";"27,6";"27,7";"25,6";"40,0";"46,0";"39,0";"12,7";"13,3";"12,3";"941,2";"941,6";"941,1";"2,6";"126,0";"6,9";"3176,70";"0,0"
"17/09/2025";"1600";"29,0";"29,2";"27,0";"35,0";"40,0";"34,0";"12,0";"12,8";"11,1";"940,4";"941,2";"940,4";"2,7";"135,0";"7,2";"3262,20";"0,0"
"17/09/2025";"1700";"29,8";"31,2";"28,8";"28,0";"35,0";"27,0";"9,3";"11,9";"9,3";"939,3";"940,4";"939,3";"2,5";"133,0";"7,2";"3159,90";"0,0"
"17/09/2025";"1800";"30,4";"31,4";"29,4";"27,0";"30,0";"24,0";"9,5";"10,9";"8,2";"938,5";"939,3";"938,5";"2,4";"147,0";"6,5";"2796,50";"0,0"
"17/09/2025";"1900";"30,6";"31,3";"29,4";"25,0";"28,0";"25,0";"8,4";"9,6";"8,3";"938,2";"938,5";"938,1";"2,0";"157,0";"6,4";"2212,50";"0,0"
"17/09/2025";"2000";"28,8";"31,1";"28,8";"28,0";"28,0";"24,0";"8,3";"8,8";"8,0";"938,6";"938,6";"938,1";"2,6";"145,0";"9,2";"1456,70";"0,0"
"17/09/2025";"2100";"26,9";"28,8";"26,9";"29,0";"29,0";"27,0";"7,2";"8,2";"7,1";"939,0";"939,1";"938,6";"3,0";"149,0";"7,0";"479,10";"0,0"
"17/09/2025";"2200";"25,3";"26,9";"25,2";"32,0";"32,0";"29,0";"7,3";"7,4";"7,1";"939,3";"939,6";"938,9";"2,5";"147,0";"7,9";"20,60";"0,0"
"17/09/2025";"2300";"24,2";"25,3";"24,0";"35,0";"35,0";"32,0";"7,6";"7,8";"7,3";"940,0";"940,0";"939,3";"3,0";"135,0";"7,5";"";"0,0"
"18/09/2025";"0000";"22,5";"24,2";"22,5";"38,0";"38,0";"35,0";"7,4";"7,6";"7,4";"940,7";"940,7";"940,0";"2,6";"132,0";"7,7";"";"0,0"
"18/09/2025";"0100";"21,0";"22,6";"20,9";"44,0";"44,0";"38,0";"8,4";"8,4";"7,4";"941,2";"941,2";"940,6";"3,2";"128,0";"7,7";"";"0,0"
"18/09/2025";"0200";"19,4";"21,0";"19,4";"54,0";"54,0";"44,0";"9,8";"9,8";"8,4";"941,5";"941,6";"941,2";"2,7";"132,0";"8,5";"";"0,0"
"18/09/2025";"0300";"18,2";"19,4";"18,2";"63,0";"63,0";"54,0";"11,0";"11,0";"9,9";"941,7";"941,8";"941,5";"3,7";"135,0";"9,4";"";"0,0"
"18/09/2025";"0400";"17,0";"18,2";"17,0";"71,0";"71,0";"63,0";"11,7";"11,7";"11,0";"941,5";"941,7";"941,5";"3,0";"126,0";"9,4";"";"0,0"
"18/09/2025";"0500";"16,1";"17,0";"16,0";"80,0";"80,0";"71,0";"12,6";"12,6";"11,7";"941,2";"941,5";"941,2";"3,3";"128,0";"9,0";"";"0,0"
"18/09/2025";"0600";"15,5";"16,1";"15,4";"89,0";"91,0";"80,0";"13,7";"13,9";"12,5";"940,8";"941,2";"940,8";"3,3";"130,0";"8,5";"";"0,0"
"18/09/2025";"0700";"15,0";"15,5";"15,0";"100,0";"100,0";"89,0";"15,0";"15,1";"13,6";"940,6";"940,9";"940,5";"3,8";"128,0";"9,9";"";"0,0"
"18/09/2025";"0800";"14,6";"15,0";"14,5";"100,0";"100,0";"100,0";"14,6";"15,0";"14,5";"940,6";"940,7";"940,5";"3,8";"131,0";"9,8";"";"0,0"
"18/09/2025";"0900";"14,4";"14,7";"14,4";"100,0";"100,0";"100,0";"14,4";"14,7";"14,4";"941,4";"941,5";"940,6";"3,3";"132,0";"8,3";"";"0,0"
"18/09/2025";"1000";"14,8";"14,8";"14,2";"100,0";"100,0";"100,0";"14,8";"14,8";"14,2";"942,1";"942,1";"941,3";"3,0";"151,0";"8,3";"41,40";"0,0"
"18/09/2025";"1100";"16,8";"16,8";"14,8";"75,0";"100,0";"75,0";"12,4";"14,9";"12,4";"942,8";"943,0";"942,1";"3,7";"139,0";"9,6";"711,20";"0,0"
"18/09/2025";"1200";"18,7";"18,7";"16,8";"65,0";"75,0";"65,0";"12,0";"12,5";"11,3";"943,1";"943,3";"942,8";"4,5";"139,0";"10,1";"1642,60";"0,0"
"18/09/2025";"1300";"21,5";"21,5";"18,7";"52,0";"65,0";"52,0";"11,2";"11,7";"10,7";"943,2";"943,5";"943,1";"3,4";"137,0";"10,1";"2422,70";"0,0"
"18/09/2025";"1400";"23,5";"24,0";"21,3";"41,0";"52,0";"41,0";"9,3";"11,1";"9,3";"942,6";"943,2";"942,5";"3,2";"111,0";"8,6";"3023,60";"0,0"
"18/09/2025";"1500";"25,3";"25,7";"22,8";"32,0";"42,0";"32,0";"7,3";"9,5";"7,3";"941,6";"942,6";"941,5";"3,0";"122,0";"7,4";"3357,40";"0,0"
"18/09/2025";"1600";"27,3";"27,6";"24,8";"27,0";"33,0";"26,0";"6,8";"8,0";"6,0";"940,3";"941,6";"940,3";"2,5";"91,0";"6,5";"3423,30";"0,0"
"18/09/2025";"1700";"29,9";"30,2";"26,8";"19,0";"27,0";"19,0";"3,9";"6,6";"3,9";"939,7";"940,4";"939,7";"1,6";"169,0";"5,8";"3301,70";"0,0"
"18/09/2025";"1800";"29,9";"30,6";"28,2";"19,0";"22,0";"19,0";"4,1";"5,0";"3,4";"938,7";"939,7";"938,7";"1,6";"142,0";"4,5";"2917,90";"0,0"
"18/09/2025";"1900";"30,9";"30,9";"29,3";"18,0";"20,0";"16,0";"3,7";"4,4";"1,6";"938,3";"938,7";"938,3";"1,4";"179,0";"5,1";"2314,20";"0,0"
"18/09/2025";"2000";"29,9";"30,9";"29,7";"19,0";"19,0";"16,0";"3,8";"3,9";"1,9";"938,0";"938,4";"938,0";"1,4";"176,0";"5,2";"1516,50";"0,0"
"18/09/2025";"2100";"27,6";"29,9";"27,6";"21,0";"22,0";"19,0";"3,6";"4,3";"3,3";"938,4";"938,4";"938,0";"1,4";"159,0";"4,8";"489,90";"0,0"
"18/09/2025";"2200";"25,0";"27,5";"25,0";"27,0";"27,0";"22,0";"4,5";"4,6";"3,4";"938,7";"938,7";"938,3";"0,3";"181,0";"4,8";"17,70";"0,0"
"18/09/2025";"2300";"24,3";"25,1";"24,3";"34,0";"34,0";"27,0";"7,4";"7,4";"4,5";"939,1";"939,1";"938,7";"1,1";"162,0";"4,0";"";"0,0"
"19/09/2025";"0000";"23,4";"24,3";"23,3";"41,0";"41,0";"34,0";"9,4";"9,4";"7,5";"939,3";"939,3";"939,0";"1,5";"144,0";"4,8";"";"0,0"
"19/09/2025";"0100";"22,0";"23,5";"21,5";"50,0";"51,0";"41,0";"11,1";"11,2";"9,4";"939,9";"940,1";"939,3";"1,9";"160,0";"5,6";"";"0,0"
"19/09/2025";"0200";"20,4";"22,0";"20,4";"58,0";"58,0";"50,0";"11,9";"12,0";"11,0";"940,0";"940,1";"939,9";"2,8";"156,0";"7,0";"";"0,0"
"19/09/2025";"0300";"18,7";"20,5";"18,7";"66,0";"66,0";"58,0";"12,3";"12,3";"11,9";"939,8";"940,1";"939,8";"2,8";"147,0";"7,5";"";"0,0"
"19/09/2025";"0400";"18,0";"18,9";"17,9";"71,0";"71,0";"66,0";"12,7";"12,7";"12,3";"939,5";"939,9";"939,5";"2,6";"152,0";"7,5";"";"0,0"
"19/09/2025";"0500";"17,0";"18,0";"17,0";"76,0";"76,0";"71,0";"12,7";"12,8";"12,6";"939,6";"939,7";"939,4";"2,2";"156,0";"7,4";"";"0,0"
"19/09/2025";"0600";"16,2";"17,1";"16,2";"82,0";"82,0";"76,0";"13,2";"13,2";"12,7";"939,3";"939,7";"939,3";"1,9";"162,0";"6,9";"";"0,0"
"19/09/2025";"0700";"16,0";"16,2";"16,0";"83,0";"84,0";"82,0";"13,1";"13,4";"13,0";"939,1";"939,3";"939,0";"2,2";"158,0";"6,5";"";"0,0"
"19/09/2025";"0800";"15,4";"16,0";"15,4";"89,0";"89,0";"83,0";"13,7";"13,7";"13,0";"939,4";"939,4";"939,0";"2,1";"155,0";"6,8";"";"0,0"
"19/09/2025";"0900";"15,2";"15,6";"15,1";"100,0";"100,0";"87,0";"15,2";"15,2";"13,4";"940,0";"940,1";"939,4";"2,7";"146,0";"7,0";"";"0,0"
"19/09/2025";"1000";"15,4";"15,4";"15,1";"98,0";"100,0";"96,0";"15,1";"15,3";"14,7";"940,4";"940,5";"940,0";"2,6";"146,0";"8,0";"38,70";"0,0"
"19/09/2025";"1100";"16,3";"16,6";"15,4";"84,0";"100,0";"81,0";"13,6";"15,4";"13,3";"940,8";"940,9";"940,4";"3,2";"128,0";"8,4";"305,30";"0,0"
"19/09/2025";"1200";"19,2";"19,2";"16,3";"67,0";"84,0";"67,0";"12,9";"13,8";"12,7";"941,5";"941,6";"940,8";"2,8";"138,0";"7,3";"1235,20";"0,0"
"19/09/2025";"1300";"22,9";"22,9";"19,0";"52,0";"68,0";"52,0";"12,4";"13,1";"12,2";"941,9";"942,0";"941,6";"2,3";"129,0";"5,6";"1867,50";"0,0"
"19/09/2025";"1400";"26,8";"26,9";"22,4";"37,0";"53,0";"37,0";"10,9";"12,8";"10,9";"941,3";"941,9";"941,2";"2,1";"111,0";"5,8";"2899,80";"0,0"
"19/09/2025";"1500";"30,5";"31,0";"26,3";"25,0";"38,0";"23,0";"8,3";"11,0";"7,1";"940,8";"941,3";"940,7";"0,9";"30,0";"4,2";"3174,50";"0,0"
"19/09/2025";"1600";"30,5";"31,3";"29,3";"22,0";"26,0";"22,0";"6,2";"8,7";"6,2";"939,6";"940,8";"939,6";"2,1";"49,0";"4,0";"3039,20";"0,0"
"19/09/2025";"1700";"31,7";"32,8";"30,4";"21,0";"22,0";"15,0";"6,4";"7,0";"1,7";"938,9";"939,6";"938,9";"1,7";"18,0";"5,5";"2831,40";"0,0"
"19/09/2025";"1800";"33,3";"33,7";"31,4";"17,0";"21,0";"17,0";"5,1";"7,2";"4,7";"938,0";"938,9";"937,9";"1,6";"274,0";"4,8";"2665,90";"0,0"
"19/09/2025";"1900";"33,7";"34,0";"32,6";"16,0";"18,0";"16,0";"4,4";"5,5";"3,9";"937,5";"938,0";"937,5";"1,6";"329,0";"5,2";"1927,90";"0,0"
"19/09/2025";"2000";"33,2";"33,7";"32,9";"16,0";"17,0";"16,0";"4,4";"5,0";"4,1";"937,6";"937,6";"937,4";"1,8";"265,0";"5,1";"1353,30";"0,0"
"19/09/2025";"2100";"31,4";"33,2";"31,3";"20,0";"20,0";"16,0";"5,5";"5,8";"4,4";"937,7";"937,7";"937,6";"2,0";"284,0";"5,2";"444,40";"0,0"
"19/09/2025";"2200";"28,3";"31,3";"28,3";"26,0";"26,0";"20,0";"6,7";"6,8";"5,4";"938,0";"938,1";"937,7";"0,4";"289,0";"4,1";"22,30";"0,0"
"19/09/2025";"2300";"27,2";"28,3";"27,2";"28,0";"28,0";"26,0";"7,0";"7,1";"6,7";"938,7";"938,8";"938,0";"0,3";"193,0";"1,3";"";"0,0"
"20/09/2025";"0000";"26,1";"27,2";"26,0";"30,0";"31,0";"28,0";"7,4";"7,5";"7,0";"939,0";"939,1";"938,7";"0,5";"157,0";"2,4";"";"0,0"
"20/09/2025";"0100";"25,7";"26,7";"25,4";"32,0";"32,0";"29,0";"7,6";"7,7";"7,2";"939,8";"939,8";"939,0";"0,7";"52,0";"2,4";"";"0,0"
"20/09/2025";"0200";"25,3";"26,5";"25,3";"32,0";"32,0";"29,0";"7,6";"7,7";"7,2";"939,7";"939,9";"939,7";"0,6";"23,0";"1,5";"";"0,0"
"20/09/2025";"0300";"24,9";"25,5";"24,9";"33,0";"33,0";"32,0";"7,6";"7,7";"7,4";"939,7";"939,9";"939,7";"0,5";"106,0";"1,4";"";"0,0"
"20/09/2025";"0400";"24,9";"25,7";"24,8";"33,0";"33,0";"31,0";"7,3";"7,6";"7,1";"939,3";"939,7";"939,2";"0,7";"105,0";"1,5";"";"0,0"
"20/09/2025";"0500";"25,2";"25,5";"24,5";"31,0";"33,0";"30,0";"6,9";"7,3";"6,7";"939,0";"939,3";"939,0";"1,1";"21,0";"1,8";"";"0,0"
"20/09/2025";"0600";"25,4";"25,5";"24,7";"32,0";"32,0";"30,0";"7,3";"7,3";"6,7";"938,8";"939,0";"938,8";"1,1";"37,0";"2,0";"";"0,0"
"20/09/2025";"0700";"23,8";"25,4";"23,6";"36,0";"37,0";"32,0";"8,0";"8,0";"7,3";"939,1";"939,2";"938,9";"2,5";"24,0";"7,1";"";"0,0"
"20/09/2025";"0800";"22,3";"23,8";"22,2";"51,0";"51,0";"36,0";"11,5";"11,5";"8,0";"939,1";"939,2";"939,0";"2,9";"22,0";"7,3";"";"0,0"
"20/09/2025";"0900";"21,8";"22,3";"21,8";"59,0";"59,0";"51,0";"13,5";"13,5";"11,5";"939,5";"939,5";"939,1";"2,9";"20,0";"7,4";"";"0,0"
"20/09/2025";"1000";"21,8";"21,8";"21,7";"62,0";"62,0";"59,0";"14,3";"14,3";"13,5";"939,8";"939,9";"939,4";"2,6";"23,0";"7,0";"48,90";"0,0"
"20/09/2025";"1100";"22,2";"22,2";"21,7";"62,0";"63,0";"62,0";"14,6";"14,6";"14,3";"940,9";"940,9";"939,8";"2,8";"21,0";"7,7";"426,90";"0,0"
"20/09/2025";"1200";"24,1";"24,1";"22,2";"55,0";"62,0";"55,0";"14,6";"14,7";"14,3";"941,4";"941,4";"940,8";"3,0";"22,0";"8,1";"1287,50";"0,0"
"20/09/2025";"1300";"26,0";"26,1";"23,9";"49,0";"56,0";"49,0";"14,6";"14,9";"14,4";"940,7";"941,4";"940,6";"3,5";"1,0";"8,7";"2130,70";"0,0"
"20/09/2025";"1400";"28,7";"28,7";"26,0";"42,0";"49,0";"42,0";"14,5";"14,9";"14,2";"940,4";"940,7";"940,3";"3,4";"4,0";"7,9";"2723,40";"0,0"
"20/09/2025";"1500";"29,7";"30,7";"28,1";"39,0";"43,0";"37,0";"14,2";"15,0";"14,0";"939,6";"940,3";"939,5";"2,9";"15,0";"9,4";"3052,00";"0,0"
"20/09/2025";"1600";"31,9";"31,9";"29,3";"33,0";"40,0";"33,0";"13,8";"14,5";"13,2";"938,2";"939,6";"938,2";"2,9";"356,0";"8,4";"3172,10";"0,0"
"20/09/2025";"1700";"32,0";"33,1";"31,5";"30,0";"33,0";"28,0";"12,1";"13,8";"11,4";"937,1";"938,2";"937,1";"3,1";"12,0";"8,4";"3067,60";"0,0"
