"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/09/2025";"1800";"33,8";"33,9";"32,0";"25,0";"30,0";"24,0";"10,9";"12,6";"10,3";"935,9";"937,1";"935,9";"2,9";"336,0";"8,7";"2589,00";"0,0"
"20/09/2025";"1900";"32,5";"34,3";"32,1";"27,0";"27,0";"24,0";"11,3";"11,5";"10,0";"935,1";"936,0";"935,1";"2,0";"353,0";"6,8";"1456,90";"0,0"
"20/09/2025";"2000";"33,1";"33,5";"32,2";"25,0";"28,0";"25,0";"10,7";"11,8";"10,5";"934,7";"935,1";"934,7";"2,0";"330,0";"8,1";"1209,30";"0,0"
"20/09/2025";"2100";"31,5";"33,1";"31,5";"29,0";"29,0";"25,0";"11,2";"11,3";"10,5";"934,8";"934,9";"934,6";"2,0";"357,0";"6,6";"450,20";"0,0"
"20/09/2025";"2200";"30,2";"31,5";"30,1";"32,0";"32,0";"29,0";"11,6";"11,6";"11,2";"935,4";"935,5";"934,9";"1,1";"357,0";"4,7";"21,90";"0,0"
"20/09/2025";"2300";"29,8";"30,3";"29,6";"32,0";"33,0";"31,0";"11,5";"11,6";"11,3";"935,8";"935,8";"935,4";"1,5";"14,0";"4,2";"";"0,0"
"21/09/2025";"0000";"29,2";"29,8";"29,1";"34,0";"35,0";"32,0";"11,9";"11,9";"11,5";"936,0";"936,0";"935,7";"1,4";"18,0";"3,8";"";"0,0"
"21/09/2025";"0100";"28,9";"29,2";"28,7";"36,0";"36,0";"34,0";"12,1";"12,1";"11,9";"936,4";"936,4";"936,0";"1,3";"30,0";"3,4";"";"0,0"
"21/09/2025";"0200";"28,1";"28,8";"28,1";"37,0";"37,0";"36,0";"12,2";"12,3";"12,0";"936,1";"936,4";"936,1";"1,3";"29,0";"3,8";"";"0,0"
"21/09/2025";"0300";"28,1";"28,4";"28,0";"37,0";"38,0";"37,0";"12,1";"12,4";"12,1";"936,1";"936,2";"936,0";"1,9";"26,0";"4,3";"";"0,0"
"21/09/2025";"0400";"27,8";"28,2";"27,7";"38,0";"38,0";"37,0";"12,1";"12,1";"12,0";"935,8";"936,2";"935,8";"1,9";"28,0";"5,7";"";"0,0"
"21/09/2025";"0500";"26,7";"27,8";"26,7";"41,0";"41,0";"38,0";"12,2";"12,3";"12,0";"935,5";"935,8";"935,5";"2,0";"29,0";"6,0";"";"0,0"
"21/09/2025";"0600";"25,5";"26,7";"25,4";"45,0";"45,0";"41,0";"12,7";"12,7";"12,2";"935,4";"935,7";"935,4";"1,6";"353,0";"4,6";"";"0,0"
"21/09/2025";"0700";"24,9";"25,7";"24,9";"47,0";"47,0";"45,0";"12,9";"13,1";"12,6";"934,8";"935,4";"934,8";"2,5";"20,0";"5,5";"";"0,0"
"21/09/2025";"0800";"23,7";"24,9";"23,7";"53,0";"53,0";"47,0";"13,4";"13,4";"12,9";"934,6";"935,0";"934,6";"1,8";"348,0";"5,7";"";"0,0"
"21/09/2025";"0900";"22,9";"23,8";"22,9";"55,0";"55,0";"53,0";"13,4";"13,6";"13,4";"934,8";"934,9";"934,5";"2,1";"13,0";"5,4";"";"0,0"
"21/09/2025";"1000";"22,4";"22,9";"22,0";"58,0";"59,0";"55,0";"13,7";"13,8";"13,4";"935,0";"935,1";"934,7";"1,8";"359,0";"6,2";"42,10";"0,0"
"21/09/2025";"1100";"24,1";"24,1";"22,3";"56,0";"58,0";"56,0";"14,8";"14,8";"13,6";"935,2";"935,3";"934,8";"1,9";"13,0";"5,9";"595,70";"0,0"
"21/09/2025";"1200";"26,1";"26,5";"24,1";"52,0";"56,0";"51,0";"15,5";"15,6";"14,5";"935,3";"935,5";"935,2";"2,4";"351,0";"6,0";"1437,70";"0,0"
"21/09/2025";"1300";"29,3";"29,3";"26,1";"44,0";"52,0";"44,0";"15,9";"16,2";"15,4";"935,5";"935,7";"935,2";"3,0";"324,0";"7,3";"2194,80";"0,0"
"21/09/2025";"1400";"30,9";"31,3";"28,9";"40,0";"45,0";"39,0";"15,5";"16,0";"15,2";"935,6";"935,6";"935,5";"3,2";"321,0";"8,6";"2374,40";"0,0"
"21/09/2025";"1500";"31,7";"32,7";"30,6";"37,0";"40,0";"35,0";"15,4";"15,8";"14,8";"934,9";"935,6";"934,9";"3,9";"327,0";"10,7";"2546,20";"0,0"
"21/09/2025";"1600";"32,4";"33,3";"31,6";"35,0";"37,0";"34,0";"15,1";"15,6";"14,9";"933,7";"934,9";"933,5";"3,8";"332,0";"9,9";"2427,40";"0,0"
"21/09/2025";"1700";"33,9";"34,6";"32,4";"31,0";"35,0";"31,0";"14,4";"15,5";"14,4";"932,4";"933,6";"932,4";"3,3";"322,0";"10,3";"2280,30";"0,0"
"21/09/2025";"1800";"33,3";"35,2";"33,2";"31,0";"31,0";"28,0";"13,7";"14,4";"13,2";"930,9";"932,4";"930,9";"3,8";"327,0";"11,3";"2345,10";"0,0"
"21/09/2025";"1900";"33,0";"34,2";"33,0";"31,0";"31,0";"28,0";"13,4";"14,0";"13,1";"930,5";"931,0";"930,3";"3,3";"325,0";"11,0";"1615,60";"0,0"
"21/09/2025";"2000";"32,4";"33,7";"32,4";"31,0";"31,0";"29,0";"13,2";"13,7";"13,0";"930,3";"930,7";"930,0";"2,4";"334,0";"10,0";"705,80";"0,0"
"21/09/2025";"2100";"31,3";"32,4";"31,3";"33,0";"33,0";"31,0";"13,2";"13,3";"13,0";"930,8";"930,9";"930,1";"2,5";"322,0";"8,2";"44,90";"0,0"
"21/09/2025";"2200";"28,7";"31,4";"28,7";"45,0";"45,0";"33,0";"15,6";"15,6";"13,2";"931,7";"931,8";"930,9";"1,5";"306,0";"8,2";"60,60";"0,0"
"21/09/2025";"2300";"27,9";"28,6";"27,8";"48,0";"49,0";"45,0";"15,9";"16,0";"15,2";"932,2";"932,2";"931,7";"1,8";"329,0";"4,2";"";"0,0"
"22/09/2025";"0000";"28,2";"28,2";"26,9";"44,0";"52,0";"44,0";"14,7";"16,3";"14,7";"932,4";"932,6";"932,2";"1,8";"334,0";"5,2";"";"0,0"
"22/09/2025";"0100";"27,4";"28,3";"27,4";"47,0";"47,0";"44,0";"15,1";"15,1";"14,7";"932,7";"932,8";"932,3";"1,8";"333,0";"7,7";"";"0,0"
"22/09/2025";"0200";"27,7";"27,8";"27,1";"46,0";"48,0";"46,0";"15,0";"15,2";"15,0";"932,5";"932,8";"932,4";"2,5";"324,0";"9,8";"";"0,0"
"22/09/2025";"0300";"26,9";"27,8";"26,9";"50,0";"50,0";"45,0";"15,6";"15,6";"14,8";"932,8";"932,9";"932,4";"2,8";"360,0";"7,8";"";"0,0"
"22/09/2025";"0400";"26,7";"26,9";"26,5";"52,0";"52,0";"50,0";"16,0";"16,0";"15,6";"932,0";"932,8";"932,0";"2,2";"335,0";"8,2";"";"0,0"
"22/09/2025";"0500";"26,2";"26,8";"26,2";"52,0";"53,0";"51,0";"15,7";"16,0";"15,6";"931,1";"932,1";"931,1";"2,4";"350,0";"8,9";"";"0,0"
"22/09/2025";"0600";"26,2";"26,4";"26,0";"53,0";"53,0";"51,0";"15,7";"15,8";"15,5";"931,4";"931,5";"931,1";"3,2";"329,0";"8,9";"";"0,0"
"22/09/2025";"0700";"25,6";"26,2";"25,5";"56,0";"56,0";"53,0";"16,0";"16,0";"15,7";"931,9";"931,9";"931,4";"2,9";"304,0";"8,8";"";"0,0"
"22/09/2025";"0800";"24,7";"25,6";"24,5";"61,0";"62,0";"55,0";"16,5";"16,8";"15,9";"931,7";"931,9";"931,4";"1,9";"289,0";"8,9";"";"0,0"
"22/09/2025";"0900";"24,9";"25,0";"24,4";"59,0";"62,0";"59,0";"16,5";"16,8";"16,5";"931,3";"931,9";"931,3";"2,8";"332,0";"7,5";"";"0,0"
"22/09/2025";"1000";"24,9";"25,0";"24,8";"60,0";"60,0";"59,0";"16,6";"16,6";"16,4";"931,4";"931,4";"931,2";"3,3";"333,0";"8,7";"29,10";"0,0"
"22/09/2025";"1100";"25,9";"25,9";"24,9";"57,0";"60,0";"57,0";"16,8";"16,8";"16,6";"931,9";"932,0";"931,3";"3,0";"335,0";"10,1";"433,60";"0,0"
"22/09/2025";"1200";"27,1";"27,1";"25,9";"54,0";"57,0";"54,0";"17,0";"17,1";"16,7";"932,8";"932,9";"931,9";"3,3";"321,0";"10,0";"961,70";"0,0"
"22/09/2025";"1300";"29,0";"29,0";"27,2";"46,0";"54,0";"46,0";"16,3";"17,2";"16,2";"933,2";"933,4";"932,8";"4,5";"310,0";"11,8";"995,30";"0,0"
"22/09/2025";"1400";"30,1";"30,8";"29,0";"42,0";"46,0";"41,0";"15,7";"16,4";"15,6";"933,1";"933,3";"933,0";"4,5";"299,0";"13,4";"1432,80";"0,0"
"22/09/2025";"1500";"21,0";"31,5";"20,2";"100,0";"100,0";"36,0";"21,0";"21,0";"11,6";"935,5";"935,5";"932,8";"4,6";"257,0";"24,0";"1286,30";"1,2"
"22/09/2025";"1600";"24,1";"24,4";"21,0";"63,0";"100,0";"62,0";"16,7";"21,6";"16,7";"933,9";"935,5";"933,9";"3,0";"223,0";"12,4";"2188,30";"0,0"
"22/09/2025";"1700";"26,3";"27,1";"24,1";"43,0";"64,0";"43,0";"12,8";"17,7";"12,6";"934,1";"934,2";"933,6";"4,6";"251,0";"13,8";"3094,40";"0,0"
"22/09/2025";"1800";"22,0";"26,4";"22,0";"62,0";"62,0";"43,0";"14,5";"14,5";"12,6";"934,9";"934,9";"933,7";"4,2";"252,0";"12,0";"773,30";"0,0"
"22/09/2025";"1900";"18,1";"22,0";"18,1";"100,0";"100,0";"62,0";"18,1";"19,2";"14,6";"933,6";"935,5";"933,5";"2,2";"221,0";"11,3";"238,30";"2,4"
"22/09/2025";"2000";"18,2";"18,8";"18,1";"100,0";"100,0";"100,0";"18,2";"18,8";"18,1";"935,0";"935,4";"933,6";"3,0";"312,0";"7,8";"160,60";"1,0"
"22/09/2025";"2100";"18,8";"18,9";"18,2";"100,0";"100,0";"100,0";"18,8";"18,9";"18,3";"935,7";"935,8";"934,6";"2,4";"291,0";"6,8";"155,50";"0,6"
"22/09/2025";"2200";"18,5";"19,0";"18,5";"100,0";"100,0";"100,0";"18,5";"19,0";"18,5";"936,7";"936,8";"935,4";"3,3";"285,0";"7,4";"26,30";"0,0"
"22/09/2025";"2300";"18,3";"18,5";"18,3";"100,0";"100,0";"100,0";"18,3";"18,5";"18,3";"938,5";"938,5";"936,7";"3,2";"281,0";"8,5";"";"0,0"
"23/09/2025";"0000";"18,3";"18,4";"18,1";"100,0";"100,0";"100,0";"18,3";"18,4";"18,1";"939,4";"939,4";"937,3";"1,7";"287,0";"7,1";"";"0,0"
"23/09/2025";"0100";"18,3";"18,3";"18,1";"100,0";"100,0";"100,0";"18,3";"18,3";"18,1";"939,6";"939,6";"938,6";"2,6";"286,0";"5,9";"";"0,0"
"23/09/2025";"0200";"18,1";"18,4";"18,1";"100,0";"100,0";"100,0";"18,1";"18,4";"18,1";"940,1";"940,2";"939,2";"1,7";"267,0";"5,6";"";"0,0"
"23/09/2025";"0300";"17,6";"18,1";"17,6";"100,0";"100,0";"100,0";"17,6";"18,1";"17,6";"939,9";"940,2";"939,9";"1,9";"275,0";"5,0";"";"0,0"
"23/09/2025";"0400";"16,4";"17,6";"16,3";"100,0";"100,0";"100,0";"16,4";"17,6";"16,4";"939,9";"940,1";"939,9";"0,5";"214,0";"3,3";"";"0,2"
"23/09/2025";"0500";"15,8";"16,6";"15,6";"100,0";"100,0";"100,0";"15,8";"16,6";"15,6";"939,9";"940,1";"939,8";"0,3";"267,0";"1,4";"";"0,0"
"23/09/2025";"0600";"16,0";"16,1";"15,4";"100,0";"100,0";"100,0";"16,0";"16,1";"15,4";"939,9";"940,0";"939,8";"1,0";"350,0";"2,2";"";"0,0"
"23/09/2025";"0700";"15,3";"16,2";"15,3";"100,0";"100,0";"100,0";"15,3";"16,1";"15,3";"939,4";"939,9";"939,4";"0,3";"305,0";"2,2";"";"0,0"
"23/09/2025";"0800";"15,0";"15,9";"14,9";"100,0";"100,0";"100,0";"15,0";"15,9";"14,9";"940,1";"940,1";"939,4";"0,3";"235,0";"2,1";"";"0,0"
"23/09/2025";"0900";"15,5";"15,5";"14,6";"100,0";"100,0";"100,0";"15,5";"15,5";"14,6";"940,5";"940,5";"940,1";"0,6";"206,0";"1,7";"";"0,0"
"23/09/2025";"1000";"14,7";"15,4";"14,4";"100,0";"100,0";"100,0";"14,7";"15,4";"14,4";"941,2";"941,3";"940,5";"0,9";"145,0";"2,0";"37,20";"0,2"
"23/09/2025";"1100";"15,3";"15,4";"14,6";"100,0";"100,0";"100,0";"15,3";"15,4";"14,6";"942,3";"942,3";"941,1";"1,3";"174,0";"3,9";"276,80";"0,0"
"23/09/2025";"1200";"16,0";"16,0";"15,0";"100,0";"100,0";"100,0";"16,0";"16,0";"15,0";"942,9";"943,0";"942,3";"2,3";"143,0";"5,8";"516,20";"0,0"
"23/09/2025";"1300";"17,5";"18,1";"15,9";"100,0";"100,0";"100,0";"17,5";"18,0";"15,9";"943,6";"943,6";"942,9";"3,0";"142,0";"5,5";"1283,50";"0,0"
"23/09/2025";"1400";"20,4";"20,5";"17,5";"74,0";"100,0";"74,0";"15,7";"18,9";"15,5";"943,9";"944,0";"943,6";"2,5";"148,0";"6,2";"2235,80";"0,0"
"23/09/2025";"1500";"22,1";"22,6";"20,3";"59,0";"78,0";"57,0";"13,8";"17,5";"13,0";"943,4";"944,0";"943,4";"2,2";"89,0";"6,1";"3291,20";"0,0"
"23/09/2025";"1600";"23,9";"25,0";"22,1";"41,0";"59,0";"41,0";"10,0";"14,0";"10,0";"942,7";"943,4";"942,7";"2,3";"130,0";"5,8";"3624,90";"0,0"
"23/09/2025";"1700";"25,3";"26,6";"23,8";"37,0";"45,0";"30,0";"9,6";"11,4";"5,8";"941,9";"942,7";"941,9";"1,6";"97,0";"5,7";"3472,70";"0,0"
"23/09/2025";"1800";"26,7";"27,7";"25,3";"30,0";"37,0";"28,0";"7,5";"9,6";"6,5";"941,3";"941,9";"941,3";"2,3";"106,0";"6,0";"3040,20";"0,0"
"23/09/2025";"1900";"28,0";"28,4";"26,7";"25,0";"30,0";"24,0";"6,4";"8,0";"5,5";"940,9";"941,3";"940,8";"1,3";"111,0";"4,8";"2404,80";"0,0"
"23/09/2025";"2000";"27,0";"28,3";"27,0";"27,0";"29,0";"25,0";"6,4";"7,8";"5,6";"940,8";"940,9";"940,7";"1,5";"152,0";"4,7";"1587,30";"0,0"
"23/09/2025";"2100";"25,1";"28,1";"25,1";"32,0";"32,0";"26,0";"7,3";"7,3";"5,8";"941,1";"941,1";"940,7";"1,3";"158,0";"5,3";"494,20";"0,0"
"23/09/2025";"2200";"23,1";"25,1";"23,1";"35,0";"35,0";"31,0";"6,8";"7,5";"6,3";"941,4";"941,4";"941,1";"0,9";"167,0";"4,5";"21,30";"0,0"
"23/09/2025";"2300";"21,7";"23,1";"21,7";"45,0";"46,0";"35,0";"9,4";"9,5";"6,8";"942,1";"942,1";"941,4";"2,6";"165,0";"6,7";"";"0,0"
"24/09/2025";"0000";"20,5";"21,7";"20,5";"52,0";"52,0";"45,0";"10,3";"10,3";"9,4";"942,8";"942,9";"942,1";"1,5";"150,0";"6,7";"";"0,0"
"24/09/2025";"0100";"18,7";"20,7";"18,7";"61,0";"61,0";"51,0";"11,1";"11,1";"10,2";"943,4";"943,5";"942,8";"0,9";"191,0";"4,5";"";"0,0"
"24/09/2025";"0200";"18,4";"19,4";"18,4";"65,0";"66,0";"59,0";"11,8";"11,9";"11,0";"944,0";"944,1";"943,4";"1,8";"162,0";"5,8";"";"0,0"
"24/09/2025";"0300";"17,0";"18,6";"17,0";"72,0";"72,0";"65,0";"11,9";"12,0";"11,7";"944,3";"944,4";"944,0";"1,4";"196,0";"7,4";"";"0,0"
"24/09/2025";"0400";"16,4";"17,0";"16,4";"72,0";"75,0";"71,0";"11,4";"12,0";"11,4";"944,3";"944,4";"944,2";"2,3";"155,0";"6,4";"";"0,0"
"24/09/2025";"0500";"15,5";"16,4";"15,5";"74,0";"74,0";"72,0";"11,0";"11,4";"11,0";"944,4";"944,5";"944,3";"2,7";"148,0";"7,1";"";"0,0"
"24/09/2025";"0600";"14,6";"15,7";"14,6";"76,0";"77,0";"73,0";"10,5";"11,0";"10,5";"944,7";"944,8";"944,3";"2,5";"163,0";"8,3";"";"0,0"
"24/09/2025";"0700";"14,0";"14,6";"13,9";"74,0";"77,0";"74,0";"9,4";"10,5";"9,4";"944,9";"945,0";"944,7";"2,1";"157,0";"8,0";"";"0,0"
"24/09/2025";"0800";"13,2";"14,0";"13,2";"76,0";"77,0";"73,0";"9,2";"9,4";"9,1";"945,1";"945,2";"944,9";"2,2";"158,0";"6,0";"";"0,0"
"24/09/2025";"0900";"13,0";"13,3";"12,9";"80,0";"80,0";"76,0";"9,6";"9,6";"9,1";"945,5";"945,5";"945,1";"3,0";"149,0";"8,3";"";"0,0"
"24/09/2025";"1000";"13,0";"13,0";"12,8";"85,0";"85,0";"80,0";"10,4";"10,4";"9,6";"946,1";"946,2";"945,4";"2,7";"142,0";"8,2";"69,00";"0,0"
"24/09/2025";"1100";"15,7";"15,8";"12,9";"69,0";"85,0";"68,0";"10,0";"10,6";"9,6";"946,9";"947,0";"946,1";"2,1";"157,0";"6,1";"749,40";"0,0"
"24/09/2025";"1200";"18,8";"18,8";"15,6";"58,0";"70,0";"58,0";"10,3";"10,8";"9,9";"947,5";"947,5";"946,9";"3,1";"142,0";"6,5";"1668,50";"0,0"
"24/09/2025";"1300";"20,6";"20,7";"18,3";"52,0";"60,0";"52,0";"10,3";"10,9";"9,6";"948,3";"948,3";"947,5";"3,4";"152,0";"9,5";"2435,50";"0,0"
"24/09/2025";"1400";"24,0";"24,4";"20,5";"42,0";"52,0";"42,0";"10,4";"11,1";"9,7";"948,1";"948,4";"948,0";"3,1";"138,0";"9,1";"3047,30";"0,0"
"24/09/2025";"1500";"26,3";"26,5";"23,0";"34,0";"45,0";"34,0";"9,3";"11,0";"9,2";"947,7";"948,2";"947,7";"2,7";"160,0";"8,5";"3405,00";"0,0"
"24/09/2025";"1600";"28,0";"29,0";"25,4";"31,0";"36,0";"30,0";"9,2";"10,3";"8,5";"947,2";"947,7";"947,2";"1,9";"203,0";"6,8";"3470,80";"0,0"
"24/09/2025";"1700";"28,9";"28,9";"26,6";"31,0";"35,0";"30,0";"10,2";"10,5";"8,9";"946,6";"947,3";"946,6";"2,4";"158,0";"7,3";"3308,70";"0,0"
"24/09/2025";"1800";"29,7";"30,3";"28,3";"30,0";"32,0";"28,0";"10,4";"10,6";"9,3";"945,8";"946,6";"945,8";"1,9";"167,0";"7,1";"2904,20";"0,0"
"24/09/2025";"1900";"28,6";"29,7";"27,6";"32,0";"35,0";"30,0";"10,4";"11,1";"9,9";"945,3";"945,8";"945,3";"1,9";"167,0";"7,6";"2312,80";"0,0"
"24/09/2025";"2000";"27,3";"29,1";"27,3";"36,0";"36,0";"31,0";"10,8";"10,8";"9,5";"945,0";"945,4";"945,0";"2,4";"162,0";"7,2";"1539,40";"0,0"
"24/09/2025";"2100";"24,4";"27,4";"24,4";"46,0";"46,0";"36,0";"12,0";"12,0";"10,7";"945,1";"945,2";"945,0";"3,4";"151,0";"10,7";"471,90";"0,0"
"24/09/2025";"2200";"21,4";"24,4";"21,4";"57,0";"57,0";"46,0";"12,5";"12,6";"12,0";"945,5";"945,6";"945,2";"3,5";"150,0";"10,7";"26,60";"0,0"
"24/09/2025";"2300";"18,9";"21,4";"18,9";"67,0";"67,0";"57,0";"12,6";"12,6";"12,4";"946,4";"946,4";"945,5";"4,2";"150,0";"10,9";"";"0,0"
"25/09/2025";"0000";"17,6";"19,0";"17,6";"72,0";"72,0";"67,0";"12,5";"12,7";"12,5";"946,9";"946,9";"946,3";"4,3";"149,0";"12,5";"";"0,0"
"25/09/2025";"0100";"16,7";"17,6";"16,7";"77,0";"77,0";"72,0";"12,6";"12,6";"12,5";"947,4";"947,5";"946,9";"3,0";"160,0";"12,5";"";"0,0"
"25/09/2025";"0200";"16,1";"16,7";"16,1";"77,0";"78,0";"77,0";"12,1";"12,6";"12,1";"948,0";"948,0";"947,4";"3,8";"156,0";"10,1";"";"0,0"
"25/09/2025";"0300";"15,9";"16,1";"15,9";"76,0";"78,0";"76,0";"11,7";"12,1";"11,7";"948,4";"948,5";"947,9";"4,2";"149,0";"10,4";"";"0,0"
"25/09/2025";"0400";"15,5";"15,9";"15,5";"77,0";"78,0";"76,0";"11,6";"11,7";"11,6";"947,8";"948,4";"947,7";"4,0";"151,0";"10,6";"";"0,0"
"25/09/2025";"0500";"15,2";"15,6";"15,2";"78,0";"78,0";"77,0";"11,4";"11,6";"11,4";"947,1";"947,8";"947,0";"2,7";"161,0";"11,1";"";"0,0"
"25/09/2025";"0600";"15,0";"15,2";"15,0";"79,0";"79,0";"78,0";"11,3";"11,4";"11,3";"946,5";"947,1";"946,5";"3,4";"152,0";"9,4";"";"0,0"
"25/09/2025";"0700";"14,9";"15,0";"14,8";"78,0";"80,0";"78,0";"11,2";"11,4";"11,1";"946,4";"946,6";"946,4";"3,4";"145,0";"9,2";"";"0,0"
"25/09/2025";"0800";"14,9";"15,0";"14,8";"77,0";"78,0";"77,0";"10,8";"11,2";"10,8";"946,6";"946,6";"946,4";"3,6";"149,0";"10,3";"";"0,0"
"25/09/2025";"0900";"14,7";"14,9";"14,7";"77,0";"77,0";"76,0";"10,8";"10,8";"10,7";"946,7";"946,8";"946,6";"3,1";"148,0";"9,5";"";"0,0"
"25/09/2025";"1000";"15,0";"15,1";"14,7";"76,0";"77,0";"76,0";"10,9";"10,9";"10,7";"947,3";"947,3";"946,7";"3,0";"151,0";"9,1";"53,30";"0,0"
"25/09/2025";"1100";"16,4";"16,4";"15,0";"70,0";"76,0";"70,0";"10,9";"11,1";"10,8";"948,0";"948,0";"947,3";"3,4";"147,0";"11,2";"514,40";"0,0"
"25/09/2025";"1200";"17,7";"17,7";"16,1";"65,0";"71,0";"65,0";"10,9";"11,2";"10,6";"948,6";"948,6";"947,9";"3,1";"151,0";"9,7";"820,70";"0,0"
"25/09/2025";"1300";"19,6";"19,8";"17,2";"57,0";"66,0";"56,0";"10,9";"11,5";"10,7";"948,6";"948,8";"948,5";"4,2";"139,0";"9,7";"1252,20";"0,0"
"25/09/2025";"1400";"22,5";"22,8";"19,6";"48,0";"57,0";"48,0";"11,0";"11,8";"10,6";"948,3";"948,6";"948,2";"4,3";"123,0";"9,7";"2825,60";"0,0"
"25/09/2025";"1500";"24,0";"25,0";"22,4";"46,0";"50,0";"43,0";"11,7";"11,8";"10,8";"948,0";"948,3";"947,9";"3,7";"131,0";"9,5";"2701,80";"0,0"
"25/09/2025";"1600";"26,2";"26,2";"23,2";"40,0";"48,0";"40,0";"11,6";"12,0";"10,9";"947,1";"948,0";"947,1";"3,2";"127,0";"8,5";"3438,90";"0,0"
