"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"25/09/2025";"1700";"25,2";"26,4";"24,6";"41,0";"43,0";"39,0";"11,1";"11,7";"10,7";"946,2";"947,1";"946,2";"3,6";"109,0";"8,5";"3358,40";"0,0"
"25/09/2025";"1800";"26,3";"26,5";"25,1";"40,0";"42,0";"38,0";"11,5";"11,7";"10,8";"945,4";"946,2";"945,4";"2,7";"123,0";"8,5";"3007,60";"0,0"
"25/09/2025";"1900";"26,2";"27,1";"25,0";"39,0";"42,0";"38,0";"11,3";"11,8";"11,0";"945,1";"945,4";"945,1";"2,7";"141,0";"9,0";"2131,80";"0,0"
"25/09/2025";"2000";"24,9";"26,3";"24,9";"42,0";"42,0";"39,0";"11,1";"11,5";"11,1";"944,7";"945,1";"944,6";"3,0";"138,0";"8,0";"1605,40";"0,0"
"25/09/2025";"2100";"23,2";"24,9";"23,2";"47,0";"47,0";"42,0";"11,3";"11,4";"11,1";"945,1";"945,1";"944,7";"3,5";"143,0";"9,6";"461,00";"0,0"
"25/09/2025";"2200";"20,0";"23,2";"20,0";"56,0";"56,0";"47,0";"10,9";"11,4";"10,9";"946,0";"946,1";"945,1";"3,5";"152,0";"11,0";"32,20";"0,0"
"25/09/2025";"2300";"17,6";"20,0";"17,6";"65,0";"65,0";"56,0";"10,8";"11,0";"10,8";"947,1";"947,1";"946,1";"3,7";"145,0";"12,0";"";"0,0"
"26/09/2025";"0000";"16,8";"17,6";"16,8";"65,0";"66,0";"64,0";"10,2";"10,8";"10,2";"947,5";"947,6";"947,0";"4,2";"153,0";"12,0";"";"0,0"
"26/09/2025";"0100";"15,9";"16,8";"15,9";"65,0";"66,0";"64,0";"9,3";"10,2";"9,3";"947,3";"947,6";"947,3";"3,4";"146,0";"11,8";"";"0,0"
"26/09/2025";"0200";"15,2";"16,0";"15,2";"67,0";"67,0";"65,0";"9,1";"9,3";"9,1";"947,2";"947,4";"947,1";"2,7";"156,0";"11,8";"";"0,0"
"26/09/2025";"0300";"15,0";"15,3";"14,9";"68,0";"69,0";"67,0";"9,2";"9,2";"9,0";"947,4";"947,5";"947,1";"3,3";"159,0";"11,3";"";"0,0"
"26/09/2025";"0400";"14,2";"15,0";"14,2";"73,0";"73,0";"68,0";"9,4";"9,4";"9,2";"947,3";"947,5";"947,3";"2,8";"170,0";"9,5";"";"0,0"
"26/09/2025";"0500";"13,7";"14,2";"13,7";"78,0";"78,0";"73,0";"9,9";"9,9";"9,4";"947,2";"947,5";"947,1";"3,1";"166,0";"10,9";"";"0,0"
"26/09/2025";"0600";"13,8";"13,9";"13,5";"77,0";"78,0";"76,0";"9,7";"9,9";"9,7";"946,3";"947,2";"946,3";"3,4";"161,0";"11,6";"";"0,0"
"26/09/2025";"0700";"13,5";"13,9";"13,5";"78,0";"78,0";"76,0";"9,7";"9,7";"9,6";"946,1";"946,4";"946,0";"2,6";"133,0";"11,6";"";"0,0"
"26/09/2025";"0800";"13,6";"13,8";"13,5";"77,0";"78,0";"76,0";"9,6";"9,7";"9,6";"945,7";"946,1";"945,7";"4,1";"134,0";"11,7";"";"0,0"
"26/09/2025";"0900";"13,6";"13,7";"13,5";"77,0";"77,0";"76,0";"9,6";"9,7";"9,6";"946,0";"946,0";"945,6";"4,1";"129,0";"11,2";"";"0,0"
"26/09/2025";"1000";"14,1";"14,1";"13,4";"74,0";"78,0";"74,0";"9,6";"9,7";"9,6";"946,2";"946,3";"946,0";"3,4";"127,0";"10,3";"79,60";"0,0"
"26/09/2025";"1100";"15,8";"15,9";"14,2";"66,0";"74,0";"66,0";"9,4";"9,8";"9,4";"946,8";"946,8";"946,2";"4,8";"132,0";"12,0";"793,60";"0,0"
"26/09/2025";"1200";"18,3";"18,3";"15,7";"56,0";"67,0";"56,0";"9,4";"9,8";"9,3";"947,1";"947,2";"946,7";"4,4";"111,0";"12,0";"1703,50";"0,0"
"26/09/2025";"1300";"20,0";"20,3";"17,7";"49,0";"58,0";"49,0";"9,0";"9,5";"8,8";"947,1";"947,2";"947,0";"4,9";"114,0";"10,9";"2477,00";"0,0"
"26/09/2025";"1400";"23,0";"23,1";"19,7";"40,0";"50,0";"40,0";"8,7";"9,7";"8,6";"946,6";"947,1";"946,6";"4,0";"116,0";"10,6";"3086,20";"0,0"
"26/09/2025";"1500";"23,3";"24,6";"21,8";"39,0";"43,0";"37,0";"8,6";"9,4";"8,3";"946,0";"946,6";"946,0";"4,1";"118,0";"9,8";"3435,50";"0,0"
"26/09/2025";"1600";"24,8";"26,4";"23,2";"36,0";"40,0";"33,0";"8,5";"9,3";"8,5";"945,0";"945,9";"945,0";"3,2";"109,0";"9,0";"3525,70";"0,0"
"26/09/2025";"1700";"26,0";"26,9";"24,4";"34,0";"37,0";"32,0";"8,9";"9,4";"8,4";"943,7";"945,0";"943,7";"3,2";"119,0";"7,8";"3392,60";"0,0"
"26/09/2025";"1800";"26,8";"26,8";"25,2";"32,0";"35,0";"32,0";"8,9";"9,2";"8,4";"942,6";"943,7";"942,6";"2,3";"77,0";"7,1";"2819,30";"0,0"
"26/09/2025";"1900";"26,9";"27,8";"25,5";"31,0";"34,0";"30,0";"8,5";"9,1";"8,1";"941,9";"942,7";"941,9";"1,7";"107,0";"6,5";"2048,90";"0,0"
"26/09/2025";"2000";"26,6";"27,0";"26,0";"31,0";"32,0";"30,0";"8,1";"8,6";"7,9";"941,6";"942,0";"941,6";"2,4";"107,0";"5,9";"1356,80";"0,0"
"26/09/2025";"2100";"25,0";"26,6";"25,0";"34,0";"34,0";"31,0";"8,1";"8,3";"7,6";"941,7";"941,7";"941,6";"2,2";"129,0";"5,9";"437,50";"0,0"
"26/09/2025";"2200";"23,7";"25,0";"23,6";"37,0";"37,0";"34,0";"8,2";"8,3";"8,0";"941,8";"941,9";"941,7";"1,8";"124,0";"5,1";"27,60";"0,0"
"26/09/2025";"2300";"22,0";"23,8";"22,0";"42,0";"42,0";"37,0";"8,5";"8,5";"8,2";"942,1";"942,1";"941,8";"1,7";"150,0";"5,9";"";"0,0"
"27/09/2025";"0000";"19,7";"22,0";"19,6";"50,0";"50,0";"42,0";"9,0";"9,1";"8,6";"942,7";"942,7";"942,1";"2,5";"158,0";"8,9";"";"0,0"
"27/09/2025";"0100";"17,6";"19,7";"17,6";"57,0";"57,0";"50,0";"9,1";"9,1";"9,0";"942,9";"943,0";"942,7";"2,3";"159,0";"8,9";"";"0,0"
"27/09/2025";"0200";"16,0";"17,6";"16,0";"64,0";"64,0";"57,0";"9,3";"9,3";"9,1";"943,1";"943,1";"942,8";"2,9";"151,0";"7,8";"";"0,0"
"27/09/2025";"0300";"15,0";"16,0";"15,0";"68,0";"68,0";"64,0";"9,2";"9,4";"9,2";"943,1";"943,2";"943,1";"3,1";"145,0";"9,4";"";"0,0"
"27/09/2025";"0400";"14,4";"15,1";"14,3";"70,0";"70,0";"68,0";"8,9";"9,2";"8,9";"942,9";"943,2";"942,9";"3,5";"146,0";"8,9";"";"0,0"
"27/09/2025";"0500";"13,7";"14,4";"13,7";"72,0";"72,0";"69,0";"8,7";"8,9";"8,7";"942,9";"943,0";"942,8";"3,4";"138,0";"9,0";"";"0,0"
"27/09/2025";"0600";"13,4";"13,9";"13,3";"73,0";"73,0";"71,0";"8,7";"8,7";"8,6";"942,5";"942,9";"942,4";"3,6";"136,0";"8,6";"";"0,0"
"27/09/2025";"0700";"13,4";"13,7";"13,3";"73,0";"74,0";"71,0";"8,8";"8,8";"8,6";"942,2";"942,5";"942,2";"3,9";"142,0";"11,4";"";"0,0"
"27/09/2025";"0800";"13,1";"13,4";"12,9";"76,0";"77,0";"73,0";"8,9";"9,0";"8,7";"942,5";"942,5";"942,2";"4,2";"128,0";"9,6";"";"0,0"
"27/09/2025";"0900";"12,9";"13,1";"12,8";"78,0";"78,0";"76,0";"9,2";"9,2";"8,9";"943,0";"943,1";"942,4";"4,2";"122,0";"9,8";"";"0,0"
"27/09/2025";"1000";"13,5";"13,5";"12,7";"76,0";"79,0";"76,0";"9,3";"9,3";"9,1";"944,0";"944,0";"943,0";"3,0";"125,0";"9,1";"80,70";"0,0"
"27/09/2025";"1100";"15,8";"15,8";"13,5";"65,0";"76,0";"65,0";"9,3";"9,5";"9,2";"944,9";"945,0";"944,0";"3,0";"122,0";"6,6";"777,30";"0,0"
"27/09/2025";"1200";"19,2";"19,2";"15,6";"52,0";"66,0";"52,0";"9,2";"9,6";"9,1";"945,3";"945,3";"944,9";"4,2";"118,0";"7,6";"1673,10";"0,0"
"27/09/2025";"1300";"22,3";"22,7";"19,1";"43,0";"53,0";"42,0";"9,2";"9,8";"8,9";"945,2";"945,4";"945,2";"3,6";"88,0";"8,9";"2455,10";"0,0"
"27/09/2025";"1400";"24,0";"24,7";"22,3";"39,0";"43,0";"37,0";"9,2";"9,5";"8,9";"944,6";"945,3";"944,6";"3,3";"71,0";"7,8";"3071,10";"0,0"
"27/09/2025";"1500";"26,4";"26,8";"24,0";"33,0";"39,0";"32,0";"8,8";"9,4";"8,6";"943,9";"944,6";"943,9";"2,9";"63,0";"7,9";"3428,80";"0,0"
"27/09/2025";"1600";"28,7";"28,7";"26,1";"30,0";"34,0";"29,0";"9,4";"9,5";"8,6";"943,1";"943,9";"943,0";"2,4";"23,0";"7,4";"3526,50";"0,0"
"27/09/2025";"1700";"29,1";"29,6";"27,6";"28,0";"31,0";"28,0";"8,8";"9,9";"8,4";"942,1";"943,1";"942,0";"2,3";"28,0";"6,1";"3382,60";"0,0"
"27/09/2025";"1800";"30,0";"30,3";"28,9";"27,0";"28,0";"26,0";"8,8";"9,2";"7,9";"941,0";"942,0";"941,0";"2,3";"70,0";"6,6";"2956,20";"0,0"
"27/09/2025";"1900";"30,6";"31,0";"29,5";"22,0";"27,0";"22,0";"6,7";"8,7";"6,3";"940,3";"941,0";"940,2";"1,2";"39,0";"4,8";"2300,50";"0,0"
"27/09/2025";"2000";"30,2";"30,7";"29,7";"23,0";"24,0";"22,0";"6,5";"7,1";"6,2";"940,2";"940,3";"940,1";"1,1";"51,0";"4,0";"1449,50";"0,0"
"27/09/2025";"2100";"28,7";"30,2";"28,7";"25,0";"25,0";"22,0";"6,5";"6,7";"6,0";"940,2";"940,3";"940,1";"1,1";"34,0";"2,8";"479,80";"0,0"
"27/09/2025";"2200";"26,5";"28,7";"26,5";"29,0";"29,0";"25,0";"6,9";"6,9";"6,4";"940,6";"940,7";"940,2";"1,0";"42,0";"2,6";"28,60";"0,0"
"27/09/2025";"2300";"24,7";"26,5";"24,7";"33,0";"33,0";"29,0";"7,2";"7,6";"7,0";"941,0";"941,0";"940,6";"0,4";"46,0";"1,8";"";"0,0"
"28/09/2025";"0000";"25,4";"25,8";"24,6";"30,0";"33,0";"29,0";"6,6";"7,2";"6,4";"941,3";"941,3";"940,9";"0,8";"66,0";"1,8";"";"0,0"
"28/09/2025";"0100";"24,4";"25,6";"24,3";"33,0";"33,0";"29,0";"7,2";"7,2";"6,1";"941,5";"941,5";"941,3";"0,8";"100,0";"2,9";"";"0,0"
"28/09/2025";"0200";"24,2";"24,9";"24,2";"35,0";"35,0";"32,0";"7,9";"7,9";"7,1";"941,9";"942,0";"941,5";"2,1";"96,0";"3,8";"";"0,0"
"28/09/2025";"0300";"23,3";"24,2";"23,3";"38,0";"38,0";"35,0";"8,2";"8,3";"7,9";"941,4";"941,9";"941,4";"2,5";"90,0";"5,5";"";"0,0"
"28/09/2025";"0400";"21,7";"23,4";"21,5";"43,0";"43,0";"38,0";"8,4";"8,4";"8,2";"941,2";"941,5";"941,2";"1,8";"102,0";"6,0";"";"0,0"
"28/09/2025";"0500";"20,3";"21,7";"20,3";"47,0";"47,0";"43,0";"8,7";"8,7";"8,4";"940,7";"941,2";"940,6";"1,9";"103,0";"6,2";"";"0,0"
"28/09/2025";"0600";"20,4";"20,4";"19,7";"48,0";"51,0";"47,0";"9,0";"9,3";"8,7";"940,1";"940,7";"940,1";"2,5";"85,0";"6,2";"";"0,0"
"28/09/2025";"0700";"20,7";"21,1";"20,3";"46,0";"48,0";"45,0";"8,5";"8,9";"8,5";"939,7";"940,1";"939,6";"4,1";"85,0";"8,4";"";"0,0"
"28/09/2025";"0800";"20,8";"21,3";"20,6";"44,0";"46,0";"43,0";"8,2";"8,5";"8,1";"939,4";"939,7";"939,3";"3,7";"77,0";"9,7";"";"0,0"
"28/09/2025";"0900";"20,9";"21,2";"20,8";"44,0";"45,0";"43,0";"8,1";"8,3";"8,0";"939,3";"939,5";"939,2";"4,6";"67,0";"9,4";"";"0,0"
"28/09/2025";"1000";"21,0";"21,0";"20,7";"44,0";"45,0";"44,0";"8,2";"8,2";"8,1";"939,9";"939,9";"939,3";"4,4";"58,0";"10,4";"77,70";"0,0"
"28/09/2025";"1100";"22,5";"22,5";"20,9";"40,0";"44,0";"40,0";"8,3";"8,5";"8,2";"940,8";"940,8";"939,8";"4,0";"55,0";"10,9";"764,80";"0,0"
"28/09/2025";"1200";"23,5";"23,5";"22,3";"37,0";"40,0";"37,0";"8,0";"8,3";"8,0";"941,1";"941,3";"940,8";"3,9";"47,0";"10,9";"1155,40";"0,0"
"28/09/2025";"1300";"25,0";"25,0";"23,3";"35,0";"38,0";"35,0";"8,7";"8,7";"7,8";"941,6";"941,6";"941,1";"3,9";"31,0";"12,8";"1630,90";"0,0"
"28/09/2025";"1400";"27,5";"27,8";"24,3";"29,0";"36,0";"29,0";"7,9";"8,7";"7,8";"942,6";"942,6";"941,5";"2,2";"346,0";"9,2";"2674,20";"0,0"
"28/09/2025";"1500";"29,8";"30,0";"27,1";"25,0";"30,0";"24,0";"7,7";"8,3";"7,0";"941,7";"942,6";"941,7";"2,0";"13,0";"5,3";"3048,10";"0,0"
"28/09/2025";"1600";"31,0";"32,0";"29,8";"19,0";"25,0";"19,0";"5,0";"8,2";"4,9";"940,9";"941,7";"940,8";"3,1";"17,0";"7,6";"3263,20";"0,0"
"28/09/2025";"1700";"31,7";"32,1";"30,6";"20,0";"22,0";"20,0";"5,9";"6,8";"5,3";"940,3";"940,9";"940,3";"1,8";"304,0";"6,3";"2048,20";"0,0"
"28/09/2025";"1800";"32,1";"32,7";"31,0";"19,0";"21,0";"18,0";"5,5";"6,6";"5,2";"939,8";"940,3";"939,8";"2,7";"285,0";"7,8";"1671,50";"0,0"
"28/09/2025";"1900";"31,4";"32,4";"31,4";"20,0";"20,0";"18,0";"5,6";"5,8";"5,2";"939,4";"939,8";"939,4";"2,2";"317,0";"6,5";"1166,80";"0,0"
"28/09/2025";"2000";"31,1";"31,6";"31,1";"21,0";"21,0";"20,0";"6,2";"6,2";"5,4";"939,4";"939,5";"939,3";"1,3";"305,0";"5,9";"731,70";"0,0"
"28/09/2025";"2100";"28,8";"31,2";"28,8";"30,0";"30,0";"21,0";"9,8";"9,8";"6,1";"939,6";"939,7";"939,3";"1,4";"168,0";"4,1";"334,30";"0,0"
"28/09/2025";"2200";"25,9";"28,8";"25,9";"38,0";"38,0";"31,0";"10,6";"10,6";"9,8";"939,8";"939,8";"939,5";"1,1";"150,0";"4,1";"19,80";"0,0"
"28/09/2025";"2300";"25,1";"25,9";"25,1";"39,0";"39,0";"37,0";"10,2";"10,6";"10,1";"940,2";"940,2";"939,8";"1,3";"155,0";"3,9";"";"0,0"
"29/09/2025";"0000";"24,1";"25,1";"24,0";"42,0";"42,0";"39,0";"10,3";"10,5";"10,2";"940,7";"940,7";"940,2";"1,0";"163,0";"3,7";"";"0,0"
"29/09/2025";"0100";"23,2";"24,2";"23,0";"45,0";"46,0";"41,0";"10,7";"10,8";"10,2";"940,8";"940,9";"940,7";"1,1";"143,0";"3,2";"";"0,0"
"29/09/2025";"0200";"22,3";"23,3";"22,1";"48,0";"49,0";"45,0";"10,9";"11,0";"10,6";"940,9";"941,0";"940,8";"0,6";"166,0";"2,6";"";"0,0"
"29/09/2025";"0300";"22,0";"22,6";"21,7";"50,0";"51,0";"47,0";"11,0";"11,1";"10,7";"940,8";"940,9";"940,8";"0,9";"164,0";"2,5";"";"0,0"
"29/09/2025";"0400";"22,0";"22,9";"21,9";"50,0";"50,0";"46,0";"11,1";"11,1";"10,8";"940,4";"940,9";"940,3";"0,9";"151,0";"3,0";"";"0,0"
"29/09/2025";"0500";"22,4";"22,7";"21,7";"48,0";"51,0";"47,0";"10,7";"11,1";"10,6";"940,1";"940,5";"940,1";"1,3";"137,0";"3,6";"";"0,0"
"29/09/2025";"0600";"22,8";"23,1";"22,0";"46,0";"49,0";"45,0";"10,4";"10,9";"10,3";"939,9";"940,1";"939,9";"1,1";"127,0";"3,2";"";"0,0"
"29/09/2025";"0700";"23,1";"23,4";"22,6";"44,0";"46,0";"43,0";"10,2";"10,5";"10,1";"939,6";"939,9";"939,6";"1,9";"113,0";"3,4";"";"0,0"
"29/09/2025";"0800";"22,8";"23,2";"22,6";"45,0";"46,0";"44,0";"10,2";"10,4";"10,2";"940,0";"940,0";"939,6";"1,7";"126,0";"4,0";"";"0,0"
"29/09/2025";"0900";"22,9";"23,2";"22,7";"44,0";"45,0";"43,0";"10,0";"10,2";"10,0";"940,7";"940,7";"940,0";"1,9";"129,0";"5,2";"";"0,0"
"29/09/2025";"1000";"22,9";"23,0";"22,3";"46,0";"47,0";"44,0";"10,6";"10,6";"10,0";"941,3";"941,4";"940,7";"2,5";"105,0";"5,8";"68,70";"0,0"
"29/09/2025";"1100";"24,3";"24,3";"22,9";"42,0";"46,0";"41,0";"10,5";"10,7";"10,3";"942,0";"942,1";"941,3";"2,4";"89,0";"5,8";"410,60";"0,0"
"29/09/2025";"1200";"27,1";"27,3";"24,4";"33,0";"43,0";"33,0";"9,6";"10,8";"9,6";"942,5";"942,5";"942,1";"2,4";"111,0";"6,2";"1500,50";"0,0"
"29/09/2025";"1300";"29,3";"29,5";"27,0";"28,0";"34,0";"28,0";"8,9";"10,1";"8,4";"942,6";"942,7";"942,5";"3,8";"98,0";"7,4";"2251,40";"0,0"
"29/09/2025";"1400";"30,9";"32,0";"29,1";"23,0";"28,0";"21,0";"7,1";"9,3";"6,9";"942,4";"942,8";"942,4";"2,8";"73,0";"7,4";"2711,50";"0,0"
"29/09/2025";"1500";"32,7";"33,3";"30,9";"20,0";"23,0";"19,0";"6,7";"7,4";"6,3";"942,0";"942,5";"942,0";"2,4";"52,0";"6,5";"3281,40";"0,0"
"29/09/2025";"1600";"33,8";"34,5";"32,2";"19,0";"20,0";"18,0";"6,7";"7,1";"6,2";"941,0";"942,0";"941,0";"2,2";"69,0";"4,9";"3407,90";"0,0"
"29/09/2025";"1700";"35,4";"36,0";"33,0";"17,0";"19,0";"15,0";"6,2";"6,9";"5,3";"940,0";"941,0";"940,0";"2,3";"297,0";"6,3";"3168,50";"0,0"
"29/09/2025";"1800";"33,9";"35,5";"33,4";"18,0";"19,0";"16,0";"6,3";"6,9";"5,6";"939,3";"940,0";"939,2";"1,4";"26,0";"6,3";"2452,70";"0,0"
"29/09/2025";"1900";"33,7";"35,4";"33,2";"19,0";"19,0";"16,0";"6,6";"6,8";"6,0";"939,0";"939,3";"938,9";"0,9";"260,0";"4,5";"1439,50";"0,0"
"29/09/2025";"2000";"34,3";"34,7";"33,0";"18,0";"20,0";"17,0";"6,3";"7,2";"6,1";"939,0";"939,1";"938,9";"1,0";"311,0";"3,0";"945,80";"0,0"
"29/09/2025";"2100";"32,8";"34,4";"32,8";"19,0";"20,0";"17,0";"6,2";"7,3";"6,0";"939,0";"939,1";"938,9";"1,1";"105,0";"2,8";"453,30";"0,0"
"29/09/2025";"2200";"30,7";"32,8";"30,2";"23,0";"24,0";"19,0";"7,2";"7,7";"6,1";"939,4";"939,4";"939,0";"0,9";"59,0";"2,1";"20,00";"0,0"
"29/09/2025";"2300";"30,5";"31,0";"30,3";"22,0";"24,0";"22,0";"6,6";"7,2";"6,6";"939,9";"939,9";"939,4";"1,1";"72,0";"3,4";"";"0,0"
"30/09/2025";"0000";"30,1";"30,7";"30,0";"22,0";"23,0";"22,0";"6,3";"6,6";"6,2";"940,5";"940,5";"939,9";"1,6";"41,0";"4,1";"";"0,0"
"30/09/2025";"0100";"29,7";"30,3";"29,7";"22,0";"23,0";"22,0";"5,9";"6,3";"5,9";"941,0";"941,0";"940,5";"1,8";"42,0";"4,4";"";"0,0"
"30/09/2025";"0200";"28,8";"29,7";"28,8";"24,0";"24,0";"22,0";"6,1";"6,2";"5,9";"941,1";"941,1";"940,9";"1,2";"52,0";"3,8";"";"0,0"
"30/09/2025";"0300";"28,9";"29,0";"28,6";"23,0";"24,0";"23,0";"5,7";"6,1";"5,7";"941,0";"941,2";"941,0";"1,4";"39,0";"3,2";"";"0,0"
"30/09/2025";"0400";"26,4";"29,0";"26,4";"29,0";"29,0";"23,0";"7,1";"7,1";"5,7";"941,4";"941,5";"941,0";"2,0";"124,0";"6,2";"";"0,0"
"30/09/2025";"0500";"25,1";"26,8";"25,1";"40,0";"40,0";"28,0";"10,7";"10,7";"6,9";"941,4";"941,5";"941,4";"2,2";"112,0";"6,2";"";"0,0"
"30/09/2025";"0600";"24,0";"25,1";"24,0";"47,0";"47,0";"40,0";"12,0";"12,0";"10,7";"941,0";"941,4";"941,0";"2,6";"92,0";"5,9";"";"0,0"
"30/09/2025";"0700";"23,4";"24,2";"23,4";"49,0";"49,0";"47,0";"12,1";"12,3";"12,0";"940,7";"941,0";"940,6";"2,6";"113,0";"6,7";"";"0,0"
"30/09/2025";"0800";"22,9";"23,4";"22,8";"51,0";"52,0";"49,0";"12,1";"12,3";"12,1";"940,8";"940,8";"940,5";"2,5";"112,0";"6,0";"";"0,0"
"30/09/2025";"0900";"22,4";"23,0";"22,2";"52,0";"53,0";"50,0";"12,0";"12,3";"12,0";"940,7";"940,8";"940,7";"2,4";"99,0";"6,1";"";"0,0"
"30/09/2025";"1000";"23,4";"23,4";"22,1";"46,0";"53,0";"46,0";"11,1";"12,0";"11,1";"940,7";"940,8";"940,5";"2,3";"81,0";"5,1";"81,90";"0,0"
"30/09/2025";"1100";"26,4";"26,5";"23,4";"33,0";"46,0";"33,0";"8,9";"11,0";"8,9";"941,1";"941,1";"940,6";"3,2";"66,0";"7,3";"711,30";"0,0"
"30/09/2025";"1200";"28,6";"28,6";"26,3";"29,0";"34,0";"29,0";"8,9";"9,3";"8,1";"941,0";"941,5";"940,9";"3,7";"60,0";"8,5";"1580,40";"0,0"
"30/09/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/09/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""